adx,DI_plus,DI_minus
nan,11.99,24.24
nan,11.06,25.07
nan,13.62,23.3
nan,16.66,22.06
nan,17.89,20.42
nan,17.03,19.43
nan,16.36,20.0
nan,15.63,20.94
nan,16.59,19.9
nan,17.28,19.08
nan,14.99,25.14
nan,13.73,25.98
nan,12.38,30.67
nan,11.44,30.92
nan,10.27,29.4
nan,9.88,27.02
nan,9.19,30.99
nan,8.26,30.88
nan,7.35,29.84
nan,6.59,27.34
nan,9.23,26.08
nan,10.13,25.2
nan,10.46,23.99
nan,9.86,25.12
nan,8.88,27.21
nan,7.7,30.95
nan,7.04,32.21
nan,6.38,32.98
nan,3.31,62.95
nan,2.91,55.42
nan,2.72,51.88
nan,5.62,48.64
nan,6.21,46.31
nan,5.5,48.08
nan,5.11,47.09
nan,5.26,44.79
nan,4.67,47.83
nan,4.22,43.2
nan,5.78,41.54
nan,8.19,39.71
nan,7.77,39.46
nan,9.8,37.71
nan,9.32,38.18
nan,9.16,36.48
nan,9.72,35.2
nan,12.55,33.81
nan,11.83,33.07
nan,13.57,31.46
nan,12.98,30.1
nan,11.9,29.89
nan,13.44,28.88
nan,13.66,27.34
nan,13.57,26.07
nan,13.03,25.2
nan,12.42,26.28
nan,14.68,24.43
nan,15.35,23.45
nan,14.32,24.21
nan,13.65,24.65
nan,12.83,27.27
nan,16.67,25.16
nan,15.61,23.74
nan,14.51,26.05
nan,12.59,30.47
nan,11.3,34.32
nan,10.84,31.03
nan,10.04,28.73
nan,12.35,27.5
nan,13.89,25.87
nan,15.73,24.43
nan,16.11,22.54
nan,15.34,21.47
nan,14.43,22.62
nan,12.69,29.7
nan,11.52,27.7
nan,10.79,25.94
nan,11.2,24.25
nan,9.75,30.25
nan,8.94,29.02
nan,14.83,26.66
nan,15.0,25.33
nan,19.39,22.68
nan,19.67,21.42
nan,18.63,20.88
nan,17.95,19.85
nan,16.23,21.72
nan,15.09,24.41
nan,16.06,23.08
nan,16.56,22.2
nan,20.09,20.77
nan,21.42,19.72
nan,22.59,18.51
nan,21.43,17.56
nan,19.68,18.97
nan,18.99,18.31
nan,17.08,21.57
nan,15.81,22.09
nan,16.07,21.29
nan,14.67,25.74
nan,13.9,26.19
nan,14.06,24.76
nan,14.67,23.22
nan,13.9,22.01
nan,12.74,23.85
nan,12.93,22.79
nan,11.96,25.58
nan,10.94,28.27
nan,12.88,25.13
nan,13.69,24.19
nan,18.07,21.78
nan,17.31,20.71
nan,16.18,21.0
nan,15.54,22.33
nan,14.81,23.98
nan,15.44,22.93
nan,14.35,26.64
nan,13.34,25.75
nan,11.73,31.34
nan,10.84,31.17
nan,9.76,31.18
nan,12.45,29.05
nan,10.93,37.22
nan,11.69,34.16
nan,12.55,31.5
nan,14.2,29.83
nan,15.48,28.23
nan,14.77,28.37
nan,13.24,34.41
nan,12.8,31.15
nan,12.99,29.59
nan,18.11,26.27
nan,19.41,24.5
nan,17.96,25.49
nan,17.2,24.53
nan,16.38,23.97
nan,18.29,22.5
nan,15.78,28.67
nan,14.5,31.95
nan,12.96,32.41
nan,11.54,34.38
nan,10.19,37.65
nan,10.47,35.11
nan,9.87,33.1
nan,9.24,32.26
nan,7.96,38.59
nan,6.55,38.95
nan,6.22,37.01
nan,5.65,37.13
nan,5.14,37.59
nan,4.82,35.23
nan,4.31,36.21
nan,3.97,34.51
nan,3.75,32.59
nan,8.53,29.68
nan,11.58,27.94
nan,10.82,26.59
nan,10.22,29.0
nan,12.38,27.02
nan,11.65,25.44
nan,12.38,24.39
nan,11.89,23.42
nan,15.3,21.66
nan,15.74,20.91
nan,17.5,19.76
nan,16.68,20.35
nan,15.97,20.55
nan,18.35,19.51
nan,16.25,23.74
nan,15.83,23.13
nan,14.55,24.19
nan,14.5,23.37
nan,15.07,22.04
nan,14.61,21.37
nan,14.16,20.88
nan,13.47,24.26
nan,12.89,23.11
nan,12.44,24.77
nan,11.76,28.12
nan,10.8,28.35
nan,12.47,26.04
nan,11.97,25.01
nan,11.44,26.2
nan,17.31,22.68
nan,16.55,21.7
nan,15.73,22.45
nan,20.66,20.69
nan,20.86,20.02
nan,20.98,19.07
nan,20.19,18.31
nan,18.67,21.16
nan,17.44,23.21
nan,16.34,23.72
nan,15.48,22.41
nan,16.56,21.56
nan,15.21,25.63
nan,15.02,25.31
nan,20.77,23.48
nan,18.28,26.42
nan,16.78,24.24
nan,15.95,23.04
nan,18.34,21.64
nan,19.62,20.6
nan,21.76,18.7
nan,21.6,17.86
nan,20.66,18.9
nan,19.0,20.71
nan,17.88,23.16
nan,16.79,23.92
nan,13.68,34.72
nan,11.68,39.36
nan,14.21,34.5
nan,16.73,32.29
nan,28.79,26.25
nan,33.13,23.05
nan,35.12,21.58
nan,33.42,20.53
nan,33.86,19.3
nan,32.34,18.44
nan,34.81,17.39
nan,33.2,16.58
nan,31.87,15.86
nan,33.26,14.1
nan,32.02,13.58
nan,32.06,12.98
nan,32.93,12.31
nan,30.74,13.48
nan,29.26,12.83
nan,27.9,13.4
nan,25.44,15.9
nan,28.54,14.25
nan,27.4,13.68
nan,25.76,14.65
nan,23.57,18.56
nan,21.56,22.61
nan,25.87,19.73
nan,24.43,18.63
nan,24.0,17.51
nan,23.37,17.05
nan,24.38,16.57
nan,22.95,20.43
nan,22.03,20.1
nan,24.81,18.86
nan,32.23,16.81
nan,30.3,15.81
nan,29.39,14.73
nan,27.97,15.13
nan,27.91,14.52
nan,31.17,13.51
nan,29.67,12.67
nan,27.5,15.58
nan,25.01,15.75
nan,26.27,14.89
nan,24.05,16.72
nan,21.88,18.36
nan,20.97,17.6
nan,20.08,16.98
nan,21.54,16.12
nan,23.19,14.89
nan,21.88,14.06
nan,21.03,15.22
nan,24.96,14.26
nan,26.98,13.43
nan,25.38,14.02
nan,23.7,18.36
nan,22.29,20.23
nan,20.71,20.71
nan,18.55,26.04
nan,17.34,24.33
nan,16.26,22.82
nan,15.19,23.12
nan,15.17,21.97
nan,21.84,20.02
nan,23.35,18.55
nan,21.62,18.96
nan,20.32,19.99
nan,18.97,23.29
nan,19.81,21.65
nan,21.3,20.34
nan,21.35,19.16
nan,24.15,17.36
nan,28.99,13.1
nan,26.29,13.54
nan,24.81,12.78
nan,23.92,12.05
nan,25.96,11.35
nan,24.89,13.84
nan,23.6,14.39
nan,21.98,16.44
nan,20.07,21.18
nan,18.92,20.28
nan,23.53,18.78
nan,22.87,18.25
nan,21.16,21.79
nan,21.9,19.32
nan,20.98,18.51
nan,19.86,20.35
nan,18.93,19.41
nan,17.0,24.67
nan,16.15,24.08
nan,14.93,24.79
nan,13.4,26.44
nan,12.61,27.91
nan,11.75,28.71
nan,11.4,27.85
nan,10.03,30.12
nan,9.68,28.1
nan,10.19,26.93
nan,12.46,25.72
nan,11.22,26.72
nan,10.58,25.19
nan,10.18,24.26
nan,11.79,23.11
nan,16.68,21.48
nan,17.17,20.35
nan,18.59,19.52
nan,19.34,18.65
nan,17.77,19.18
nan,18.25,17.83
nan,17.19,19.79
nan,16.35,19.55
nan,20.31,17.91
nan,32.12,14.32
nan,33.83,13.28
nan,39.72,11.27
nan,36.76,10.03
nan,34.55,10.74
nan,35.25,10.09
nan,34.13,9.77
nan,31.48,13.8
nan,31.28,12.92
nan,32.17,12.08
nan,35.13,10.86
nan,33.87,10.03
nan,34.25,8.93
nan,32.25,8.41
nan,31.43,8.19
nan,29.35,11.73
nan,29.62,10.99
nan,28.17,11.19
nan,26.59,13.68
nan,24.99,14.56
nan,22.72,17.36
nan,21.77,16.63
nan,22.66,15.66
nan,24.31,14.9
nan,22.76,15.91
nan,21.35,19.02
nan,19.79,21.18
nan,21.34,19.77
nan,21.28,19.01
nan,20.51,19.66
nan,23.89,18.1
nan,23.05,17.46
nan,21.93,20.73
nan,20.34,21.2
nan,22.67,20.02
nan,20.79,21.57
nan,20.09,22.37
nan,22.62,21.33
nan,18.21,32.7
nan,16.32,31.38
nan,17.88,29.15
nan,17.0,27.73
nan,15.62,29.39
nan,14.31,30.34
nan,13.12,29.45
nan,16.73,27.02
nan,16.71,25.05
nan,18.02,23.1
nan,16.92,25.04
nan,17.45,23.87
nan,15.99,27.7
nan,14.98,25.95
nan,15.13,24.59
nan,15.51,23.87
nan,14.54,24.65
nan,14.28,23.41
nan,15.27,21.56
nan,14.06,25.84
nan,13.43,24.69
nan,25.4,20.98
nan,31.39,18.4
nan,29.7,17.41
nan,27.8,17.4
nan,26.46,17.56
nan,26.21,16.76
nan,25.46,16.29
nan,32.85,13.96
nan,33.05,13.24
nan,30.59,17.04
nan,29.37,16.36
nan,32.23,15.17
nan,30.0,16.61
nan,24.64,26.96
nan,22.75,24.89
nan,20.91,25.66
nan,18.88,25.76
nan,20.12,23.89
nan,19.26,22.86
nan,18.17,26.98
nan,16.01,32.62
nan,14.61,31.78
nan,16.46,29.15
nan,15.77,27.16
nan,11.8,42.47
nan,10.96,39.43
nan,11.97,37.25
nan,11.12,36.71
nan,10.27,34.98
nan,13.56,33.15
nan,13.11,32.07
nan,14.44,30.35
nan,13.72,32.05
nan,16.83,29.77
nan,18.4,27.94
nan,17.24,28.57
nan,15.64,30.2
nan,14.14,30.01
nan,12.53,34.47
nan,10.84,38.06
nan,9.75,37.17
nan,9.25,35.23
nan,12.8,32.76
nan,12.35,31.61
nan,11.27,31.78
nan,10.61,29.91
nan,9.72,33.62
nan,8.67,34.4
nan,12.57,28.83
nan,13.6,27.17
nan,15.4,25.45
nan,14.69,24.29
nan,13.61,24.9
nan,12.86,24.86
nan,11.95,26.19
nan,13.8,24.51
nan,17.35,22.64
nan,16.66,21.74
nan,18.42,20.27
nan,17.28,19.63
nan,17.05,18.29
nan,20.39,17.06
nan,24.49,15.05
nan,29.05,14.0
nan,30.04,12.96
nan,28.68,12.64
nan,27.46,13.54
nan,26.26,12.95
nan,24.57,16.63
nan,23.85,16.15
nan,28.08,14.7
nan,26.57,13.91
nan,23.96,16.03
nan,22.5,15.05
nan,21.45,14.34
nan,20.55,14.52
nan,24.24,13.24
nan,22.62,12.44
nan,20.93,14.18
nan,19.69,14.48
nan,22.1,13.84
nan,22.09,13.0
nan,29.97,11.39
nan,28.55,10.85
nan,26.59,12.63
nan,24.76,15.97
nan,23.36,16.96
nan,21.87,17.1
nan,19.79,17.47
nan,18.9,16.68
nan,16.04,26.43
nan,14.27,25.9
nan,13.45,24.41
nan,14.52,23.06
nan,15.09,22.17
nan,16.63,20.93
nan,18.08,18.66
nan,16.88,18.7
nan,15.39,20.98
nan,14.37,19.81
nan,13.44,20.87
nan,15.11,20.03
nan,15.15,18.87
nan,15.1,17.67
nan,14.15,17.67
nan,17.56,16.7
nan,18.21,15.85
nan,18.11,14.85
nan,23.85,12.77
nan,22.9,11.75
nan,21.66,13.24
nan,24.46,12.47
nan,28.62,11.01
nan,30.0,10.19
nan,28.22,12.5
nan,26.57,13.74
nan,25.45,12.75
nan,24.17,14.52
nan,22.12,17.4
nan,21.24,16.72
nan,23.23,15.2
nan,22.6,14.6
nan,26.22,13.34
nan,26.0,12.73
nan,26.34,11.82
nan,25.5,13.27
nan,24.09,15.92
nan,27.9,14.25
nan,34.23,12.82
nan,32.19,12.06
nan,30.11,14.92
nan,28.57,14.15
nan,29.2,12.74
nan,30.34,11.72
nan,28.79,12.22
nan,24.47,21.87
nan,22.19,19.83
nan,25.58,18.07
nan,26.7,17.42
nan,26.0,16.63
nan,26.06,15.35
nan,24.75,15.97
nan,23.06,16.43
nan,22.0,15.8
nan,22.7,14.81
nan,20.48,15.3
nan,19.05,14.23
nan,18.98,12.98
nan,16.38,19.93
nan,15.36,18.68
nan,14.92,17.53
nan,13.97,19.32
nan,13.34,18.44
nan,12.23,19.22
nan,11.58,18.75
nan,12.76,18.07
nan,10.58,30.75
nan,9.6,27.89
nan,10.2,26.87
nan,9.76,26.84
nan,13.86,25.24
nan,13.28,24.57
nan,12.65,24.09
nan,11.93,24.37
nan,15.51,22.21
nan,16.83,21.22
nan,16.44,20.36
nan,18.18,19.15
nan,21.43,17.26
nan,21.63,16.51
nan,21.52,15.69
nan,24.74,14.72
nan,23.92,13.83
nan,21.75,16.43
nan,20.63,15.58
nan,19.11,19.27
nan,17.77,22.04
nan,16.01,23.16
nan,14.85,23.67
nan,14.33,22.84
nan,17.44,20.9
nan,16.41,20.54
nan,14.74,26.01
nan,19.02,21.57
nan,19.8,19.29
nan,18.12,24.75
nan,16.67,27.35
nan,16.24,26.64
nan,11.95,45.46
nan,17.18,39.9
nan,15.97,37.08
nan,14.95,34.72
nan,15.38,31.99
nan,14.46,32.98
nan,12.88,33.63
nan,11.99,32.32
nan,13.52,30.9
nan,12.57,31.85
nan,13.96,29.19
nan,13.86,28.19
nan,13.03,28.68
nan,13.36,26.99
nan,14.23,25.94
nan,13.21,29.28
nan,12.46,30.74
nan,14.46,28.39
nan,15.06,27.37
nan,16.84,25.8
nan,19.04,23.91
nan,18.03,22.64
nan,19.09,21.69
nan,19.68,20.59
nan,18.91,19.79
nan,17.8,20.43
nan,17.14,19.68
nan,16.04,19.9
nan,20.93,18.21
nan,19.94,17.35
nan,19.04,16.56
nan,22.89,14.89
nan,22.5,13.75
nan,21.64,14.61
nan,20.5,16.79
nan,19.62,16.27
nan,18.24,18.66
nan,17.41,17.63
nan,15.6,24.73
nan,14.6,23.16
nan,14.98,21.92
nan,13.07,24.27
nan,12.35,21.92
nan,11.18,27.93
nan,9.76,32.69
nan,9.14,30.59
nan,7.82,36.39
nan,7.1,33.72
nan,7.88,31.65
nan,8.41,30.31
nan,6.36,43.83
nan,4.69,50.23
nan,3.6,51.6
nan,3.37,48.23
nan,4.41,46.15
nan,4.19,46.26
nan,6.76,44.46
nan,7.03,42.86
nan,8.33,41.4
nan,7.94,40.42
nan,7.44,42.01
nan,6.73,45.1
nan,6.19,41.5
nan,5.67,40.57
nan,8.3,38.46
nan,8.92,36.15
nan,10.41,34.63
nan,9.8,37.31
nan,8.62,38.99
nan,7.69,43.01
nan,7.56,39.82
nan,9.26,36.34
nan,9.06,34.09
nan,11.03,32.37
nan,10.35,31.34
nan,9.51,31.61
nan,11.96,30.17
nan,12.49,29.17
nan,11.96,30.77
nan,11.45,32.07
nan,10.88,31.96
nan,11.72,30.41
nan,11.02,29.87
nan,14.1,27.31
nan,14.51,26.26
nan,16.6,24.98
nan,15.9,23.93
nan,16.8,23.03
nan,16.25,24.35
nan,17.88,22.48
nan,17.16,21.58
nan,20.84,20.45
nan,19.64,21.13
nan,18.65,21.58
nan,17.96,22.26
nan,17.28,23.78
nan,15.34,30.43
nan,14.19,28.48
nan,16.23,27.07
nan,15.97,25.88
nan,14.4,27.65
nan,16.04,24.35
nan,15.13,22.96
nan,14.46,25.81
nan,13.5,28.3
nan,12.69,27.21
nan,11.45,28.74
nan,10.75,29.1
nan,10.41,29.4
nan,16.09,26.76
nan,14.69,30.29
nan,17.04,28.42
nan,19.31,26.46
nan,17.83,25.47
nan,19.72,23.42
nan,18.34,21.79
nan,17.72,22.9
nan,15.64,31.67
nan,14.55,29.47
nan,12.99,31.16
nan,17.2,29.43
nan,17.13,27.99
nan,15.64,29.88
nan,13.65,36.12
nan,12.26,33.18
nan,15.57,30.63
nan,16.02,29.65
nan,15.1,29.74
nan,18.63,27.43
nan,18.09,26.79
nan,25.81,23.65
nan,24.51,22.46
nan,22.82,22.4
nan,22.15,21.19
nan,23.69,20.07
nan,22.1,21.57
nan,20.85,23.72
nan,19.77,23.39
nan,17.58,24.64
nan,16.35,27.22
nan,14.7,29.84
nan,13.04,33.57
nan,10.92,34.13
nan,9.52,36.11
nan,8.2,35.24
nan,7.29,31.3
nan,11.23,29.0
nan,11.47,26.98
nan,11.9,24.93
nan,11.07,29.25
nan,10.35,29.37
nan,9.14,34.63
nan,8.03,33.77
nan,7.21,30.33
nan,13.0,27.76
nan,12.12,25.89
nan,12.52,24.63
nan,12.58,23.59
nan,11.79,24.86
nan,12.45,22.69
nan,11.66,21.26
nan,11.19,21.32
nan,10.29,24.27
nan,9.39,25.75
nan,8.68,27.55
nan,8.07,28.58
nan,10.43,26.22
nan,13.76,24.78
nan,16.24,23.45
nan,14.75,25.91
nan,13.17,26.77
nan,12.18,25.32
nan,15.55,23.25
nan,18.35,21.97
nan,17.54,21.0
nan,17.12,20.5
nan,19.39,19.46
nan,18.76,18.82
nan,19.43,17.6
nan,18.89,17.11
nan,19.33,16.39
nan,18.59,17.36
nan,20.14,16.4
nan,20.7,15.72
nan,18.25,24.13
nan,17.06,26.26
nan,15.6,29.09
nan,15.27,26.94
nan,14.07,26.14
nan,14.43,25.08
nan,13.37,29.93
nan,14.17,27.49
nan,13.3,25.8
nan,12.57,24.38
nan,12.04,23.84
nan,11.17,25.62
nan,13.32,23.5
nan,11.28,33.82
nan,10.48,32.98
nan,9.8,31.89
nan,8.38,37.09
nan,7.83,34.66
nan,7.43,32.88
nan,10.84,28.72
nan,12.1,26.84
nan,11.57,25.66
nan,10.43,30.33
nan,8.51,38.86
nan,6.06,43.93
nan,4.44,40.51
nan,3.93,35.86
nan,5.0,34.02
nan,10.93,29.83
nan,11.4,28.35
nan,10.67,30.55
nan,10.06,28.79
nan,11.59,26.72
nan,10.86,28.07
nan,13.0,26.42
nan,11.88,28.72
nan,10.64,31.2
nan,9.98,29.25
nan,12.09,27.86
nan,12.8,27.14
nan,16.18,25.66
nan,16.38,24.89
nan,16.63,23.95
nan,18.14,22.91
nan,17.47,23.36
nan,16.41,24.47
nan,16.9,23.46
nan,17.09,22.46
nan,21.19,20.65
nan,22.25,19.66
nan,21.27,19.37
nan,20.19,19.91
nan,17.32,28.91
nan,16.19,27.02
nan,15.62,26.06
nan,16.93,24.96
nan,17.02,23.79
nan,17.03,22.5
nan,19.96,19.92
nan,18.6,18.57
nan,19.29,17.1
nan,18.76,16.64
nan,18.22,17.19
nan,17.42,19.67
nan,16.47,22.45
nan,15.83,22.05
nan,17.19,20.19
nan,16.11,18.92
nan,15.15,18.92
nan,18.74,17.7
nan,18.11,17.07
nan,17.06,18.05
nan,17.98,16.88
nan,16.89,17.04
nan,12.7,30.35
nan,11.59,28.43
nan,10.66,27.75
nan,10.27,26.73
nan,9.74,26.7
nan,8.95,28.65
nan,8.42,28.71
nan,7.2,32.09
nan,9.73,30.11
nan,9.72,28.49
nan,10.74,27.3
nan,11.54,26.23
nan,11.55,24.94
nan,10.83,26.61
nan,10.08,28.09
nan,9.29,29.37
nan,8.8,27.81
nan,8.38,26.47
nan,11.42,25.21
nan,12.67,23.85
nan,18.74,21.28
nan,17.76,20.17
nan,18.04,19.04
nan,17.72,18.09
nan,16.54,20.24
nan,14.95,20.44
nan,14.15,19.35
nan,14.11,18.43
nan,13.42,20.46
nan,12.73,20.29
nan,13.3,19.12
nan,13.91,18.45
nan,12.95,20.35
nan,12.54,19.7
nan,11.23,22.26
nan,10.96,21.73
nan,10.45,24.27
nan,10.12,24.5
nan,9.84,25.22
nan,9.35,27.74
nan,8.62,27.55
nan,7.75,30.74
nan,6.6,38.2
nan,5.99,34.64
nan,8.72,30.81
nan,8.04,28.42
nan,6.78,32.63
nan,6.17,32.67
nan,7.95,29.76
nan,7.49,28.03
nan,6.46,34.2
nan,6.89,31.03
nan,6.3,30.05
nan,5.9,28.13
nan,8.37,26.75
nan,10.7,25.47
nan,12.14,23.64
nan,11.97,22.12
nan,15.27,20.82
nan,14.51,19.78
nan,13.95,19.02
nan,15.9,18.14
nan,14.59,23.06
nan,14.28,21.94
nan,17.67,20.33
nan,20.69,19.11
nan,19.71,18.21
nan,19.13,17.67
nan,18.1,18.72
nan,24.33,16.85
nan,26.95,15.48
nan,25.15,14.44
nan,23.9,14.1
nan,23.29,13.22
nan,21.5,15.18
nan,20.49,14.47
nan,22.38,13.52
nan,28.64,11.74
nan,27.29,10.84
nan,25.55,12.77
nan,24.03,14.31
nan,23.56,13.58
nan,26.87,12.43
nan,25.26,11.69
nan,23.72,15.22
nan,22.71,16.08
nan,23.06,14.85
nan,22.11,14.24
nan,25.76,13.14
nan,24.61,12.56
nan,22.69,15.49
nan,21.82,16.96
nan,19.79,23.35
nan,18.38,22.96
nan,17.29,22.09
nan,21.51,20.36
nan,21.46,19.16
nan,19.18,19.64
nan,18.26,18.7
nan,17.5,19.06
nan,18.59,18.27
nan,17.18,22.69
nan,16.43,21.7
nan,18.08,20.48
nan,22.09,19.06
nan,21.12,18.22
nan,19.69,18.23
nan,20.78,16.97
nan,24.91,15.64
nan,24.66,14.84
nan,23.35,14.87
nan,22.56,14.37
nan,29.94,12.42
nan,29.03,12.04
nan,26.26,15.41
nan,25.41,14.91
nan,24.54,14.4
nan,22.71,18.36
nan,21.58,18.84
nan,24.25,17.85
nan,21.27,24.49
nan,20.15,23.32
nan,18.67,24.76
nan,18.34,22.82
nan,16.5,25.0
nan,15.54,23.54
nan,14.5,25.96
nan,15.59,24.63
nan,18.39,22.98
nan,17.7,22.11
nan,19.43,20.38
nan,17.78,21.36
nan,15.81,26.8
nan,15.08,25.57
nan,14.11,27.39
nan,13.31,25.85
nan,16.11,24.04
nan,16.66,23.04
nan,17.13,22.15
nan,22.29,19.28
nan,23.91,17.98
nan,23.74,17.01
nan,24.9,15.86
nan,23.76,14.77
nan,25.72,13.22
nan,24.33,12.5
nan,22.8,15.04
nan,20.61,20.71
nan,19.49,19.86
nan,18.64,19.0
nan,17.47,20.76
nan,16.68,20.87
nan,18.61,18.77
nan,17.18,17.33
nan,16.33,17.54
nan,14.74,19.62
nan,13.91,20.68
nan,15.18,19.78
nan,14.41,20.78
nan,12.9,24.73
nan,11.75,27.92
nan,10.86,28.27
nan,11.75,25.73
nan,10.0,29.8
nan,9.21,29.6
nan,11.01,27.55
nan,9.96,30.57
nan,14.09,26.37
nan,16.81,24.86
nan,15.95,24.34
nan,15.03,23.83
nan,13.72,26.68
nan,12.98,26.62
nan,12.06,25.6
nan,12.72,23.4
nan,11.6,24.45
nan,10.88,27.12
nan,11.63,25.18
nan,13.16,23.2
nan,16.8,21.61
nan,16.75,20.85
nan,16.79,19.94
nan,17.58,18.83
nan,15.97,22.1
nan,19.66,19.11
nan,18.61,18.08
nan,17.47,20.82
nan,16.22,23.48
nan,14.79,26.95
nan,14.16,25.81
nan,12.65,26.5
nan,11.79,24.7
nan,10.94,26.79
nan,12.49,24.38
nan,11.65,26.02
nan,14.11,23.82
nan,12.77,24.35
nan,12.2,23.41
nan,12.78,22.14
nan,13.37,20.77
nan,14.7,19.57
nan,14.16,18.86
nan,16.87,17.28
nan,15.12,21.84
nan,14.38,20.77
nan,18.33,19.22
nan,20.1,18.19
nan,21.5,17.18
nan,22.17,16.04
nan,24.42,15.13
nan,26.18,14.23
nan,24.57,13.69
nan,23.74,13.23
nan,22.91,12.92
nan,25.48,11.99
nan,22.54,14.62
nan,21.64,14.03
nan,20.28,16.14
nan,19.37,15.42
nan,21.6,14.32
nan,20.93,13.87
nan,22.79,13.19
nan,22.33,12.79
nan,21.16,13.54
nan,20.23,13.67
nan,19.28,15.15
nan,18.5,16.66
nan,16.67,18.72
nan,15.24,22.85
nan,14.24,24.87
nan,13.37,25.7
nan,12.51,25.27
nan,12.03,23.67
nan,16.3,21.67
nan,24.53,19.13
nan,25.77,17.67
nan,25.93,16.6
nan,29.95,14.55
nan,30.31,13.81
nan,27.99,14.4
nan,26.22,14.57
nan,24.63,15.75
nan,26.45,14.7
nan,28.14,13.65
nan,26.46,14.84
nan,25.32,15.09
nan,24.17,15.54
nan,24.26,14.7
nan,24.18,13.82
nan,25.0,13.06
nan,25.96,11.89
nan,28.33,10.71
nan,26.07,9.85
nan,23.92,15.65
nan,22.04,16.14
nan,20.95,15.35
nan,24.14,14.14
nan,23.13,12.88
nan,21.63,12.92
nan,19.04,19.88
nan,18.14,18.94
nan,19.82,17.81
nan,20.72,16.77
nan,19.48,17.86
nan,24.82,14.46
nan,22.69,13.21
nan,21.19,17.16
nan,19.58,18.67
nan,18.36,17.96
nan,19.66,17.16
nan,18.53,20.22
nan,18.67,19.14
nan,19.3,18.17
nan,19.82,17.35
nan,21.49,16.56
nan,19.34,19.3
nan,18.44,20.11
nan,20.86,19.3
nan,21.48,18.26
nan,21.73,17.54
nan,22.53,16.51
nan,22.45,15.76
nan,26.0,14.33
nan,25.55,13.52
nan,25.13,12.81
nan,24.2,14.19
nan,22.38,15.91
nan,22.66,15.24
nan,25.28,13.61
nan,27.22,12.36
nan,27.56,11.7
nan,25.68,12.73
nan,24.37,12.08
nan,23.29,11.54
nan,22.37,11.09
nan,21.08,14.07
nan,20.23,13.5
nan,18.42,18.0
nan,17.47,17.08
nan,18.28,15.4
nan,17.3,15.24
nan,16.54,15.92
nan,19.82,15.0
nan,24.67,13.84
nan,34.24,11.84
nan,33.42,11.12
nan,31.81,10.25
nan,29.9,9.94
nan,33.03,9.32
nan,34.87,8.63
nan,31.64,12.56
nan,29.02,13.99
nan,24.96,15.86
nan,23.6,14.99
nan,23.08,14.18
nan,24.17,13.06
nan,23.63,12.51
nan,22.14,14.74
nan,21.35,15.37
nan,21.8,14.83
nan,24.57,13.96
nan,23.49,13.31
nan,28.49,11.86
nan,25.29,13.91
nan,21.29,25.85
nan,19.54,27.52
nan,21.28,25.35
nan,19.67,25.83
nan,16.71,33.44
nan,15.61,31.25
nan,14.35,32.7
nan,13.01,31.44
nan,12.6,29.42
nan,13.93,27.59
nan,13.06,28.13
nan,10.72,32.2
nan,10.25,30.77
nan,9.38,33.38
nan,10.89,31.65
nan,10.48,30.46
nan,12.21,28.77
nan,11.87,27.97
nan,11.12,29.39
nan,10.64,28.11
nan,12.11,27.23
nan,11.8,26.53
nan,10.56,32.33
nan,16.64,27.38
nan,16.61,26.3
nan,15.65,27.68
nan,14.84,26.25
nan,14.19,25.1
nan,14.07,24.06
nan,14.8,23.04
nan,15.29,21.7
nan,14.29,22.11
nan,10.88,35.61
nan,9.96,32.6
nan,8.92,33.47
nan,7.92,34.53
nan,7.57,32.99
nan,7.12,32.96
nan,11.46,29.61
nan,10.99,28.38
nan,10.36,28.19
nan,10.0,27.21
nan,9.24,27.74
nan,8.69,27.86
nan,7.6,33.46
nan,7.08,31.17
nan,9.22,29.07
nan,10.79,27.73
nan,15.81,25.39
nan,15.37,24.68
nan,14.54,26.39
nan,14.04,25.48
nan,14.27,24.56
nan,12.75,25.96
nan,12.12,24.67
nan,13.81,23.34
nan,14.18,22.36
nan,13.36,25.52
nan,12.65,24.6
nan,12.02,23.39
nan,11.15,25.59
nan,12.92,22.68
nan,15.36,21.39
nan,14.87,20.71
nan,14.11,22.93
nan,13.62,23.42
nan,13.18,24.84
nan,12.23,25.2
nan,11.96,24.62
nan,10.46,32.51
nan,9.75,30.32
nan,16.93,25.89
nan,22.33,22.99
nan,21.61,22.25
nan,20.13,25.01
nan,19.04,24.88
nan,17.63,26.93
nan,16.69,25.5
nan,15.68,27.02
nan,16.25,25.16
nan,16.57,23.61
nan,19.06,22.3
nan,18.11,21.2
nan,19.84,19.25
nan,18.26,17.71
nan,16.85,23.06
nan,16.27,22.28
nan,15.15,25.35
nan,14.23,25.83
nan,13.27,27.22
nan,12.42,26.78
nan,9.27,39.28
nan,7.93,39.43
nan,7.51,37.35
nan,6.65,40.94
nan,6.03,37.15
nan,5.72,35.18
nan,4.71,42.79
nan,4.45,40.47
nan,7.36,38.09
nan,6.91,37.93
nan,6.57,36.03
nan,5.72,36.14
nan,6.86,33.98
nan,6.61,35.07
nan,8.83,32.78
nan,8.95,30.57
nan,8.54,29.15
nan,7.91,32.59
nan,6.89,39.37
nan,6.23,40.49
nan,11.68,36.8
nan,11.2,35.27
nan,16.8,32.34
nan,18.52,30.79
nan,25.37,26.81
nan,23.9,25.25
nan,22.83,23.96
nan,21.85,23.67
nan,20.12,26.69
nan,18.7,29.66
