time,BUP,MA,BDOWN
1622743200000.0,39645.609,38425.326,37205.043
1622746800000.0,39633.281,38476.724,37320.167
1622750400000.0,39601.68,38538.662,37475.644
1622754000000.0,39510.576,38610.83,37711.084
1622757600000.0,39399.366,38685.362,37971.358
1622761200000.0,39336.951,38765.972,38194.993
1622764800000.0,39243.886,38801.591,38359.296
1622768400000.0,39348.546,38756.798,38165.05
1622772000000.0,39420.417,38698.104,37975.791
1622775600000.0,39458.615,38663.085,37867.555
1622779200000.0,39525.81,38600.059,37674.308
1622782800000.0,39686.061,38479.907,37273.753
1622786400000.0,39715.561,38356.072,36996.583
1622790000000.0,39788.398,38247.5,36706.602
1622793600000.0,39771.293,38132.798,36494.303
1622797200000.0,39776.111,38053.547,36330.983
1622800800000.0,39762.577,37954.301,36146.025
1622804400000.0,39737.998,37856.804,35975.61
1622808000000.0,39623.381,37757.036,35890.691
1622811600000.0,39508.024,37653.906,35799.788
1622815200000.0,39411.249,37561.653,35712.057
1622818800000.0,39283.347,37479.263,35675.179
1622822400000.0,39117.248,37388.474,35659.7
1622826000000.0,38922.266,37305.545,35688.824
1622829600000.0,38660.846,37215.974,35771.102
1622833200000.0,38206.085,37093.684,35981.283
1622836800000.0,37851.534,37011.193,36170.852
1622840400000.0,37718.032,36976.168,36234.304
1622844000000.0,37590.294,36941.833,36293.372
1622847600000.0,37349.279,36886.596,36423.913
1622851200000.0,37394.459,36892.992,36391.525
1622854800000.0,37543.555,36941.589,36339.623
1622858400000.0,37653.4,36984.458,36315.516
1622862000000.0,37694.745,37024.443,36354.141
1622865600000.0,37782.986,37072.95,36362.914
1622869200000.0,37847.84,37110.099,36372.358
1622872800000.0,37910.071,37163.734,36417.397
1622876400000.0,37931.38,37213.558,36495.736
1622880000000.0,37999.661,37258.65,36517.639
1622883600000.0,38054.239,37238.475,36422.711
1622887200000.0,38081.039,37225.809,36370.579
1622890800000.0,38207.397,37171.838,36136.279
1622894400000.0,38276.205,37127.713,35979.221
1622898000000.0,38360.95,37059.922,35758.894
1622901600000.0,38426.746,36987.124,35547.502
1622905200000.0,38430.087,36963.146,35496.205
1622908800000.0,38431.639,36915.31,35398.981
1622912400000.0,38414.958,36856.39,35297.822
1622916000000.0,38397.914,36803.976,35210.038
1622919600000.0,38406.656,36751.474,35096.292
1622923200000.0,38301.554,36659.36,35017.166
1622926800000.0,38250.934,36523.17,34795.406
1622930400000.0,38153.942,36394.256,34634.57
1622934000000.0,38034.183,36299.415,34564.647
1622937600000.0,37835.187,36194.188,34553.189
1622941200000.0,37634.922,36125.048,34615.174
1622944800000.0,37371.932,36046.412,34720.892
1622948400000.0,37089.551,35966.789,34844.027
1622952000000.0,36640.763,35881.748,35122.733
1622955600000.0,36626.81,35877.291,35127.772
1622959200000.0,36548.372,35847.22,35146.068
1622962800000.0,36572.492,35860.377,35148.262
1622966400000.0,36611.463,35875.314,35139.165
1622970000000.0,36640.593,35897.28,35153.967
1622973600000.0,36651.448,35915.898,35180.348
1622977200000.0,36604.954,35893.233,35181.512
1622980800000.0,36589.726,35882.93,35176.134
1622984400000.0,36575.289,35863.826,35152.363
1622988000000.0,36583.009,35867.372,35151.735
1622991600000.0,36611.536,35886.298,35161.06
1622995200000.0,36645.008,35905.407,35165.806
1622998800000.0,36560.244,35958.736,35357.228
1623002400000.0,36441.666,36000.155,35558.644
1623006000000.0,36411.554,36011.852,35612.15
1623009600000.0,36377.635,36031.909,35686.183
1623013200000.0,36355.398,36018.08,35680.762
1623016800000.0,36377.729,35989.309,35600.889
1623020400000.0,36377.065,35979.641,35582.217
1623024000000.0,36408.764,35990.292,35571.82
1623027600000.0,36518.287,36012.413,35506.539
1623031200000.0,36620.815,36051.823,35482.831
1623034800000.0,36652.243,36064.841,35477.439
1623038400000.0,36645.001,36061.916,35478.831
1623042000000.0,36657.985,36068.068,35478.151
1623045600000.0,36660.219,36070.792,35481.365
1623049200000.0,36666.991,36084.386,35501.781
1623052800000.0,36670.294,36096.058,35521.822
1623056400000.0,36666.129,36127.591,35589.053
1623060000000.0,36708.016,36146.657,35585.298
1623063600000.0,36727.855,36157.606,35587.357
1623067200000.0,36780.236,36176.944,35573.652
1623070800000.0,36793.44,36191.154,35588.868
1623074400000.0,36789.358,36199.403,35609.448
1623078000000.0,36772.104,36213.82,35655.536
1623081600000.0,36783.691,36204.904,35626.117
1623085200000.0,36799.536,36194.23,35588.924
1623088800000.0,36811.036,36190.832,35570.628
1623092400000.0,36827.077,36182.739,35538.401
1623096000000.0,37082.857,36090.11,35097.363
1623099600000.0,37239.265,35961.824,34684.383
1623103200000.0,37298.439,35837.15,34375.861
1623106800000.0,37437.722,35695.142,33952.562
1623110400000.0,37497.071,35566.16,33635.249
1623114000000.0,37490.264,35440.496,33390.728
1623117600000.0,37617.809,35272.484,32927.159
1623121200000.0,37645.119,35106.338,32567.557
1623124800000.0,37620.336,34943.194,32266.052
1623128400000.0,37520.601,34774.358,32028.115
1623132000000.0,37363.159,34579.565,31795.971
1623135600000.0,37148.898,34409.076,31669.254
1623139200000.0,36840.977,34224.123,31607.269
1623142800000.0,36548.722,34049.025,31549.328
1623146400000.0,36262.998,33886.53,31510.062
1623150000000.0,35921.938,33739.254,31556.57
1623153600000.0,35589.298,33593.69,31598.082
1623157200000.0,35230.778,33426.624,31622.47
1623160800000.0,34919.172,33240.75,31562.328
1623164400000.0,34454.36,33044.289,31634.218
1623168000000.0,34234.249,32930.976,31627.703
1623171600000.0,34058.13,32833.124,31608.118
1623175200000.0,33828.756,32762.523,31696.29
1623178800000.0,33732.718,32728.092,31723.466
1623182400000.0,33715.512,32724.38,31733.248
1623186000000.0,33638.641,32708.15,31777.659
1623189600000.0,33727.921,32744.549,31761.177
1623193200000.0,33794.378,32772.735,31751.092
1623196800000.0,33797.465,32775.022,31752.579
1623200400000.0,33783.1,32755.911,31728.722
1623204000000.0,33795.257,32769.625,31743.993
1623207600000.0,33787.084,32764.444,31741.804
1623211200000.0,33791.733,32767.211,31742.689
1623214800000.0,33875.264,32801.663,31728.062
1623218400000.0,34107.042,32871.605,31636.168
1623222000000.0,34282.685,32925.558,31568.431
1623225600000.0,34427.64,32984.268,31540.896
1623229200000.0,34545.335,33065.052,31584.769
1623232800000.0,34677.255,33200.439,31723.623
1623236400000.0,34865.497,33363.798,31862.099
1623240000000.0,35037.545,33499.67,31961.795
1623243600000.0,35201.44,33645.971,32090.502
1623247200000.0,35300.714,33742.802,32184.89
1623250800000.0,35792.978,33917.448,32041.918
1623254400000.0,36238.028,34062.044,31886.06
1623258000000.0,36622.489,34216.296,31810.103
1623261600000.0,36821.957,34338.72,31855.483
1623265200000.0,37059.257,34482.702,31906.147
1623268800000.0,37248.827,34656.805,32064.783
1623272400000.0,37394.951,34863.054,32331.157
1623276000000.0,37611.644,35074.442,32537.24
1623279600000.0,37815.678,35300.691,32785.704
1623283200000.0,37870.586,35499.727,33128.868
1623286800000.0,37924.151,35668.409,33412.667
1623290400000.0,38048.385,35813.926,33579.467
1623294000000.0,38106.679,35953.458,33800.237
1623297600000.0,38086.411,36090.496,34094.581
1623301200000.0,38003.306,36231.9,34460.494
1623304800000.0,37935.396,36346.094,34756.792
1623308400000.0,37923.686,36445.579,34967.472
1623312000000.0,37817.239,36521.442,35225.645
1623315600000.0,37810.99,36638.722,35466.454
1623319200000.0,37685.321,36797.061,35908.801
1623322800000.0,37838.441,36870.133,35901.825
1623326400000.0,37961.251,36934.327,35907.403
1623330000000.0,38085.254,37000.491,35915.728
1623333600000.0,38013.612,37056.596,36099.58
1623337200000.0,37977.326,37088.411,36199.496
1623340800000.0,37947.328,37110.102,36272.876
1623344400000.0,37963.435,37100.428,36237.421
1623348000000.0,37959.324,37083.204,36207.084
1623351600000.0,37929.161,37047.556,36165.951
1623355200000.0,37939.566,37023.938,36108.31
1623358800000.0,37939.699,37014.915,36090.131
1623362400000.0,37927.636,37000.542,36073.448
1623366000000.0,37924.142,36986.344,36048.546
1623369600000.0,37934.379,36967.558,36000.737
1623373200000.0,37950.229,36940.856,35931.483
1623376800000.0,37959.725,36920.347,35880.969
1623380400000.0,37951.609,36909.96,35868.311
1623384000000.0,37958.759,36941.718,35924.677
1623387600000.0,37913.739,36920.676,35927.613
1623391200000.0,37767.17,36854.178,35941.186
1623394800000.0,37633.197,36820.629,36008.061
1623398400000.0,37478.188,36783.533,36088.878
1623402000000.0,37252.131,36743.23,36234.329
1623405600000.0,37358.262,36766.598,36174.934
1623409200000.0,37438.25,36790.702,36143.154
1623412800000.0,37501.803,36816.014,36130.225
1623416400000.0,37581.984,36866.316,36150.648
1623420000000.0,37625.387,36891.687,36157.987
1623423600000.0,37626.728,36898.853,36170.978
1623427200000.0,37618.922,36907.672,36196.422
1623430800000.0,37622.94,36918.356,36213.772
1623434400000.0,37647.814,36935.853,36223.892
1623438000000.0,37678.148,36964.406,36250.664
1623441600000.0,37672.02,37000.228,36328.436
1623445200000.0,37621.943,37030.486,36439.029
1623448800000.0,37598.114,37080.479,36562.844
1623452400000.0,37615.318,37109.358,36603.398
1623456000000.0,37615.902,37110.399,36604.896
1623459600000.0,37706.216,37071.464,36436.712
1623463200000.0,37920.266,37022.434,36124.602
1623466800000.0,38038.762,36943.616,35848.47
1623470400000.0,38175.9,36854.036,35532.172
1623474000000.0,38267.385,36759.683,35251.981
1623477600000.0,38244.698,36652.11,35059.522
1623481200000.0,38208.532,36547.621,34886.71
1623484800000.0,38165.999,36440.725,34715.451
1623488400000.0,38066.263,36330.24,34594.217
1623492000000.0,37954.319,36250.474,34546.629
1623495600000.0,37895.007,36189.388,34483.769
1623499200000.0,37852.147,36158.989,34465.831
1623502800000.0,37771.638,36112.853,34454.068
1623506400000.0,37631.763,36037.035,34442.307
1623510000000.0,37460.796,35943.944,34427.092
1623513600000.0,37286.296,35863.176,34440.056
1623517200000.0,37146.225,35804.189,34462.153
1623520800000.0,36872.789,35731.285,34589.781
1623524400000.0,36525.784,35651.186,34776.588
1623528000000.0,36211.959,35597.668,34983.377
1623531600000.0,36130.035,35577.107,35024.179
1623535200000.0,36140.063,35585.352,35030.641
1623538800000.0,36139.044,35584.097,35029.15
1623542400000.0,36141.749,35607.797,35073.845
1623546000000.0,36137.363,35638.715,35140.067
1623549600000.0,36130.242,35645.721,35161.2
1623553200000.0,36197.874,35624.658,35051.442
1623556800000.0,36196.005,35625.54,35055.075
1623560400000.0,36227.324,35612.687,34998.05
1623564000000.0,36220.683,35598.292,34975.901
1623567600000.0,36220.131,35582.458,34944.785
1623571200000.0,36163.955,35561.723,34959.491
1623574800000.0,36138.021,35554.036,34970.051
1623578400000.0,36179.875,35569.543,34959.211
1623582000000.0,36216.28,35595.496,34974.712
1623585600000.0,36246.042,35613.686,34981.33
1623589200000.0,36263.285,35621.738,34980.191
1623592800000.0,36248.126,35615.172,34982.218
1623596400000.0,36287.923,35630.421,34972.919
1623600000000.0,36569.085,35682.175,34795.265
1623603600000.0,36889.65,35756.315,34622.98
1623607200000.0,37208.338,35846.328,34484.318
1623610800000.0,37514.669,35951.522,34388.375
1623614400000.0,38245.674,36128.404,34011.134
1623618000000.0,38712.719,36284.127,33855.535
1623621600000.0,39098.65,36454.686,33810.722
1623625200000.0,39424.787,36662.324,33899.861
1623628800000.0,39731.64,36859.034,33986.428
1623632400000.0,39974.832,37068.791,34162.75
1623636000000.0,40159.565,37248.766,34337.967
1623639600000.0,40289.584,37433.522,34577.46
1623643200000.0,40450.572,37614.962,34779.352
1623646800000.0,40607.407,37793.502,34979.597
1623650400000.0,40764.774,37975.439,35186.104
1623654000000.0,40857.645,38158.0,35458.355
1623657600000.0,40824.67,38314.106,35803.542
1623661200000.0,40741.461,38474.957,36208.453
1623664800000.0,40571.937,38653.142,36734.347
1623668400000.0,40314.844,38809.71,37304.576
1623672000000.0,40237.04,38937.776,37638.512
1623675600000.0,40348.311,39099.688,37851.065
1623679200000.0,40421.452,39252.167,38082.882
1623682800000.0,40486.765,39403.936,38321.107
1623686400000.0,40578.069,39449.434,38320.799
1623690000000.0,40661.59,39515.328,38369.066
1623693600000.0,40669.129,39558.186,38447.243
1623697200000.0,40677.642,39592.96,38508.278
1623700800000.0,40694.541,39627.9,38561.259
1623704400000.0,40763.076,39682.569,38602.062
1623708000000.0,40791.182,39741.992,38692.802
1623711600000.0,40857.964,39819.049,38780.134
1623715200000.0,40904.494,39873.921,38843.348
1623718800000.0,40907.629,39899.834,38892.039
1623722400000.0,40942.145,39932.191,38922.237
1623726000000.0,40989.094,39974.672,38960.25
1623729600000.0,40985.475,40049.494,39113.513
1623733200000.0,40945.007,40111.197,39277.387
1623736800000.0,40912.981,40159.093,39405.205
1623740400000.0,40823.536,40219.064,39614.592
1623744000000.0,40796.399,40229.431,39662.463
1623747600000.0,40758.704,40207.498,39656.292
1623751200000.0,40718.599,40176.159,39633.719
1623754800000.0,40641.673,40133.886,39626.099
1623758400000.0,40669.439,40146.78,39624.121
1623762000000.0,40675.0,40149.926,39624.852
1623765600000.0,40657.914,40163.379,39668.844
1623769200000.0,40633.887,40180.827,39727.767
1623772800000.0,40620.863,40198.892,39776.921
1623776400000.0,40695.921,40220.539,39745.157
1623780000000.0,40744.263,40242.157,39740.051
1623783600000.0,40714.355,40214.243,39714.131
1623787200000.0,40702.287,40193.959,39685.631
1623790800000.0,40700.23,40196.032,39691.834
1623794400000.0,40693.801,40189.534,39685.267
1623798000000.0,40671.211,40176.493,39681.775
1623801600000.0,40631.959,40145.259,39658.559
1623805200000.0,40612.778,40133.187,39653.596
1623808800000.0,40597.226,40121.301,39645.376
1623812400000.0,40568.059,40103.696,39639.333
1623816000000.0,40575.123,40127.423,39679.723
1623819600000.0,40585.698,40135.01,39684.322
1623823200000.0,40611.067,40158.787,39706.507
1623826800000.0,40601.621,40173.136,39744.651
1623830400000.0,40571.062,40154.286,39737.51
1623834000000.0,40559.307,40137.905,39716.503
1623837600000.0,40575.5,40125.632,39675.764
1623841200000.0,40717.17,40076.382,39435.594
1623844800000.0,40795.7,40020.447,39245.194
1623848400000.0,40728.623,39946.769,39164.915
1623852000000.0,40718.6,39859.028,38999.456
1623855600000.0,40778.513,39799.911,38821.309
1623859200000.0,40828.018,39735.802,38643.586
1623862800000.0,40809.794,39696.151,38582.508
1623866400000.0,40799.111,39625.296,38451.481
1623870000000.0,40769.172,39552.099,38335.026
1623873600000.0,40768.817,39484.846,38200.875
1623877200000.0,40707.524,39418.7,38129.876
1623880800000.0,40651.459,39344.351,38037.243
1623884400000.0,40598.795,39261.12,37923.445
1623888000000.0,40458.789,39178.688,37898.587
1623891600000.0,40298.039,39098.806,37899.573
1623895200000.0,40066.164,39014.462,37962.76
1623898800000.0,39871.767,38951.371,38030.975
1623902400000.0,39663.302,38889.464,38115.626
1623906000000.0,39430.43,38827.329,38224.228
1623909600000.0,39274.456,38801.776,38329.096
1623913200000.0,39298.737,38808.144,38317.551
1623916800000.0,39339.469,38818.803,38298.137
1623920400000.0,39404.597,38832.029,38259.461
1623924000000.0,39454.585,38852.704,38250.823
1623927600000.0,39485.199,38871.24,38257.281
1623931200000.0,39485.355,38876.984,38268.613
1623934800000.0,39450.911,38854.032,38257.153
1623938400000.0,39456.975,38863.564,38270.153
1623942000000.0,39470.291,38879.954,38289.617
1623945600000.0,39472.164,38878.632,38285.1
1623949200000.0,39611.454,38825.052,38038.65
1623952800000.0,39695.07,38784.628,37874.186
1623956400000.0,39762.73,38752.304,37741.878
1623960000000.0,39808.332,38708.881,37609.43
1623963600000.0,39841.111,38663.218,37485.325
1623967200000.0,39843.007,38625.675,37408.343
1623970800000.0,39820.452,38587.07,37353.688
1623974400000.0,39821.219,38530.709,37240.199
1623978000000.0,39820.469,38477.678,37134.887
1623981600000.0,39731.484,38404.394,37077.304
1623985200000.0,39629.335,38340.366,37051.397
1623988800000.0,39498.501,38272.572,37046.643
1623992400000.0,39299.705,38178.158,37056.611
1623996000000.0,39135.542,38087.99,37040.438
1623999600000.0,38954.863,38016.424,37077.985
1624003200000.0,38842.274,37971.177,37100.08
1624006800000.0,38734.004,37911.205,37088.406
1624010400000.0,38544.541,37858.053,37171.565
1624014000000.0,38238.102,37798.754,37359.406
1624017600000.0,38072.668,37745.024,37417.38
1624021200000.0,38123.382,37720.662,37317.942
1624024800000.0,38275.773,37666.694,37057.615
1624028400000.0,38433.96,37599.322,36764.684
1624032000000.0,38479.862,37541.126,36602.39
1624035600000.0,38560.364,37465.062,36369.76
1624039200000.0,38755.663,37331.814,35907.965
1624042800000.0,38817.919,37193.528,35569.137
1624046400000.0,38850.933,37084.651,35318.369
1624050000000.0,38836.069,36984.682,35133.295
1624053600000.0,38781.166,36876.707,34972.248
1624057200000.0,38664.883,36771.36,34877.837
1624060800000.0,38529.293,36662.522,34795.751
1624064400000.0,38416.845,36587.762,34758.679
1624068000000.0,38332.852,36489.626,34646.4
1624071600000.0,38206.546,36359.046,34511.546
1624075200000.0,38000.589,36224.423,34448.257
1624078800000.0,37822.668,36124.884,34427.1
1624082400000.0,37531.137,36021.716,34512.295
1624086000000.0,37184.766,35919.916,34655.066
1624089600000.0,36895.273,35838.093,34780.913
1624093200000.0,36611.689,35760.029,34908.369
1624096800000.0,36453.704,35711.492,34969.28
1624100400000.0,36381.237,35690.748,35000.259
1624104000000.0,36203.069,35648.311,35093.553
1624107600000.0,36119.279,35625.822,35132.365
1624111200000.0,36210.041,35673.479,35136.917
1624114800000.0,36257.544,35712.86,35168.176
1624118400000.0,36272.924,35732.425,35191.926
1624122000000.0,36277.52,35738.2,35198.88
1624125600000.0,36278.93,35732.685,35186.44
1624129200000.0,36291.698,35738.876,35186.054
1624132800000.0,36332.2,35756.878,35181.556
1624136400000.0,36298.783,35744.304,35189.825
1624140000000.0,36296.782,35747.596,35198.41
1624143600000.0,36247.337,35766.61,35285.883
1624147200000.0,36215.266,35776.517,35337.768
1624150800000.0,36210.36,35782.286,35354.212
1624154400000.0,36209.088,35773.48,35337.872
1624158000000.0,36209.074,35760.543,35312.012
1624161600000.0,36209.345,35760.744,35312.143
1624165200000.0,36210.553,35764.64,35318.727
1624168800000.0,36214.174,35755.069,35295.964
1624172400000.0,36193.553,35739.944,35286.335
1624176000000.0,36206.287,35719.529,35232.771
1624179600000.0,36261.587,35680.385,35099.183
1624183200000.0,36430.484,35572.592,34714.7
1624186800000.0,36558.081,35460.494,34362.907
1624190400000.0,36628.044,35362.138,34096.232
1624194000000.0,36668.894,35269.191,33869.488
1624197600000.0,36663.756,35209.537,33755.318
1624201200000.0,36585.267,35133.49,33681.713
1624204800000.0,36456.34,35057.182,33658.024
1624208400000.0,36356.459,34993.034,33629.609
1624212000000.0,36300.886,34962.206,33623.526
1624215600000.0,36303.354,34963.161,33622.968
1624219200000.0,36365.849,34985.096,33604.343
1624222800000.0,36352.854,34980.394,33607.934
1624226400000.0,36360.402,34983.025,33605.648
1624230000000.0,36370.164,34986.672,33603.18
1624233600000.0,36335.512,34975.356,33615.2
1624237200000.0,36278.737,34953.672,33628.607
1624240800000.0,36239.192,34935.345,33631.498
1624244400000.0,36153.978,34885.941,33617.904
1624248000000.0,36111.314,34831.399,33551.484
1624251600000.0,36092.854,34804.345,33515.836
1624255200000.0,36275.899,34738.826,33201.753
1624258800000.0,36367.548,34696.457,33025.366
1624262400000.0,36465.238,34644.928,32824.618
1624266000000.0,36515.143,34607.754,32700.365
1624269600000.0,36653.134,34509.914,32366.694
1624273200000.0,36727.206,34414.806,32102.406
1624276800000.0,36789.414,34300.166,31810.918
1624280400000.0,36763.624,34228.974,31694.324
1624284000000.0,36703.579,34126.064,31548.549
1624287600000.0,36554.149,33985.322,31416.495
1624291200000.0,36341.689,33803.101,31264.513
1624294800000.0,36131.114,33638.488,31145.862
1624298400000.0,35833.522,33495.107,31156.692
1624302000000.0,35502.734,33343.294,31183.854
1624305600000.0,35115.578,33193.091,31270.604
1624309200000.0,34801.345,33005.156,31208.967
1624312800000.0,34473.703,32811.899,31150.095
1624316400000.0,34170.861,32659.864,31148.867
1624320000000.0,33905.935,32536.826,31167.717
1624323600000.0,33501.256,32445.691,31390.126
1624327200000.0,33516.947,32452.031,31387.115
1624330800000.0,33515.804,32451.667,31387.53
1624334400000.0,33518.391,32452.63,31386.869
1624338000000.0,33440.561,32423.39,31406.219
1624341600000.0,33482.615,32448.42,31414.225
1624345200000.0,33492.339,32454.842,31417.345
1624348800000.0,33510.692,32426.626,31342.56
1624352400000.0,33437.864,32348.22,31258.576
1624356000000.0,33379.883,32293.983,31208.083
1624359600000.0,33382.789,32221.754,31060.719
1624363200000.0,33649.747,32107.61,30565.473
1624366800000.0,33939.276,31957.046,29974.816
1624370400000.0,33878.525,31846.32,29814.115
1624374000000.0,33809.364,31803.529,29797.694
1624377600000.0,33802.049,31800.575,29799.101
1624381200000.0,33900.424,31861.504,29822.584
1624384800000.0,34023.677,31946.997,29870.317
1624388400000.0,34066.466,31986.754,29907.042
1624392000000.0,34155.183,32041.852,29928.521
1624395600000.0,34140.337,32034.297,29928.257
1624399200000.0,34102.366,32018.264,29934.162
1624402800000.0,34039.581,31992.831,29946.081
1624406400000.0,34166.909,32029.955,29893.001
1624410000000.0,34396.692,32101.423,29806.154
1624413600000.0,34542.577,32148.998,29755.419
1624417200000.0,34729.324,32214.87,29700.416
1624420800000.0,34913.624,32318.826,29724.028
1624424400000.0,35166.999,32455.648,29744.297
1624428000000.0,35321.636,32559.817,29797.998
1624431600000.0,35455.513,32696.76,29938.007
1624435200000.0,35360.495,32888.8,30417.105
1624438800000.0,34977.333,33122.9,31268.467
1624442400000.0,34802.137,33305.427,31808.717
1624446000000.0,34740.254,33415.592,32090.93
1624449600000.0,34798.451,33499.99,32201.529
1624453200000.0,34829.949,33562.192,32294.435
1624456800000.0,34872.186,33615.771,32359.356
1624460400000.0,34799.807,33670.076,32540.345
1624464000000.0,34780.924,33710.086,32639.248
1624467600000.0,34677.277,33766.298,32855.319
1624471200000.0,34569.573,33801.8,33034.027
1624474800000.0,34471.535,33820.32,33169.105
1624478400000.0,34521.239,33789.942,33058.645
1624482000000.0,34506.101,33756.31,33006.519
1624485600000.0,34498.673,33739.197,32979.721
1624489200000.0,34477.371,33724.78,32972.189
1624492800000.0,34481.115,33694.128,32907.141
1624496400000.0,34465.605,33610.605,32755.605
1624500000000.0,34513.957,33541.324,32568.691
1624503600000.0,34505.611,33471.671,32437.731
1624507200000.0,34513.172,33412.195,32311.218
1624510800000.0,34455.465,33365.247,32275.029
1624514400000.0,34331.315,33304.584,32277.853
1624518000000.0,34256.69,33251.702,32246.714
1624521600000.0,34120.699,33211.13,32301.561
1624525200000.0,34012.367,33175.466,32338.565
1624528800000.0,33868.035,33134.217,32400.399
1624532400000.0,33936.175,33152.248,32368.321
1624536000000.0,34021.445,33171.23,32321.015
1624539600000.0,34111.541,33194.26,32276.979
1624543200000.0,34222.805,33232.277,32241.749
1624546800000.0,34298.379,33282.604,32266.829
1624550400000.0,34498.49,33356.271,32214.052
1624554000000.0,34785.354,33439.128,32092.902
1624557600000.0,34996.364,33509.842,32023.32
1624561200000.0,35166.802,33568.825,31970.848
1624564800000.0,35334.305,33652.379,31970.453
1624568400000.0,35441.076,33758.264,32075.452
1624572000000.0,35502.237,33871.218,32240.199
1624575600000.0,35528.589,33974.912,32421.235
1624579200000.0,35505.327,34077.119,32648.911
1624582800000.0,35541.172,34169.803,32798.434
1624586400000.0,35604.391,34277.692,32950.993
1624590000000.0,35581.848,34387.608,33193.368
1624593600000.0,35569.36,34456.956,33344.552
1624597200000.0,35489.884,34516.82,33543.756
1624600800000.0,35354.054,34576.485,33798.916
1624604400000.0,35315.449,34598.137,33880.825
1624608000000.0,35299.325,34609.517,33919.709
1624611600000.0,35343.607,34594.168,33844.729
1624615200000.0,35380.474,34579.492,33778.51
1624618800000.0,35480.041,34550.764,33621.487
1624622400000.0,35605.354,34479.503,33353.652
1624626000000.0,35652.201,34379.232,33106.263
1624629600000.0,35699.687,34274.486,32849.285
1624633200000.0,35733.119,34161.953,32590.787
1624636800000.0,35824.353,34016.354,32208.355
1624640400000.0,35899.458,33862.043,31824.628
1624644000000.0,35861.826,33728.732,31595.638
1624647600000.0,35790.794,33606.614,31422.434
1624651200000.0,35704.204,33487.088,31269.972
1624654800000.0,35577.891,33335.272,31092.653
1624658400000.0,35373.707,33148.288,30922.869
1624662000000.0,35118.849,32974.907,30830.965
1624665600000.0,34851.35,32836.131,30820.912
1624669200000.0,34610.362,32710.611,30810.86
1624672800000.0,34340.435,32586.47,30832.505
1624676400000.0,34058.973,32471.159,30883.345
1624680000000.0,33724.379,32374.251,31024.123
1624683600000.0,33492.276,32298.245,31104.214
1624687200000.0,33207.717,32196.837,31185.957
1624690800000.0,33135.905,32067.258,30998.611
1624694400000.0,33119.397,31933.175,30746.953
1624698000000.0,32977.876,31836.469,30695.062
1624701600000.0,32848.271,31751.813,30655.355
1624705200000.0,32734.643,31710.346,30686.049
1624708800000.0,32711.671,31677.236,30642.801
1624712400000.0,32734.89,31633.704,30532.518
1624716000000.0,32684.333,31591.984,30499.635
1624719600000.0,32610.8,31557.122,30503.444
1624723200000.0,32528.163,31509.53,30490.897
1624726800000.0,32517.182,31503.835,30490.488
1624730400000.0,32525.49,31512.183,30498.876
1624734000000.0,32524.827,31511.659,30498.491
1624737600000.0,32468.072,31476.701,30485.33
1624741200000.0,32414.395,31448.882,30483.369
1624744800000.0,32390.659,31440.152,30489.645
1624748400000.0,32448.964,31455.456,30461.948
1624752000000.0,32452.429,31456.202,30459.975
1624755600000.0,32613.232,31488.012,30362.792
1624759200000.0,32880.206,31556.255,30232.304
1624762800000.0,33112.943,31677.582,30242.221
1624766400000.0,33261.457,31814.108,30366.759
1624770000000.0,33388.531,31907.924,30427.317
1624773600000.0,33522.344,32007.13,30491.916
1624777200000.0,33691.234,32082.402,30473.57
1624780800000.0,33783.663,32169.204,30554.745
1624784400000.0,33752.866,32256.892,30760.918
1624788000000.0,33762.65,32329.162,30895.674
1624791600000.0,33851.872,32415.314,30978.756
1624795200000.0,33900.574,32518.577,31136.58
1624798800000.0,33938.701,32589.622,31240.543
1624802400000.0,33969.677,32672.946,31376.215
1624806000000.0,33966.307,32754.248,31542.189
1624809600000.0,33854.792,32839.685,31824.578
1624813200000.0,33697.088,32920.218,32143.348
1624816800000.0,33548.619,32967.774,32386.929
1624820400000.0,33489.94,32994.352,32498.764
1624824000000.0,33447.451,33007.238,32567.025
1624827600000.0,33447.487,33007.121,32566.755
1624831200000.0,33825.47,33072.635,32319.8
1624834800000.0,34185.396,33150.306,32115.216
1624838400000.0,34423.396,33220.909,32018.422
1624842000000.0,34564.296,33287.768,32011.24
1624845600000.0,34714.778,33353.889,31993.0
1624849200000.0,34843.792,33409.649,31975.506
1624852800000.0,34955.033,33476.306,31997.579
1624856400000.0,35056.361,33573.806,32091.251
1624860000000.0,35145.049,33664.866,32184.683
1624863600000.0,35333.905,33753.972,32174.039
1624867200000.0,35472.237,33832.556,32192.875
1624870800000.0,35517.36,33896.411,32275.462
1624874400000.0,35541.03,33942.937,32344.844
1624878000000.0,35550.565,33988.296,32426.027
1624881600000.0,35564.803,34059.072,32553.341
1624885200000.0,35552.977,34122.307,32691.637
1624888800000.0,35483.015,34203.549,32924.083
1624892400000.0,35461.325,34311.29,33161.255
1624896000000.0,35270.198,34412.019,33553.84
1624899600000.0,34977.039,34478.559,33980.079
1624903200000.0,34982.535,34466.651,33950.767
1624906800000.0,34958.369,34453.722,33949.075
1624910400000.0,34970.66,34459.28,33947.9
1624914000000.0,34987.631,34478.22,33968.809
1624917600000.0,34988.093,34479.186,33970.279
1624921200000.0,34991.592,34484.013,33976.434
1624924800000.0,35046.507,34511.492,33976.477
1624928400000.0,35054.677,34517.212,33979.747
