adx,DI_plus,DI_minus
24.31,40.65,14.77
25.59,38.16,12.86
27.32,35.65,12.01
28.39,34.53,11.49
28.26,31.94,14.69
28.2,30.89,13.86
29.45,34.23,12.69
31.37,33.66,12.04
34.04,33.64,11.25
36.91,36.23,10.66
38.76,32.12,17.84
40.56,30.74,17.07
42.9,34.13,16.03
42.32,32.22,17.08
40.0,29.92,22.5
37.47,28.78,21.64
35.26,29.29,20.06
32.69,27.28,20.56
31.05,25.91,19.53
28.81,24.4,21.38
26.22,24.52,20.19
23.36,23.09,19.97
20.61,24.02,19.11
17.37,21.14,25.43
16.75,19.05,28.52
15.8,20.04,27.29
14.98,18.26,30.16
14.55,17.18,28.39
15.84,15.98,31.21
17.47,14.45,31.35
18.77,13.75,29.85
19.55,16.62,27.67
20.33,15.75,26.22
21.59,15.1,24.8
22.6,14.54,23.62
23.26,15.53,21.7
24.29,13.37,22.65
25.75,11.8,21.76
25.87,13.11,20.34
26.21,12.66,19.02
25.89,12.38,18.59
26.74,11.15,23.99
27.61,10.34,26.89
29.2,8.87,34.59
31.22,7.93,37.54
34.08,7.37,34.86
37.58,6.22,41.49
41.13,5.91,39.42
44.46,6.49,37.57
48.54,5.93,39.18
51.14,8.75,37.36
52.78,10.75,34.69
55.2,10.12,35.3
57.95,9.19,35.22
60.7,8.7,33.34
61.49,11.13,31.3
61.38,12.13,30.35
59.42,14.54,28.09
57.04,13.95,26.94
55.0,12.98,27.89
51.89,13.82,25.93
50.22,11.31,34.39
49.1,10.18,34.88
47.56,10.55,33.57
46.97,10.08,33.53
46.7,11.05,32.23
46.38,10.47,32.29
43.8,17.65,27.86
40.72,19.46,26.61
37.74,22.25,25.02
35.1,21.22,23.86
33.75,19.92,25.83
32.63,18.86,26.07
31.71,17.33,28.06
31.22,16.48,26.69
29.13,16.51,25.44
26.1,19.01,24.33
22.88,19.87,22.94
20.82,17.46,29.05
19.11,16.63,27.68
16.95,17.27,26.38
16.14,19.95,24.9
15.82,19.14,23.88
16.46,17.98,24.27
16.62,19.01,22.35
16.81,16.7,22.87
16.78,16.03,21.96
16.53,15.06,22.65
16.67,14.14,23.84
16.97,13.53,22.82
17.57,14.09,21.46
18.02,15.58,20.43
17.2,15.11,19.81
15.73,17.04,18.57
16.03,15.1,25.19
17.03,14.37,23.98
18.04,13.71,22.93
19.44,12.41,25.45
20.68,14.3,24.06
21.26,13.91,22.59
21.95,12.95,21.73
20.98,17.32,19.72
19.62,16.63,18.93
19.21,24.89,16.65
19.76,27.75,15.47
20.35,25.23,16.22
20.8,23.58,15.82
21.89,22.23,14.92
21.43,20.89,14.34
21.62,22.91,13.0
21.79,21.77,12.36
22.09,26.02,11.49
23.05,24.63,10.88
23.75,23.1,11.47
24.15,22.27,11.77
25.27,21.01,13.36
25.54,19.46,15.83
24.45,18.17,16.6
22.7,17.15,15.84
21.68,17.59,15.15
21.18,15.76,20.34
21.31,14.7,22.74
21.41,14.43,21.61
21.24,13.43,22.5
19.52,20.73,19.31
17.39,21.27,17.78
15.26,20.28,16.95
13.57,17.93,21.88
13.52,15.68,29.17
14.08,14.56,27.1
14.91,16.31,25.5
15.68,17.64,23.98
16.6,16.63,23.35
18.92,14.32,33.39
20.82,13.46,30.9
21.51,15.43,29.41
22.32,14.77,28.2
22.2,16.39,26.51
22.69,19.74,24.33
22.57,19.92,23.0
22.59,19.1,22.96
22.06,21.67,20.58
20.25,21.1,19.16
18.45,19.96,18.14
17.64,21.31,17.18
17.66,22.01,16.11
16.89,20.98,18.62
14.76,21.31,17.35
13.07,22.52,16.45
12.19,22.74,15.51
11.3,21.93,14.96
10.55,20.71,15.95
10.87,21.04,15.55
12.25,23.69,13.79
13.48,22.08,12.85
15.18,21.02,12.24
15.64,19.49,15.57
15.79,18.13,15.78
16.32,21.26,14.72
17.02,23.17,13.83
18.39,22.38,13.36
20.03,24.67,12.4
20.47,23.5,15.1
20.68,22.72,14.59
20.59,21.61,15.12
21.15,22.18,14.53
21.94,23.74,13.92
21.98,23.04,13.24
22.73,26.43,12.21
23.47,25.07,11.58
26.53,32.93,9.82
29.84,30.56,9.3
32.62,32.64,8.93
33.7,29.76,12.64
34.54,28.4,13.07
35.01,28.95,12.5
36.23,27.56,12.16
35.01,23.72,21.54
34.1,22.43,20.37
33.28,23.11,19.12
32.64,20.22,28.59
32.79,17.44,31.74
32.24,16.1,29.31
32.48,14.37,33.66
31.49,13.6,31.88
31.0,12.34,33.75
30.25,11.76,32.17
29.93,13.89,29.48
29.85,13.29,28.19
29.37,13.56,26.84
30.17,11.41,34.23
33.4,10.71,32.15
36.66,10.0,30.33
39.59,9.4,28.54
40.21,15.37,26.06
39.97,15.08,25.56
38.79,18.75,24.14
37.38,17.46,26.42
35.97,16.65,25.19
33.44,19.01,23.72
30.8,19.15,23.17
28.5,20.53,22.12
26.26,22.7,20.7
24.52,20.07,23.8
22.16,18.54,26.12
21.02,15.89,32.29
19.9,14.88,30.72
18.05,17.06,28.18
16.88,21.47,25.92
15.6,21.13,24.76
14.9,22.03,23.29
13.5,22.1,22.45
12.46,20.72,23.28
12.5,19.44,24.54
12.95,18.57,25.58
13.45,27.52,22.18
13.89,25.76,20.76
13.65,23.1,25.6
13.33,20.72,26.62
11.79,19.62,25.21
10.14,19.03,24.06
10.3,16.93,29.35
11.55,15.82,27.42
12.82,15.04,25.48
15.84,12.82,33.83
20.43,9.82,46.47
24.9,8.75,46.4
29.01,7.69,42.24
32.23,9.52,39.33
36.05,8.74,40.06
38.54,13.77,36.88
41.43,12.87,34.46
43.84,12.27,33.35
46.06,12.37,31.46
48.92,11.17,35.02
51.02,10.18,36.44
52.91,10.24,33.5
54.77,10.06,31.75
54.71,11.8,30.48
53.02,12.25,29.55
51.23,11.57,29.17
48.18,15.58,26.79
45.35,16.45,25.46
42.83,15.19,27.54
41.64,14.59,26.43
40.81,13.25,26.97
39.95,12.72,25.89
39.02,13.05,24.5
38.09,12.1,27.35
37.62,10.59,31.57
37.7,9.9,33.36
37.53,10.54,31.24
37.91,9.98,29.58
38.96,8.91,31.65
39.88,8.13,28.87
41.55,9.24,27.63
43.33,9.71,26.46
44.17,10.41,24.7
45.07,9.84,23.78
45.96,8.94,24.56
45.41,13.34,22.87
43.76,18.14,21.06
41.46,17.78,20.23
38.38,17.03,19.47
35.05,16.32,19.0
32.59,23.28,17.17
30.13,21.51,15.87
27.2,20.81,15.35
23.66,19.52,17.15
20.57,17.64,20.11
18.14,16.66,21.35
17.58,14.59,28.9
18.28,12.24,37.93
19.43,10.19,44.43
22.02,9.46,41.26
26.69,7.63,48.4
31.42,7.18,45.55
36.17,6.71,43.2
41.04,6.03,43.72
45.41,5.56,41.25
49.64,5.72,38.97
53.84,5.56,37.06
57.96,7.65,34.96
61.55,9.29,33.7
64.98,8.63,34.96
66.48,9.56,31.93
66.11,11.1,30.03
64.46,12.26,28.31
62.99,11.26,27.65
61.73,9.9,34.14
60.33,9.34,30.61
58.17,11.64,29.08
56.2,10.9,31.12
54.4,9.92,30.65
52.47,10.33,28.91
49.88,12.43,27.44
47.99,11.92,26.31
46.67,11.44,25.66
45.18,10.99,25.35
44.77,9.79,28.03
44.93,9.42,26.97
43.14,17.72,23.77
41.18,17.09,22.93
38.56,16.16,23.47
36.08,15.57,22.61
34.5,14.92,22.7
32.29,15.52,21.98
30.03,15.0,22.25
27.11,17.83,20.31
24.85,17.14,19.3
23.01,16.23,20.64
21.13,15.6,19.85
19.41,14.8,20.2
16.34,16.73,18.59
13.64,20.96,17.03
13.35,20.12,16.28
12.81,19.31,16.76
13.28,24.6,14.74
13.81,23.9,14.07
13.85,22.65,14.71
14.14,21.62,14.04
14.81,24.12,13.3
17.22,27.8,11.85
19.83,27.21,10.98
22.2,26.76,10.13
25.23,31.13,9.2
27.3,28.77,11.07
30.09,27.4,10.54
32.53,26.48,10.19
35.23,27.74,9.65
38.14,26.28,9.28
39.83,25.97,8.96
39.8,23.99,14.28
40.0,22.64,13.83
40.42,23.08,13.22
40.51,22.98,12.36
38.57,21.67,16.63
35.63,19.86,19.35
32.67,19.26,17.92
29.04,18.43,17.14
26.67,20.29,16.21
25.55,25.97,14.36
24.66,26.83,13.83
23.03,25.38,15.03
21.45,24.39,14.44
20.47,27.49,13.25
21.83,31.73,12.2
23.2,29.12,11.51
23.8,26.91,12.8
23.11,24.79,16.38
23.63,23.73,15.68
24.9,22.75,15.48
26.06,22.24,14.85
27.82,24.67,13.81
29.1,24.04,13.22
28.46,22.43,14.99
27.6,21.48,14.36
27.25,20.76,13.64
27.45,22.34,12.45
25.87,20.68,15.96
23.36,19.39,16.08
21.38,16.83,23.06
19.95,16.01,21.93
19.08,17.15,20.24
17.84,19.78,18.62
17.04,20.09,17.17
16.12,18.98,16.48
15.85,16.03,26.34
16.18,14.65,29.56
17.17,13.78,27.81
17.76,14.46,25.76
17.67,16.09,23.9
16.72,16.59,22.44
16.49,17.41,21.17
16.81,16.55,21.81
15.74,20.33,20.06
14.93,21.1,19.35
14.54,20.1,19.03
14.85,18.57,21.57
14.83,17.55,20.38
14.7,21.27,19.13
15.46,32.95,15.87
16.6,40.49,13.61
17.89,39.32,12.5
19.68,38.22,11.66
22.44,39.53,10.49
25.53,36.43,9.61
29.0,34.87,9.19
30.52,30.58,14.71
33.82,34.98,12.65
37.6,40.26,10.93
41.5,36.92,10.02
44.55,34.07,11.33
47.29,32.43,12.03
50.19,30.99,11.49
50.97,29.82,11.06
49.92,27.08,13.05
48.91,26.9,12.17
46.91,25.59,15.28
43.46,23.53,19.32
40.0,22.46,18.45
37.17,24.26,16.64
36.0,23.12,15.86
34.74,26.68,14.58
32.8,25.75,13.86
30.1,23.91,16.09
28.65,26.79,14.48
27.97,28.27,13.2
27.43,27.99,12.48
26.88,26.5,11.86
26.58,24.99,13.26
25.67,23.37,14.02
25.65,22.06,13.24
26.74,21.26,12.76
27.86,20.92,12.43
28.99,24.15,11.78
30.76,27.35,10.79
31.06,24.36,12.12
31.31,23.57,11.72
32.5,23.61,11.07
32.95,22.84,10.7
33.76,27.46,9.75
34.61,26.96,8.91
34.78,25.79,10.93
32.73,22.57,21.67
31.09,21.36,20.51
29.91,22.79,19.22
30.02,29.38,17.07
28.3,23.42,24.06
27.46,19.63,31.19
25.99,18.58,29.54
25.75,16.88,31.58
25.52,16.2,30.3
24.48,18.06,27.97
22.56,21.55,25.98
19.48,22.45,24.59
16.33,25.71,22.69
14.17,25.78,21.01
14.76,24.61,20.05
16.9,33.48,17.22
19.28,38.41,15.76
20.9,39.54,13.48
24.47,38.94,12.54
25.27,35.17,17.31
25.98,32.84,16.67
26.53,35.09,15.75
27.25,34.8,14.78
28.61,32.84,13.86
30.09,31.46,16.95
31.14,28.68,19.39
32.08,27.08,18.31
32.95,27.34,17.31
34.07,27.22,16.04
34.8,34.6,14.04
34.83,32.23,13.08
33.54,30.17,15.86
31.12,28.0,19.72
29.93,26.81,18.88
29.48,30.28,17.66
28.55,28.88,17.32
27.95,31.66,16.28
27.64,32.64,15.3
28.37,31.78,13.54
27.35,24.27,21.92
26.69,25.05,20.5
25.8,23.86,19.52
23.97,22.32,22.42
20.96,21.19,21.29
18.23,22.26,20.54
16.59,20.71,24.38
15.83,24.94,21.79
15.42,25.81,20.43
14.61,26.05,19.24
13.76,25.02,19.26
12.39,24.09,18.55
10.29,22.67,19.79
8.32,24.15,18.75
8.81,22.98,18.09
8.38,21.75,20.08
8.16,22.0,19.15
8.91,22.88,18.43
9.35,21.42,18.87
9.18,19.85,19.2
11.5,35.87,15.13
14.14,35.33,13.85
15.58,31.2,16.16
16.78,29.66,15.36
18.16,28.64,14.63
18.61,25.46,17.25
20.71,32.24,15.09
22.4,30.14,14.11
24.47,30.92,12.95
27.82,36.06,11.75
30.71,33.11,11.8
31.87,29.68,17.05
33.35,27.38,15.72
35.16,25.97,14.92
34.1,24.9,14.69
32.95,24.83,14.12
33.36,28.84,13.1
33.77,27.39,12.44
32.84,24.34,16.47
31.8,21.89,19.94
29.98,23.45,18.88
28.07,22.73,18.76
25.47,21.38,19.53
22.49,22.23,18.51
19.35,20.56,19.2
18.21,18.92,23.62
17.84,16.67,26.01
18.34,14.45,29.36
19.54,12.15,30.22
19.26,17.37,28.11
18.88,15.34,29.91
18.83,13.57,29.39
20.44,12.43,30.32
23.12,11.41,28.01
25.96,10.33,31.47
28.89,9.59,29.21
31.84,10.57,28.47
34.7,10.1,29.69
37.79,10.47,28.79
40.42,10.06,28.5
42.34,9.67,28.03
42.39,12.88,26.6
41.22,14.89,25.52
40.55,18.02,23.98
39.15,17.77,22.93
37.73,16.77,23.57
35.3,18.13,21.22
32.34,20.5,20.2
29.07,21.54,19.56
25.6,20.28,21.07
22.74,19.06,21.44
19.65,18.43,20.74
16.89,17.57,20.61
14.65,16.51,23.07
12.54,15.74,23.17
10.66,18.33,21.7
9.44,17.16,20.64
8.82,17.8,19.91
9.19,16.07,23.06
9.44,15.42,23.31
10.86,14.51,25.59
13.44,13.25,28.77
15.82,12.47,27.8
18.87,11.47,29.99
21.77,10.55,28.92
24.19,11.54,26.76
26.46,10.77,24.96
26.93,14.19,22.72
26.91,14.67,21.53
27.12,16.32,20.46
26.52,19.15,19.49
26.93,22.11,17.64
28.2,32.08,15.23
29.29,29.94,14.21
29.77,27.83,13.58
28.75,25.49,16.07
27.65,24.09,15.19
26.07,23.03,14.52
25.24,27.13,13.1
24.89,25.83,12.48
24.77,26.2,11.75
24.15,23.78,17.79
25.03,30.21,15.86
26.69,29.52,14.35
28.4,27.11,16.35
29.37,25.34,15.26
28.6,24.39,14.69
28.24,26.45,14.02
27.86,25.26,13.91
26.37,22.09,21.27
24.84,19.73,20.2
23.39,17.89,18.77
21.45,19.9,17.09
19.5,18.8,16.14
17.9,20.78,15.16
17.4,19.54,16.85
17.06,16.52,28.37
16.47,15.45,26.55
15.45,19.46,24.0
13.7,22.26,22.15
11.96,21.16,20.95
10.11,19.81,21.79
8.38,19.0,20.9
9.58,17.07,24.92
10.83,15.91,23.21
11.99,15.27,22.28
13.55,13.6,24.93
15.35,12.76,25.28
15.78,15.44,23.98
16.77,14.96,22.99
17.28,13.76,27.73
17.8,12.8,25.8
19.08,13.45,24.1
21.75,12.6,27.79
24.92,11.72,30.8
28.46,10.33,34.83
32.37,8.88,34.95
35.88,7.59,39.77
39.69,6.66,40.83
42.35,10.71,37.88
44.02,11.12,36.04
45.72,10.26,37.1
48.43,9.16,36.17
51.17,8.44,33.33
53.02,7.91,31.25
55.23,7.16,33.28
57.52,7.74,31.39
58.5,9.69,30.04
58.08,12.51,28.57
57.71,11.05,32.31
57.15,10.06,31.58
55.66,10.9,30.28
53.88,10.54,29.28
53.04,10.95,28.18
50.93,16.28,26.22
48.55,15.5,24.95
45.97,15.02,24.19
42.74,17.24,23.05
39.76,16.03,23.03
36.93,14.93,24.8
34.82,14.06,26.71
33.38,13.56,25.75
31.04,20.2,22.9
27.85,20.1,21.96
24.45,22.31,20.58
21.73,23.45,19.59
19.69,27.11,18.62
17.81,26.19,18.34
17.5,25.91,17.6
16.72,24.28,18.89
15.76,22.89,18.77
15.14,22.0,19.62
15.15,25.83,17.91
15.12,28.11,17.09
15.07,30.08,16.04
15.1,28.69,15.0
16.54,27.41,15.91
17.77,26.33,16.95
19.03,25.55,16.45
20.01,25.06,15.8
20.16,23.81,15.66
19.49,21.94,18.61
18.71,20.49,17.38
18.51,20.12,16.55
19.71,25.86,14.97
21.21,24.36,14.1
21.09,22.69,16.29
20.4,21.3,15.83
18.48,18.96,20.34
16.49,17.94,19.25
15.41,16.33,20.53
14.07,18.51,19.59
12.68,18.05,18.89
11.27,18.84,17.78
9.87,17.73,17.35
9.36,16.78,16.43
9.2,15.65,17.64
9.51,14.66,19.44
8.18,15.33,18.03
7.49,21.78,15.43
8.68,27.23,13.69
11.59,39.37,11.27
15.84,41.66,9.46
20.13,37.07,8.25
23.86,34.87,7.76
26.47,31.65,13.75
29.23,30.93,12.98
31.94,30.13,12.65
34.14,27.8,14.36
36.34,27.0,13.95
36.54,24.08,20.17
36.17,22.34,18.71
36.3,22.04,18.09
36.09,22.53,16.98
34.76,21.32,15.9
31.18,20.22,18.17
27.28,18.65,22.04
23.33,17.51,20.7
21.15,14.76,29.39
20.7,13.41,26.7
19.7,14.8,25.63
17.59,18.38,23.12
15.82,18.75,21.58
13.67,19.37,20.05
13.1,19.05,19.37
12.59,19.24,18.57
12.73,18.0,22.85
13.13,16.81,25.0
13.56,15.56,23.65
14.66,14.83,22.54
14.6,18.36,21.35
14.82,17.03,21.43
12.46,19.76,19.71
10.11,18.68,18.63
8.22,17.74,17.6
8.24,16.3,20.61
8.57,15.25,19.29
8.58,18.93,18.29
8.77,17.57,18.85
9.18,16.4,19.07
8.59,17.11,18.41
7.77,19.61,16.7
6.85,18.86,16.13
5.49,17.75,18.33
5.42,16.38,18.67
4.6,17.78,17.75
5.37,19.76,15.92
6.13,18.58,14.97
6.2,17.46,16.99
5.98,18.77,15.77
6.53,21.98,14.84
7.38,20.96,15.95
9.79,29.22,13.33
12.4,31.42,12.19
15.29,30.0,11.64
14.81,24.57,25.21
14.74,21.65,24.78
15.11,20.33,23.27
14.9,20.58,22.15
14.9,21.2,21.21
15.08,19.67,25.71
15.81,18.32,28.04
17.73,16.39,29.3
19.13,15.7,28.08
19.22,17.0,25.89
19.39,18.11,24.94
17.48,19.19,23.73
15.08,18.39,22.74
12.57,18.19,21.77
13.31,17.27,21.82
12.94,19.27,19.88
13.12,21.93,18.23
13.51,21.18,17.61
14.45,21.81,16.73
14.15,20.67,17.23
13.3,19.81,16.51
13.25,24.86,14.13
13.01,22.92,13.75
15.15,34.36,11.26
17.69,32.03,10.28
20.61,30.43,9.76
23.75,31.06,9.11
27.08,30.41,8.68
30.22,29.12,8.31
34.88,35.98,7.19
39.18,35.7,6.44
43.74,37.85,5.9
48.25,38.43,5.16
51.59,31.83,9.01
54.93,28.69,8.12
57.04,27.9,7.64
58.8,26.18,8.8
58.03,24.71,10.62
57.69,27.42,10.0
57.49,27.3,9.43
56.51,26.04,10.91
55.34,25.02,10.92
55.53,35.12,9.26
55.36,38.46,8.36
55.16,38.05,7.61
54.84,36.32,6.79
54.28,34.35,6.42
52.67,29.96,14.97
50.24,26.53,17.04
47.73,24.88,15.97
46.59,29.78,14.76
45.77,27.04,15.07
44.47,24.81,13.83
41.24,21.77,23.31
38.37,21.61,21.27
36.28,23.65,19.39
32.28,21.01,20.05
28.19,19.06,21.97
23.94,17.59,20.28
19.25,19.59,18.51
16.08,27.18,16.58
15.58,27.16,15.83
16.1,27.09,14.91
16.67,25.94,14.02
15.74,24.62,16.16
15.45,24.85,15.12
16.08,29.38,13.42
18.5,27.82,12.71
20.96,26.28,12.62
22.84,25.88,12.08
25.27,24.88,11.61
26.09,22.31,15.34
26.91,21.21,14.58
27.03,19.23,17.58
25.46,18.07,17.26
23.95,18.42,16.61
23.24,22.7,15.42
22.65,22.61,14.61
22.58,21.58,14.42
22.68,22.8,13.48
20.94,21.56,16.61
19.61,23.09,15.82
19.04,25.65,14.72
18.63,26.35,13.99
18.22,25.26,13.41
20.09,31.17,11.94
22.02,29.22,10.91
25.06,28.11,10.12
26.28,24.73,16.71
27.29,22.97,15.53
27.14,21.57,15.33
26.61,18.36,24.38
26.56,16.67,24.57
26.99,15.06,29.09
27.87,16.06,26.96
27.73,17.92,25.07
28.06,16.11,31.04
28.41,14.55,30.59
29.16,13.09,31.46
28.36,14.75,29.49
28.4,12.4,33.79
27.95,12.74,30.28
28.86,14.55,28.25
29.76,13.81,26.8
30.65,14.06,25.75
32.02,13.25,26.47
33.03,12.53,25.03
32.28,15.29,23.55
31.88,15.2,22.67
32.59,14.29,24.64
32.26,13.88,24.14
30.15,19.5,21.96
27.25,21.1,20.81
24.94,20.12,19.75
21.78,19.49,18.68
19.09,19.08,17.94
16.84,18.44,18.64
14.76,17.74,18.78
13.33,16.89,20.4
11.56,16.64,19.75
11.13,14.93,26.09
11.84,13.9,26.54
13.14,12.79,28.43
14.05,11.96,27.45
15.24,10.94,27.9
17.59,11.27,25.58
21.32,10.03,32.49
25.33,8.95,32.75
29.12,8.6,29.83
33.02,7.61,28.42
36.62,8.88,27.26
39.65,9.87,26.14
42.08,10.0,25.36
44.89,9.38,26.58
47.23,8.15,32.56
49.97,6.88,38.54
52.24,6.28,35.15
54.52,5.73,34.02
57.65,3.67,54.88
61.12,3.35,50.1
63.6,3.16,47.26
65.15,5.32,44.98
66.23,7.41,42.66
67.42,6.59,44.8
69.26,6.07,45.86
71.51,5.74,43.38
74.09,5.1,44.94
76.36,4.76,41.95
77.18,6.64,39.91
76.61,9.03,38.1
76.03,8.7,36.57
74.39,12.12,34.64
71.62,11.59,33.58
68.61,11.94,31.8
65.08,13.79,30.71
61.22,17.51,29.06
57.96,16.61,27.61
53.8,18.93,26.13
49.43,18.3,25.01
45.49,16.57,25.65
40.37,19.84,23.25
35.3,18.09,21.5
30.81,17.16,20.4
27.02,16.78,19.94
23.78,15.96,22.13
21.45,15.42,21.1
18.77,16.26,20.36
16.69,15.26,21.2
15.56,14.59,22.9
16.14,13.57,26.92
15.96,16.04,25.27
16.38,15.27,23.8
17.32,14.38,25.92
19.19,12.16,34.35
22.5,10.77,36.25
25.75,9.8,32.97
28.82,9.62,30.14
30.89,13.03,28.69
31.93,14.44,27.27
32.11,17.68,25.51
32.47,17.21,23.88
32.46,16.38,22.73
32.67,15.11,25.23
33.54,12.71,33.58
35.16,11.8,31.2
36.83,11.8,31.2
38.0,11.8,31.2
36.03,18.69,28.08
33.59,17.61,26.45
32.07,15.68,31.1
30.84,14.63,29.89
28.95,21.48,26.9
27.42,21.37,25.7
26.28,24.54,23.49
25.47,24.82,22.5
24.42,23.52,22.79
23.4,26.21,21.13
20.62,23.63,20.85
17.63,21.85,23.32
15.8,29.9,20.19
14.07,29.22,19.12
14.58,31.31,17.92
15.54,33.22,16.55
15.67,32.22,15.57
15.88,31.92,14.59
17.56,29.55,14.34
19.38,28.4,13.78
20.62,24.99,16.81
21.58,23.13,15.93
22.96,23.1,15.13
22.99,21.43,17.14
23.01,20.06,17.61
23.37,19.59,16.59
22.91,20.05,15.43
22.3,19.05,14.86
20.46,17.83,17.34
18.47,18.48,16.53
16.66,16.97,20.53
15.12,15.76,21.64
14.2,27.71,17.81
13.4,27.45,17.02
14.55,31.84,15.06
15.91,31.02,14.12
17.37,31.74,13.17
18.9,30.04,15.32
20.54,28.45,15.5
22.32,29.03,14.53
23.04,26.63,16.62
23.38,25.01,17.71
23.76,22.78,19.9
23.59,21.17,19.87
23.95,22.87,17.05
24.58,26.04,15.81
23.3,23.34,21.61
22.06,22.75,20.1
20.34,23.4,18.49
19.17,26.15,17.07
17.93,26.59,16.33
16.81,25.09,17.9
15.01,22.73,20.83
13.32,23.12,19.07
12.81,24.71,17.92
13.61,29.49,16.45
15.46,30.25,15.36
17.45,28.26,14.9
18.88,28.06,13.63
19.69,27.36,12.95
22.44,30.18,12.22
22.87,26.29,20.58
22.48,23.85,21.04
21.28,21.58,23.5
21.26,17.96,29.06
22.62,15.55,32.88
24.53,16.11,30.66
26.04,15.2,28.69
27.47,13.91,29.49
28.98,12.05,35.72
30.98,9.81,40.1
33.1,9.22,37.67
35.1,8.54,37.14
37.31,7.77,38.87
39.05,7.31,36.55
43.11,6.62,36.17
47.64,6.04,33.86
52.32,5.71,32.0
53.9,10.96,29.48
54.07,12.58,28.05
54.74,11.87,28.04
55.82,11.17,30.11
55.77,13.4,27.96
53.98,15.69,25.89
51.18,16.02,24.72
48.61,15.25,25.29
45.41,16.46,23.58
41.71,16.87,22.8
38.28,15.87,23.16
34.84,14.87,22.72
31.43,14.4,22.47
27.14,17.5,21.27
25.64,15.43,25.55
24.68,15.02,24.87
23.98,13.95,26.3
22.32,15.97,25.3
21.3,15.73,24.05
21.03,15.18,23.15
21.29,14.41,24.03
21.59,13.83,25.08
22.09,14.4,23.91
23.04,13.89,24.85
24.65,12.76,30.66
26.46,11.73,31.86
27.56,13.19,28.87
29.53,12.78,27.97
30.72,12.17,29.32
30.76,15.34,25.69
30.37,14.73,24.67
30.86,13.98,25.71
30.44,17.8,24.09
30.03,17.28,23.39
29.6,16.23,23.86
28.8,16.06,22.98
29.03,14.76,26.25
29.6,13.51,28.88
29.25,12.72,27.18
28.33,12.91,25.83
28.04,12.56,25.08
28.58,11.41,29.95
28.82,11.25,29.51
30.22,11.25,29.51
31.62,11.25,29.51
32.71,11.25,29.51
32.93,18.7,26.96
32.46,20.18,23.9
31.45,23.82,21.62
30.67,23.02,20.09
30.05,27.15,18.35
28.84,26.07,17.62
28.2,28.38,16.24
27.94,28.75,15.54
27.19,27.06,17.02
25.19,24.77,17.66
22.15,22.52,21.56
19.18,20.64,22.04
17.58,17.89,28.26
16.76,15.79,31.53
16.58,20.3,27.81
16.22,23.71,25.36
17.39,33.03,21.49
18.92,35.8,20.05
19.78,35.68,18.61
20.64,34.23,17.86
21.17,35.09,17.03
21.02,32.88,18.62
21.61,33.77,17.77
21.99,31.65,20.23
23.21,30.22,20.47
24.85,31.39,18.34
25.31,31.83,17.54
25.44,33.76,16.24
26.82,31.5,15.16
28.86,29.48,15.2
29.64,27.97,14.42
29.98,26.84,13.51
29.35,23.78,14.99
28.84,22.77,13.88
28.1,21.85,13.32
27.48,20.83,14.18
25.87,19.64,16.57
24.55,17.5,18.83
24.15,22.17,16.89
23.24,20.82,15.86
22.3,20.23,14.7
20.93,19.63,14.26
19.88,20.83,13.82
17.75,19.54,18.69
15.63,18.89,18.06
14.18,22.16,17.16
14.37,26.82,15.95
14.45,25.2,14.99
14.54,24.07,14.32
14.87,22.96,14.17
15.96,22.26,13.73
18.11,25.89,12.82
19.74,25.52,11.91
20.46,23.69,14.62
22.59,32.12,11.98
25.18,34.54,10.88
27.59,32.92,9.84
30.92,29.46,10.12
34.25,28.48,9.79
35.77,26.47,13.07
36.49,26.16,12.47
37.26,25.2,11.8
37.45,23.57,13.23
38.36,25.36,11.82
39.8,28.59,11.18
40.86,30.46,10.54
40.38,27.82,15.1
39.84,26.43,19.07
37.55,25.01,19.02
34.21,23.04,20.71
31.19,20.65,26.17
28.46,19.61,24.25
25.51,19.4,22.57
23.93,18.12,22.97
21.44,20.88,21.1
20.52,29.77,18.51
20.64,31.32,16.9
19.78,28.43,17.33
18.38,26.97,16.43
15.51,24.45,20.71
14.2,23.66,18.81
13.94,23.03,17.93
14.05,23.16,17.03
14.92,22.96,16.14
14.3,19.99,21.28
13.63,19.59,19.1
13.18,17.94,17.5
12.43,16.75,16.33
12.66,16.54,15.36
11.49,15.68,18.04
9.51,16.39,17.1
8.64,15.32,19.53
8.17,14.62,20.91
7.9,17.66,19.33
7.25,19.36,18.47
6.56,19.0,17.97
5.84,18.11,20.06
5.54,23.12,17.71
6.26,22.36,17.14
7.04,21.5,16.83
8.52,24.25,15.53
9.47,22.17,16.53
10.15,20.69,15.85
11.09,22.34,14.82
11.09,19.89,19.1
10.47,18.57,19.93
9.91,17.21,20.97
10.29,16.55,20.17
11.85,15.12,24.76
12.92,15.96,22.87
12.86,19.7,21.42
12.02,19.85,20.45
11.85,18.34,22.82
11.81,17.4,21.94
11.06,16.68,21.03
10.85,16.07,20.25
9.93,19.06,19.2
8.81,20.15,18.37
9.49,21.85,17.32
10.19,21.64,16.55
9.88,20.1,18.01
9.82,20.38,17.01
8.26,19.07,19.98
8.1,17.55,23.97
8.9,16.64,22.73
10.25,15.52,23.48
10.22,17.3,21.33
10.14,16.5,20.36
9.53,19.52,18.4
8.92,18.52,17.46
9.32,18.62,16.51
9.75,19.83,16.0
9.22,18.24,19.79
8.87,17.29,20.48
9.35,16.51,21.07
8.81,19.99,19.4
