unix,high,low,open,close,Volume
1601532000000,28.9983,28.8403,28.9071,28.9466,70778.257
1601535600000,29.1579,28.9017,28.9526,28.9729,131160.207
1601539200000,29.2385,28.9453,28.9729,29.0998,115255.474
1601542800000,29.15,28.9103,29.0997,29.0438,75497.719
1601546400000,29.0532,28.7917,29.0438,28.8925,74632.08
1601550000000,29.0639,28.8574,28.8925,29.0598,64426.936
1601553600000,29.0597,28.8531,29.054,28.9086,65200.161
1601557200000,28.9156,28.56,28.9058,28.5924,161355.79
1601560800000,28.6442,28.2989,28.5941,28.4041,156767.426
1601564400000,28.4086,27.7102,28.4077,27.752,273128.173
1601568000000,27.774,26.3741,27.7408,26.6111,895806.16
1601571600000,26.7918,26.2111,26.6379,26.4962,343476.454
1601575200000,27.4,26.405,26.5052,27.1289,318667.836
1601578800000,27.4,27.0055,27.1354,27.3906,170153.845
1601582400000,27.4,26.7351,27.3999,27.0218,113949.133
1601586000000,27.4428,27.0041,27.0206,27.1574,66716.451
1601589600000,27.5347,27.1006,27.1574,27.3243,87382.987
1601593200000,27.4894,27.1602,27.3243,27.4673,68104.639
1601596800000,27.4655,26.9853,27.4583,27.287,112565.708
1601600400000,27.6617,27.2718,27.287,27.656,159966.164
1601604000000,27.77,27.5645,27.656,27.7285,154851.75
1601607600000,28.3633,27.7087,27.7294,28.0018,459261.234
1601611200000,28.0582,27.4601,28.0082,27.4729,132207.02
1601614800000,27.4924,26.6266,27.4795,26.85,548923.217
1601618400000,27.38,26.721,26.85,27.2681,202610.003
1601622000000,27.37,26.9221,27.2546,27.0076,132324.033
1601625600000,27.082,26.47,27.026,26.5692,194210.037
1601629200000,26.7877,26,26.5692,26.3211,257324.674
1601632800000,26.5546,25.6652,26.3313,26.079,317362.373
1601636400000,26.2961,25.9347,26.0889,26.12,137374.118
1601640000000,26.5495,26.05,26.1193,26.4923,137853.778
1601643600000,26.8921,26.1387,26.4912,26.8697,211625
1601647200000,27.1423,26.8448,26.8697,26.9001,177311.296
1601650800000,27.1725,26.8501,26.9122,26.8893,110566.929
1601654400000,27.4873,26.7551,26.8951,27.3956,166701.686
1601658000000,27.4787,27.1301,27.403,27.2649,83832.35
1601661600000,27.3703,26.9322,27.2649,27.2174,77371.348
1601665200000,27.2398,26.9327,27.2174,26.9816,45941.107
1601668800000,27.3,26.95,26.9698,27.28,59649.745
1601672400000,27.3,26.6688,27.2799,26.7858,110280.603
1601676000000,27.3293,26.7925,26.7925,27.0817,94464.323
1601679600000,27.34,27.0707,27.0855,27.3369,57387.07
1601683200000,27.4,27.0701,27.3338,27.1197,77572.516
1601686800000,27.6,27.1198,27.1278,27.2836,178507.606
1601690400000,27.476,27.2344,27.2895,27.3553,127821.701
1601694000000,27.486,27.2582,27.3657,27.3423,70011.65
1601697600000,27.9151,27.2823,27.3556,27.8383,169062.182
1601701200000,27.8609,27.548,27.8393,27.583,84996.514
1601704800000,27.7349,27.405,27.583,27.6829,74348.079
1601708400000,27.7048,27.5222,27.684,27.6679,130423.222
1601712000000,27.6867,27.3761,27.6679,27.4086,86966.242
1601715600000,27.5844,27.4133,27.4172,27.4721,45862.172
1601719200000,27.7939,27.4643,27.4769,27.7759,73567.916
1601722800000,27.8,27.5128,27.7797,27.5715,59143.771
1601726400000,27.7192,27.5549,27.5651,27.7113,40893.815
1601730000000,27.7653,27.5771,27.7112,27.6582,126112.934
1601733600000,27.76,27.5865,27.6664,27.7022,117700.094
1601737200000,28.26,27.6687,27.6998,28.1429,411495.518
1601740800000,28.1828,27.8295,28.1426,28.0767,140262.63
1601744400000,28.2,27.9757,28.0696,28.1272,82455.924
1601748000000,28.2566,28.0611,28.1154,28.1071,85163.661
1601751600000,28.1918,28.0013,28.1002,28.0522,95971.154
1601755200000,28.1185,27.8739,28.0513,27.945,60658.69
1601758800000,28.0656,27.8951,27.9451,27.9625,53073.161
1601762400000,27.9627,27.6923,27.9627,27.7883,162053.752
1601766000000,28.3997,27.688,27.8105,28.1867,391947.088
1601769600000,28.4901,27.9658,28.1872,28.4901,149491.931
1601773200000,28.5,28.1342,28.4848,28.214,128076.84
1601776800000,28.37,28,28.2113,28.3571,97319.735
1601780400000,28.42,28.1895,28.365,28.2928,100407.793
1601784000000,28.6199,28.284,28.2928,28.4442,109959.482
1601787600000,28.5192,28.39,28.45,28.399,41077.33
1601791200000,28.57,28.3213,28.399,28.5112,89692.555
1601794800000,28.5448,28.389,28.5103,28.5404,111986.785
1601798400000,28.5803,28.4134,28.5406,28.4176,72661.906
1601802000000,28.4444,28.18,28.4211,28.2863,54739.822
1601805600000,28.48,28.1588,28.276,28.3666,74401.337
1601809200000,28.662,28.3305,28.3666,28.662,86775.56
1601812800000,28.815,28.5214,28.6407,28.68,139382.219
1601816400000,29.1094,28.63,28.6785,28.8691,253938.643
1601820000000,28.9143,28.71,28.8681,28.8212,90579.44
1601823600000,28.9599,28.7383,28.8205,28.937,360798.73
1601827200000,28.9497,28.63,28.9369,28.6901,185183.415
1601830800000,29.1,28.6809,28.7009,29.0508,95821.736
1601834400000,29.15,28.93,29.0527,28.9974,80032.934
1601838000000,29.1272,28.9265,28.9988,28.9378,55387.593
1601841600000,29.0446,28.84,28.9432,28.9029,78479.002
1601845200000,28.9497,28.7551,28.9076,28.7633,82605.815
1601848800000,28.8635,28.636,28.7552,28.8556,237052.561
1601852400000,29.1,28.8357,28.853,28.9668,326744.496
1601856000000,29.2,28.88,28.9832,29.0407,206250.585
1601859600000,29.2665,28.9845,29.0414,29.1109,224911.777
1601863200000,29.2148,29.0444,29.1227,29.195,123703.13
1601866800000,29.2465,29.0058,29.1966,29.1962,145930.552
1601870400000,29.1962,28.9349,29.1962,28.9878,95359.52
1601874000000,29.0998,28.923,28.9947,29.0969,123572.146
1601877600000,29.1189,28.71,29.0969,28.9158,135561.364
1601881200000,29.0204,28.4,28.9158,28.8184,153430.238
1601884800000,28.82,28.5601,28.82,28.611,90279.623
1601888400000,28.7103,28.3601,28.603,28.3985,81959.817
1601892000000,28.5548,28.24,28.3855,28.5392,69951.181
1601895600000,28.6666,28.2002,28.5366,28.219,90611.505
1601899200000,28.4204,28.0687,28.2207,28.399,134351.683
1601902800000,28.5656,28.3056,28.399,28.5055,96945.303
1601906400000,28.5639,28.2542,28.512,28.3698,112845.987
1601910000000,28.5161,28.3438,28.3698,28.4999,37833.98
1601913600000,28.55,28.32,28.4999,28.5423,82578.718
1601917200000,28.55,28.3622,28.5423,28.3723,33362.291
1601920800000,28.44,28.2177,28.3879,28.3923,35315.144
1601924400000,28.5941,28.3579,28.3856,28.4234,43281.148
1601928000000,28.5186,28.402,28.4251,28.4863,21957.273
1601931600000,28.7181,28.4911,28.5006,28.6575,50319.364
1601935200000,28.7265,28.6435,28.6628,28.6915,25178.583
1601938800000,28.7628,28.5181,28.6996,28.6158,52766.259
1601942400000,28.7155,28.3742,28.633,28.4359,125798.443
1601946000000,28.4873,28.285,28.4353,28.3956,103639.774
1601949600000,28.5335,28.3853,28.3856,28.5079,90903.718
1601953200000,28.6926,28.4501,28.51,28.6614,67236.754
1601956800000,28.7771,28.5652,28.6686,28.614,84282.547
1601960400000,28.725,28.3404,28.615,28.613,216329.146
1601964000000,28.965,28.6025,28.6196,28.8839,170063.52
1601967600000,28.99,28.7305,28.88,28.7605,90886.833
1601971200000,28.97,28.67,28.7748,28.97,70221.121
1601974800000,28.9803,28.7933,28.9699,28.884,83044.234
1601978400000,28.9218,28.4311,28.8827,28.4531,94526.611
1601982000000,28.4531,28.03,28.4531,28.1909,221240.667
1601985600000,28.3367,28.1035,28.1827,28.1826,98102.289
1601989200000,28.2528,27.6668,28.1824,27.715,140074.115
1601992800000,27.9622,27.5678,27.7219,27.6634,162504.863
1601996400000,28.2199,27.3237,27.6578,28.1457,295262.859
1602000000000,28.25,27.9001,28.1418,28.0671,111568.731
1602003600000,28.1118,27.85,28.0671,27.9408,52908.174
1602007200000,28.1971,27.5588,27.9384,27.6329,83463.967
1602010800000,27.7142,27.3803,27.6165,27.58,124906.791
1602014400000,27.7352,27.3219,27.5784,27.4447,97179.741
1602018000000,27.5926,27.25,27.4448,27.5062,68016.299
1602021600000,27.7076,27.5061,27.5061,27.5671,48506.933
1602025200000,27.7499,27.4565,27.5671,27.6812,110404.015
1602028800000,27.6926,27.4366,27.6907,27.4916,153964.704
1602032400000,27.56,27.05,27.4983,27.3514,184974.816
1602036000000,27.5721,27.3504,27.3505,27.4652,104287.899
1602039600000,27.5048,27.3,27.4652,27.3374,69347.012
1602043200000,27.4237,27.15,27.3341,27.171,113289.72
1602046800000,27.5714,27.14,27.173,27.483,100363.942
1602050400000,27.5628,27.3203,27.488,27.44,70353.339
1602054000000,27.6177,27.314,27.4347,27.3723,90535.335
1602057600000,27.4228,27.301,27.3801,27.3766,41477.199
1602061200000,27.41,27.1445,27.3748,27.2288,85162.575
1602064800000,27.3,26.9001,27.2288,27.0897,96053.296
1602068400000,27.1527,26.8401,27.0817,27.0296,71092.991
1602072000000,27.4668,27.0263,27.0296,27.4393,82397.081
1602075600000,27.5851,27.3507,27.4325,27.4949,80723.164
1602079200000,27.6542,27.4366,27.4948,27.6048,88339.449
1602082800000,27.7553,27.4851,27.6048,27.5061,100830.531
1602086400000,27.5592,27.3637,27.5086,27.4952,55341.075
1602090000000,27.5692,27.3691,27.4993,27.5321,53448.868
1602093600000,27.72,27.5286,27.5311,27.6903,68893.034
1602097200000,27.7491,27.5729,27.6903,27.67,59029.6
1602100800000,27.7163,27.5677,27.6761,27.5876,60152.429
1602104400000,27.8796,27.5727,27.581,27.7862,74081.659
1602108000000,27.8965,27.5078,27.7862,27.6321,90823.855
1602111600000,27.7298,27.544,27.6406,27.6898,64987.434
1602115200000,27.6969,27.35,27.6931,27.409,110158.818
1602118800000,27.4506,27.2564,27.409,27.38,102786.891
1602122400000,27.48,27.31,27.3809,27.3856,106949.23
1602126000000,27.55,27.3475,27.39,27.3851,112186.141
1602129600000,27.4125,27.1855,27.3851,27.3658,44238.459
1602133200000,27.3718,27.1174,27.3665,27.215,79737.733
1602136800000,27.2239,27,27.2212,27.0542,108271.973
1602140400000,27.0585,26.5823,27.0563,26.7812,209911.671
1602144000000,26.8436,26.57,26.7748,26.6269,117864.663
1602147600000,26.7974,26.4999,26.6251,26.7736,81739.013
1602151200000,27.0547,26.7205,26.7793,26.9264,87834.515
1602154800000,26.9295,26.778,26.927,26.8442,42027.518
1602158400000,27.23,26.81,26.8403,27.2179,82653.488
1602162000000,27.5777,27.0715,27.2251,27.3779,157428.591
1602165600000,27.75,27.2744,27.3886,27.6684,228708.751
1602169200000,27.7498,27.4111,27.6605,27.4342,167858.135
1602172800000,27.6381,27.3635,27.4397,27.5537,175344.259
1602176400000,27.8153,27.4594,27.5534,27.4821,132465.163
1602180000000,27.5988,27.334,27.4876,27.405,78459.48
1602183600000,27.5082,27.3778,27.405,27.4491,41798.717
1602187200000,27.55,27.3,27.4436,27.3865,61310.498
1602190800000,27.5499,27.3363,27.3981,27.4558,34998.886
1602194400000,27.59,27.4117,27.4691,27.5593,47489.464
1602198000000,27.7424,27.4926,27.5497,27.7424,64014.404
1602201600000,27.86,27.4548,27.7342,27.8403,288630.61
1602205200000,27.989,27.8169,27.8403,27.957,160135.774
1602208800000,28.0501,27.8854,27.9495,27.9813,121199.526
1602212400000,28,27.791,27.9934,27.8551,76564.129
1602216000000,27.8848,27.7303,27.8551,27.8033,60959.359
1602219600000,27.9384,27.7576,27.8134,27.8063,52585.588
1602223200000,27.9828,27.7258,27.8096,27.9205,98001.787
1602226800000,28.19,27.9014,27.9191,28.19,128877.517
1602230400000,28.1897,27.86,28.1836,27.98,135898.408
1602234000000,27.9827,27.8176,27.9827,27.9293,58685.701
1602237600000,28.3127,27.8418,27.9223,28.2177,137291.394
1602241200000,28.34,28.1841,28.2173,28.2983,153181.327
1602244800000,28.4744,28.24,28.2973,28.2792,151535.578
1602248400000,28.4642,28.2242,28.2798,28.4176,89864.88
1602252000000,28.5,28.1771,28.4195,28.4063,145221.679
1602255600000,28.5,28.2487,28.4063,28.4884,81496.725
1602259200000,28.5,28.3028,28.4894,28.3989,87900.894
1602262800000,28.48,28.3559,28.3989,28.384,56817.372
1602266400000,28.5368,28.1977,28.381,28.4166,87642.011
1602270000000,28.4715,28.1715,28.42,28.2509,72987.944
1602273600000,28.3486,28.235,28.2525,28.2982,49969.818
1602277200000,28.3681,28.08,28.3,28.3474,79287.026
1602280800000,28.478,28.318,28.3464,28.415,91313.326
1602284400000,28.49,28.35,28.415,28.4076,124419.71
1602288000000,28.6199,28.35,28.398,28.5817,141563.07
1602291600000,28.86,28.4868,28.5803,28.8598,123985.597
1602295200000,29.2814,28.7761,28.856,28.9928,334591.908
1602298800000,29.1188,28.8727,28.9997,28.9911,156605.813
1602302400000,29.0374,28.7762,28.991,28.9059,103752.37
1602306000000,29.0998,28.6729,28.9057,28.7299,221729.658
1602309600000,28.897,28.72,28.7299,28.8205,97946.047
1602313200000,29.0392,28.7803,28.8244,28.8167,91666.03
1602316800000,28.9494,28.771,28.8244,28.8394,64623.802
1602320400000,28.865,28.5524,28.8343,28.5918,84119.444
1602324000000,28.5936,28.2729,28.589,28.4195,157846.737
1602327600000,28.5516,28.3699,28.4136,28.5001,46396.149
1602331200000,28.6568,28.3865,28.5061,28.6568,50679.127
1602334800000,28.78,28.51,28.6571,28.6953,70848.211
1602338400000,28.7034,28.5279,28.6841,28.6611,44357.116
1602342000000,28.7315,28.4178,28.6631,28.4899,52958.717
1602345600000,28.5324,28.3555,28.4899,28.4832,49331.178
1602349200000,28.6356,28.37,28.4798,28.4121,43705.983
1602352800000,28.4306,28.2829,28.407,28.4112,44679.254
1602356400000,28.4649,28.345,28.4124,28.3507,31470.561
1602360000000,28.46,28.2901,28.3507,28.4295,33332.455
1602363600000,28.5291,28.2457,28.4269,28.5055,84729.924
1602367200000,28.5089,28.3278,28.5089,28.3898,58538.898
1602370800000,28.4499,28.0666,28.3878,28.4414,215913.408
1602374400000,28.4488,28.0326,28.41,28.125,105706.923
1602378000000,28.2898,28.125,28.125,28.184,106799.406
1602381600000,28.2119,28.063,28.1823,28.1007,84984.545
1602385200000,28.1631,27.9001,28.1094,27.9973,94554.538
1602388800000,28.1148,27.876,27.9973,27.9993,71333.106
1602392400000,28.1054,27.977,27.9993,28.0821,58338.837
1602396000000,28.1771,28.0743,28.0829,28.156,72665.155
1602399600000,28.2085,28.056,28.1588,28.0742,91286.888
1602403200000,28.1884,28.0292,28.0824,28.1634,85741.863
1602406800000,28.2,28.0779,28.1613,28.2,81873.342
1602410400000,28.4296,28.165,28.2,28.3749,45587.994
1602414000000,28.468,28.2078,28.3745,28.3999,61649.715
1602417600000,28.44,28.2868,28.3999,28.3087,32267.383
1602421200000,28.6897,28.3,28.3048,28.5903,97337.82
1602424800000,28.65,28.3812,28.5884,28.5268,79534.899
1602428400000,28.7146,28.4424,28.5303,28.4681,83251.842
1602432000000,28.646,28.41,28.4748,28.5852,126356.816
1602435600000,28.72,28.5616,28.5848,28.7145,62506.154
1602439200000,28.7183,28.4723,28.7145,28.6506,90621.898
1602442800000,28.7,28.3684,28.6578,28.4576,124074.681
1602446400000,28.5156,28.4032,28.4606,28.42,184208.569
1602450000000,28.5812,28.3239,28.4248,28.475,137408.485
1602453600000,28.5962,28.3717,28.4784,28.465,161895.468
1602457200000,28.5602,28.3906,28.466,28.5271,189466.339
1602460800000,29.07,28.4338,28.52,29.0592,209774.246
1602464400000,29.3,28.9196,29.0592,29.144,283883.086
1602468000000,29.15,28.9275,29.145,29.0853,102416.551
1602471600000,29.12,28.8309,29.0836,28.886,72934.942
1602475200000,29.1144,28.793,28.8846,28.9315,112697.879
1602478800000,29.3669,28.8983,28.9214,29.3657,103379.765
1602482400000,29.48,29.1516,29.3657,29.1576,100588.792
1602486000000,29.8,29.056,29.1575,29.6488,214153.786
1602489600000,30.4,29.6489,29.6489,29.9812,507397.773
1602493200000,30.75,29.9094,29.9869,30.2622,379770.857
1602496800000,30.2678,29.4807,30.2672,29.8854,288508.293
1602500400000,30.1352,29.6,29.8942,29.9378,180127.074
1602504000000,30.3699,29.9086,29.9475,30.36,172470.586
1602507600000,30.9999,30.3433,30.3598,30.8143,351136.931
1602511200000,30.822,30.3973,30.8143,30.4524,140956.628
1602514800000,30.7987,30.4523,30.4544,30.7,173861.681
1602518400000,30.87,30.6089,30.7001,30.7788,170127.73
1602522000000,31.1,30.5761,30.7788,31.01,183697.568
1602525600000,31.1299,30.6147,31.01,30.9067,125714.509
1602529200000,30.98,30.7692,30.9165,30.8423,57680.554
1602532800000,31,30.7617,30.8424,30.7788,66767.952
1602536400000,30.9666,30.7196,30.7786,30.9431,66663.244
1602540000000,30.9581,30.4054,30.943,30.5939,128002.124
1602543600000,30.79,30.3888,30.5939,30.6503,172077.67
1602547200000,31.0961,30.3805,30.6503,31.0761,277030.226
1602550800000,31.1518,30.7446,31.0894,30.8367,158494.834
1602554400000,31.4999,30.5286,30.8377,31.3099,291033.808
1602558000000,31.7,31.0713,31.3042,31.3243,331089.881
1602561600000,31.3987,31.18,31.3132,31.2522,132781.956
1602565200000,31.7999,31.1476,31.2539,31.5859,218727.774
1602568800000,31.5866,31.01,31.5866,31.2353,146161.777
1602572400000,31.2353,30.8605,31.2282,31.0081,107804.368
1602576000000,31.3202,30.9125,31.0081,31.1077,132678.092
1602579600000,31.2767,31.0273,31.1077,31.0493,72231.746
1602583200000,31.1793,30.59,31.0522,30.9413,169814.5
1602586800000,31.15,30.9382,30.9384,31.0569,64745.981
1602590400000,31.0593,30.7448,31.059,30.7784,67641.498
1602594000000,30.7835,30.187,30.7713,30.3668,189064.954
1602597600000,30.8,30.2068,30.3668,30.7556,194093.83
1602601200000,30.9743,30.6727,30.7634,30.8062,138019.711
1602604800000,30.9194,30.7138,30.8061,30.9039,97885.586
1602608400000,30.92,30.4085,30.9102,30.4801,113116.632
1602612000000,30.8118,30.3229,30.4783,30.6544,138068.928
1602615600000,30.9999,30.6476,30.6734,30.8986,82489.078
1602619200000,30.8991,30.7148,30.8928,30.7665,49892.246
1602622800000,30.8548,30.6822,30.7665,30.7122,46697.309
1602626400000,30.7234,30.5501,30.7096,30.5577,37640.402
1602630000000,30.7599,30.5346,30.5577,30.7256,79962.76
1602633600000,31.1126,30.5083,30.7256,31.0388,186797.113
1602637200000,31.0452,30.7833,31.0382,30.8435,77120.131
1602640800000,30.8693,30.6722,30.8513,30.7265,65984.379
1602644400000,30.9609,30.72,30.7241,30.7768,87347.018
1602648000000,30.8183,30.6556,30.7777,30.7597,99400.993
1602651600000,30.8558,30.6,30.754,30.8284,59570.639
1602655200000,30.9458,30.7425,30.8284,30.9102,141159.673
1602658800000,31.0888,30.8333,30.911,31.0784,150676.357
1602662400000,31.33,30.9921,31.0745,31.0422,192557.509
1602666000000,31.1216,30.8113,31.035,30.8703,52905.635
1602669600000,30.9647,30.6364,30.8669,30.7309,74230.76
1602673200000,30.8594,30.4558,30.7345,30.4687,90081.16
1602676800000,30.7355,30.4083,30.4692,30.7126,64349.782
1602680400000,31.1149,30.6743,30.7126,30.9845,123529.384
1602684000000,31.0096,30.6216,30.9905,30.7222,102448.6
1602687600000,30.8,30.4611,30.736,30.5115,77422.364
1602691200000,30.8181,30.45,30.5033,30.5568,100697.215
1602694800000,30.7923,30.4218,30.5653,30.6382,85154.973
1602698400000,30.646,30.3733,30.6408,30.517,64420.444
1602702000000,30.64,30.48,30.5181,30.5135,104233.486
1602705600000,30.7,30.45,30.5116,30.7,114117.766
1602709200000,30.7938,30.6719,30.7,30.7521,86140.916
1602712800000,30.835,30.618,30.7521,30.6807,143160.382
1602716400000,30.9088,30.666,30.68,30.838,129163.77
1602720000000,30.8544,30.6653,30.838,30.8485,99374.452
1602723600000,31.0712,30.7632,30.8456,30.8308,168895.264
1602727200000,30.9033,30.7,30.8359,30.7007,65979.399
1602730800000,30.8999,30.7,30.7073,30.8335,68160.654
1602734400000,30.9899,30.8104,30.8352,30.9421,55884.68
1602738000000,30.9822,30.8292,30.9474,30.9236,53563.863
1602741600000,31.1762,30.8721,30.9276,30.9512,106949.213
1602745200000,31.0169,30.8291,30.9511,30.8871,86345.029
1602748800000,30.9241,30.6514,30.894,30.702,65585.041
1602752400000,30.71,30.399,30.7017,30.65,123322.115
1602756000000,30.89,30.6198,30.6512,30.8822,79620.584
1602759600000,30.89,30.7,30.8884,30.795,53187.934
1602763200000,31.0869,30.7,30.795,30.9778,96796.977
1602766800000,31.1,30.9118,30.9767,31.0882,127173.738
1602770400000,31.15,30.9184,31.0878,31.069,98269.319
1602774000000,31.6663,31.0136,31.0689,31.5144,240869.97
1602777600000,31.5144,31.2,31.5141,31.2192,244300.351
1602781200000,31.45,31.2153,31.2153,31.384,194066.223
1602784800000,31.417,31.1405,31.3901,31.2428,104143.037
1602788400000,31.3491,31.1601,31.2479,31.3045,85402.591
1602792000000,31.4398,31.2459,31.3097,31.2614,74212.711
1602795600000,31.2614,31.05,31.2613,31.1384,84300.718
1602799200000,31.33,31.1032,31.1346,31.1565,146577.504
1602802800000,31.3435,31.1483,31.1584,31.3256,161918.647
1602806400000,31.8437,31.1821,31.3256,31.6196,240695.324
1602810000000,31.9798,31.5319,31.6181,31.791,153994.502
