time,BUP,MA,BDOWN
1270927800000.0,1923.139,1661.95,1400.761
1271014200000.0,1962.955,1682.45,1401.945
1271100600000.0,2012.821,1704.9,1396.979
1271187000000.0,2044.073,1725.35,1406.627
1271446200000.0,2068.652,1747.7,1426.748
1271532600000.0,2101.227,1773.05,1444.873
1271619000000.0,2140.123,1801.75,1463.377
1271705400000.0,2161.829,1828.9,1495.971
1271791800000.0,2176.341,1854.7,1533.059
1272051000000.0,2193.513,1879.3,1565.087
1272137400000.0,2199.84,1898.25,1596.66
1272223800000.0,2189.85,1915.6,1641.35
1272310200000.0,2172.839,1928.4,1683.961
1272396600000.0,2156.446,1937.65,1718.854
1272655800000.0,2147.239,1944.45,1741.661
1272742200000.0,2136.676,1949.95,1763.224
1272828600000.0,2127.414,1953.75,1780.086
1272915000000.0,2129.705,1952.75,1775.795
1273001400000.0,2135.596,1948.8,1762.004
1273260600000.0,2137.152,1946.1,1755.048
1273347000000.0,2137.315,1945.15,1752.985
1273433400000.0,2137.505,1945.35,1753.195
1273519800000.0,2132.145,1942.15,1752.155
1273606200000.0,2143.028,1946.85,1750.672
1273865400000.0,2156.767,1952.4,1748.033
1273951800000.0,2166.119,1955.35,1744.581
1274124600000.0,2162.637,1954.4,1746.163
1274211000000.0,2162.961,1954.5,1746.039
1274470200000.0,2153.738,1950.7,1747.662
1274556600000.0,2135.443,1942.35,1749.257
1274643000000.0,2132.186,1941.05,1749.914
1274729400000.0,2145.417,1946.25,1747.083
1274815800000.0,2158.602,1954.45,1750.298
1275075000000.0,2163.935,1962.2,1760.465
1275161400000.0,2166.107,1967.3,1768.493
1275247800000.0,2171.004,1976.25,1781.496
1275334200000.0,2174.142,1987.5,1800.858
1275420600000.0,2171.394,2001.75,1832.106
1275766200000.0,2172.861,2019.3,1865.739
1275852600000.0,2177.456,2034.8,1892.144
1275939000000.0,2171.991,2045.8,1919.609
1276025400000.0,2168.838,2051.4,1933.962
1276284600000.0,2169.501,2059.95,1950.399
1276371000000.0,2174.63,2062.8,1950.97
1276457400000.0,2192.627,2068.25,1943.873
1276543800000.0,2210.357,2073.5,1936.643
1276630200000.0,2224.318,2078.65,1932.982
1276889400000.0,2235.672,2083.9,1932.128
1276975800000.0,2243.428,2093.3,1943.172
1277062200000.0,2235.424,2105.15,1974.876
1277148600000.0,2241.677,2114.9,1988.123
1277235000000.0,2251.615,2121.35,1991.085
1277580600000.0,2254.421,2126.1,1997.779
1277667000000.0,2249.629,2130.1,2010.571
1277753400000.0,2237.038,2135.6,2034.162
1277839800000.0,2231.511,2140.15,2048.789
1278099000000.0,2227.739,2142.45,2057.161
1278185400000.0,2226.78,2143.1,2059.42
1278271800000.0,2229.713,2144.6,2059.487
1278358200000.0,2248.388,2149.75,2051.112
1278444600000.0,2287.835,2161.75,2035.665
1278790200000.0,2330.103,2178.4,2026.697
1278876600000.0,2375.182,2193.65,2012.118
1278963000000.0,2425.121,2211.55,1997.979
1279049400000.0,2468.146,2225.95,1983.754
1279308600000.0,2500.799,2238.8,1976.801
1279395000000.0,2519.354,2249.4,1979.446
1279481400000.0,2531.746,2259.05,1986.354
1279567800000.0,2546.755,2270.25,1993.745
1279654200000.0,2565.286,2284.3,2003.314
1279913400000.0,2576.857,2294.55,2012.243
1279999800000.0,2589.535,2305.6,2021.665
1280086200000.0,2599.459,2319.15,2038.841
1280259000000.0,2600.86,2335.65,2070.44
1280518200000.0,2598.89,2353.3,2107.71
1280604600000.0,2592.279,2367.8,2143.321
1280691000000.0,2589.558,2389.05,2188.542
1280777400000.0,2592.053,2415.3,2238.547
1280863800000.0,2611.792,2439.35,2266.908
1281123000000.0,2660.872,2463.4,2265.928
1281727800000.0,2689.966,2453.65,2217.334
1281814200000.0,2722.327,2438.7,2155.073
1281900600000.0,2738.47,2424.1,2109.73
1281987000000.0,2743.689,2407.95,2072.211
1282073400000.0,2738.56,2395.55,2052.54
1282332600000.0,2736.776,2380.9,2025.024
1282419000000.0,2735.164,2370.95,2006.736
1282505400000.0,2732.963,2364.95,1996.937
1282591800000.0,2728.865,2355.95,1983.035
1282678200000.0,2720.208,2345.15,1970.092
1282937400000.0,2716.138,2341.95,1967.762
1283023800000.0,2714.896,2341.25,1967.604
1283110200000.0,2723.035,2344.8,1966.565
1283196600000.0,2741.428,2351.9,1962.372
1283542200000.0,2757.816,2358.2,1958.584
1283628600000.0,2782.872,2368.1,1953.328
1283715000000.0,2802.674,2374.45,1946.226
1283801400000.0,2799.445,2373.45,1947.455
1283887800000.0,2802.831,2374.35,1945.869
1284233400000.0,2807.319,2375.35,1943.381
1284319800000.0,2843.168,2403.0,1962.832
1284406200000.0,2860.383,2431.35,2002.317
1284492600000.0,2863.546,2453.8,2044.054
1284751800000.0,2856.609,2471.55,2086.491
1284838200000.0,2851.015,2481.9,2112.785
1284924600000.0,2836.178,2491.8,2147.422
1285011000000.0,2823.449,2505.75,2188.051
1285101000000.0,2813.354,2517.9,2222.446
1285360200000.0,2794.674,2532.6,2270.526
1285446600000.0,2768.816,2543.6,2318.384
1285533000000.0,2763.741,2545.75,2327.759
1285619400000.0,2762.418,2546.7,2330.982
1285705800000.0,2769.642,2539.7,2309.758
1285965000000.0,2774.326,2527.6,2280.874
1286051400000.0,2774.425,2515.8,2257.175
1286224200000.0,2769.233,2500.45,2231.667
1286310600000.0,2755.976,2481.8,2207.624
1286569800000.0,2757.198,2461.2,2165.202
1286656200000.0,2746.515,2433.45,2120.385
1286742600000.0,2710.814,2399.5,2088.186
1286829000000.0,2690.746,2364.5,2038.254
1286915400000.0,2677.623,2327.9,1978.177
1287174600000.0,2656.455,2299.25,1942.045
1287261000000.0,2637.649,2276.15,1914.651
1287347400000.0,2620.344,2260.3,1900.256
1287433800000.0,2610.142,2247.65,1885.158
1287779400000.0,2580.227,2233.25,1886.273
1287865800000.0,2543.334,2215.85,1888.366
1287952200000.0,2495.892,2195.1,1894.308
1288038600000.0,2458.454,2177.9,1897.346
1288125000000.0,2431.048,2166.05,1901.052
1288384200000.0,2390.695,2153.75,1916.805
1288470600000.0,2358.949,2141.25,1923.551
1288557000000.0,2330.085,2130.05,1930.015
1288643400000.0,2294.866,2119.5,1944.134
1288729800000.0,2260.978,2109.2,1957.422
1288989000000.0,2227.681,2098.45,1969.219
1289075400000.0,2215.134,2091.45,1967.766
1289161800000.0,2211.885,2088.65,1965.415
1289248200000.0,2216.771,2091.6,1966.429
1289334600000.0,2214.779,2097.1,1979.421
1289593800000.0,2194.38,2103.25,2012.12
1289680200000.0,2190.579,2104.55,2018.521
1289766600000.0,2190.68,2104.5,2018.32
1289853000000.0,2195.584,2098.65,2001.716
1290198600000.0,2196.046,2094.55,1993.054
1290285000000.0,2179.99,2087.85,1995.71
1290371400000.0,2172.955,2084.6,1996.245
1290457800000.0,2171.773,2083.65,1995.527
1290544200000.0,2170.13,2082.15,1994.17
1290803400000.0,2161.859,2078.1,1994.341
1290889800000.0,2143.048,2070.25,1997.452
1290976200000.0,2139.142,2065.85,1992.558
1291062600000.0,2134.363,2062.25,1990.137
1291149000000.0,2123.601,2057.75,1991.899
1291408200000.0,2118.492,2052.85,1987.208
1291494600000.0,2119.392,2048.85,1978.308
1291581000000.0,2124.034,2044.6,1965.166
1291667400000.0,2121.717,2042.7,1963.683
1291753800000.0,2106.349,2039.35,1972.351
1292013000000.0,2105.844,2039.25,1972.656
1292099400000.0,2108.848,2040.55,1972.252
1292185800000.0,2109.447,2041.3,1973.153
1292272200000.0,2112.793,2043.1,1973.407
1292617800000.0,2112.09,2043.75,1975.41
1292704200000.0,2112.336,2044.35,1976.364
1292790600000.0,2115.438,2045.6,1975.762
1292877000000.0,2121.0,2047.1,1973.2
1292963400000.0,2134.452,2050.3,1966.148
1293222600000.0,2171.486,2058.05,1944.614
1293309000000.0,2226.632,2070.2,1913.768
1293395400000.0,2284.652,2086.8,1888.948
1293481800000.0,2359.235,2108.25,1857.265
1293568200000.0,2423.585,2130.05,1836.515
1293827400000.0,2460.581,2148.05,1835.519
1293913800000.0,2509.06,2171.8,1834.54
1294000200000.0,2562.504,2199.5,1836.496
1294086600000.0,2603.291,2228.25,1853.209
1294173000000.0,2657.695,2257.8,1857.905
1294432200000.0,2721.85,2288.9,1855.95
1294518600000.0,2800.539,2323.45,1846.361
1294605000000.0,2843.741,2354.55,1865.359
1294691400000.0,2884.302,2389.3,1894.298
1294777800000.0,2901.672,2417.45,1933.228
1295037000000.0,2896.976,2445.55,1994.124
1295123400000.0,2899.2,2477.55,2055.9
1295209800000.0,2909.278,2511.5,2113.722
1295296200000.0,2919.202,2546.5,2173.798
1295382600000.0,2943.371,2585.25,2227.129
1298320200000.0,2942.793,2613.95,2285.107
1298406600000.0,2938.898,2636.75,2334.602
1298665800000.0,2932.479,2656.3,2380.121
1298752200000.0,2926.669,2667.05,2407.431
1298838600000.0,2919.594,2672.55,2425.506
1298925000000.0,2906.436,2677.15,2447.864
1299011400000.0,2897.463,2683.2,2468.937
1299270600000.0,2895.123,2690.6,2486.077
1299357000000.0,2890.699,2693.75,2496.801
1299443400000.0,2891.138,2693.05,2494.962
1299529800000.0,2894.832,2695.5,2496.168
1299616200000.0,2883.165,2689.15,2495.135
1299875400000.0,2881.464,2685.8,2490.136
1299961800000.0,2877.401,2683.3,2489.199
1300048200000.0,2878.041,2684.95,2491.859
1300134600000.0,2879.507,2692.4,2505.293
1300221000000.0,2886.904,2696.9,2506.896
1300480200000.0,2902.374,2701.65,2500.926
1301085000000.0,2937.324,2709.55,2481.776
1301171400000.0,2972.613,2716.0,2459.387
1301254200000.0,3056.897,2734.45,2412.003
1301340600000.0,3158.456,2759.95,2361.444
1301427000000.0,3266.817,2790.6,2314.383
1301772600000.0,3392.23,2831.7,2271.17
1301859000000.0,3523.468,2882.9,2242.332
1301945400000.0,3639.004,2941.35,2243.696
1302031800000.0,3775.371,3001.5,2227.629
1302291000000.0,3858.109,3049.3,2240.491
1302377400000.0,3910.57,3097.95,2285.33
1302463800000.0,3968.529,3151.5,2334.471
1302550200000.0,4004.924,3192.15,2379.376
1302636600000.0,4019.751,3233.6,2447.449
1302895800000.0,4026.355,3279.85,2533.345
1302982200000.0,4019.347,3319.55,2619.753
1303068600000.0,3989.826,3356.1,2722.374
1303155000000.0,3952.566,3388.85,2825.134
1303241400000.0,3912.746,3424.85,2936.954
1303500600000.0,3879.566,3462.1,3044.634
1303587000000.0,3838.745,3488.2,3137.655
1303673400000.0,3795.989,3507.75,3219.511
1303759800000.0,3766.49,3522.15,3277.81
1303846200000.0,3752.684,3528.1,3303.516
1304105400000.0,3772.975,3521.2,3269.425
1304191800000.0,3793.248,3507.3,3221.352
1304278200000.0,3795.231,3488.5,3181.769
1304364600000.0,3774.584,3473.35,3172.116
1304451000000.0,3717.606,3457.5,3197.394
1304796600000.0,3691.584,3442.0,3192.416
1304883000000.0,3678.479,3436.3,3194.121
1304969400000.0,3638.227,3422.45,3206.673
1305055800000.0,3621.531,3410.55,3199.569
1305315000000.0,3612.815,3400.5,3188.185
1305401400000.0,3593.462,3393.2,3192.938
1305487800000.0,3583.015,3386.0,3188.985
1305574200000.0,3581.137,3384.0,3186.863
1305660600000.0,3580.094,3381.05,3182.006
1305919800000.0,3570.44,3368.3,3166.16
1306006200000.0,3535.861,3346.85,3157.839
1306092600000.0,3530.675,3328.05,3125.425
1306179000000.0,3547.328,3306.1,3064.872
1306265400000.0,3558.335,3280.55,3002.765
1306524600000.0,3587.56,3252.55,2917.54
1306611000000.0,3627.717,3229.45,2831.183
1306697400000.0,3635.852,3214.75,2793.648
1306783800000.0,3640.355,3198.8,2757.245
1306870200000.0,3628.563,3176.65,2724.737
1307302200000.0,3587.971,3149.7,2711.429
1307388600000.0,3572.582,3125.7,2678.818
1307475000000.0,3534.787,3091.55,2648.313
1307734200000.0,3507.865,3056.3,2604.735
1307820600000.0,3490.45,3022.85,2555.25
1307907000000.0,3473.101,2987.5,2501.899
1307993400000.0,3423.146,2945.55,2467.954
1308079800000.0,3374.289,2907.6,2440.911
1308339000000.0,3300.571,2873.25,2445.929
1308425400000.0,3223.126,2841.2,2459.274
1308511800000.0,3157.309,2811.15,2464.991
1308598200000.0,3095.665,2784.2,2472.735
1308684600000.0,3040.471,2758.35,2476.229
1308943800000.0,3011.788,2734.35,2456.912
1309030200000.0,2999.386,2708.25,2417.114
1309116600000.0,3010.118,2683.75,2357.382
1309203000000.0,3017.128,2663.75,2310.372
1309289400000.0,2985.287,2640.7,2296.113
1309548600000.0,2946.338,2621.75,2297.162
1309635000000.0,2900.259,2601.05,2301.841
1309721400000.0,2834.545,2577.05,2319.555
1309807800000.0,2787.225,2554.65,2322.075
1309894200000.0,2750.038,2540.4,2330.762
1311449400000.0,2747.321,2519.1,2290.879
1311535800000.0,2763.616,2494.45,2225.284
1311622200000.0,2777.971,2471.9,2165.829
1311708600000.0,2787.628,2449.45,2111.272
1311967800000.0,2794.438,2423.8,2053.162
1312054200000.0,2778.285,2392.55,2006.815
1312140600000.0,2746.576,2363.05,1979.524
1312227000000.0,2713.756,2337.25,1960.744
1312313400000.0,2672.125,2312.85,1953.575
1312572600000.0,2636.087,2286.25,1936.413
1312659000000.0,2608.853,2263.4,1917.947
1312745400000.0,2591.928,2246.75,1901.572
1312831800000.0,2587.218,2230.35,1873.482
1312918200000.0,2574.576,2215.3,1856.024
1313177400000.0,2543.215,2195.5,1847.785
1313263800000.0,2487.886,2174.35,1860.814
1313350200000.0,2431.04,2153.35,1875.66
1313436600000.0,2373.25,2136.6,1899.95
1313523000000.0,2330.236,2126.35,1922.464
1313782200000.0,2226.47,2109.65,1992.83
1313868600000.0,2213.057,2107.4,2001.743
1314041400000.0,2247.31,2114.4,1981.49
1314127800000.0,2272.993,2121.5,1970.007
1314387000000.0,2287.694,2127.5,1967.306
1314473400000.0,2290.91,2132.35,1973.79
1314559800000.0,2296.296,2139.85,1983.404
1314646200000.0,2300.995,2144.85,1988.705
1314991800000.0,2310.938,2150.65,1990.362
1315078200000.0,2314.027,2152.85,1991.673
1315164600000.0,2316.753,2159.6,2002.447
1315251000000.0,2321.651,2168.05,2014.449
1315337400000.0,2325.934,2174.8,2023.666
1315596600000.0,2331.128,2189.45,2047.772
1315683000000.0,2345.263,2203.35,2061.437
1315769400000.0,2342.022,2213.9,2085.778
1315855800000.0,2347.35,2223.65,2099.95
1315942200000.0,2343.538,2234.65,2125.762
1316201400000.0,2339.253,2240.35,2141.447
1316287800000.0,2341.61,2243.45,2145.29
1316374200000.0,2338.989,2248.45,2157.911
1316460600000.0,2340.276,2250.3,2160.324
1316550600000.0,2339.248,2249.95,2160.652
1316896200000.0,2336.109,2248.0,2159.891
1316982600000.0,2336.596,2245.85,2155.104
1317069000000.0,2332.492,2248.5,2164.508
1317155400000.0,2332.085,2248.85,2165.615
1317414600000.0,2332.178,2248.8,2165.422
1317501000000.0,2333.026,2247.05,2161.074
1317587400000.0,2331.409,2249.05,2166.691
1317673800000.0,2330.436,2251.05,2171.664
1317760200000.0,2332.632,2253.15,2173.668
1318019400000.0,2334.111,2255.4,2176.689
1318105800000.0,2328.78,2253.3,2177.82
1318192200000.0,2317.138,2250.5,2183.862
1318278600000.0,2317.031,2250.45,2183.869
1318365000000.0,2310.096,2247.85,2185.604
1318624200000.0,2306.083,2241.8,2177.517
1318710600000.0,2318.552,2235.35,2152.148
1318797000000.0,2319.052,2229.55,2140.048
1318883400000.0,2315.8,2227.05,2138.3
1318969800000.0,2313.132,2222.5,2131.868
1319229000000.0,2306.533,2215.15,2123.767
1319315400000.0,2305.56,2210.25,2114.94
1319401800000.0,2307.387,2207.35,2107.313
1319488200000.0,2308.237,2203.0,2097.763
1319574600000.0,2308.83,2199.3,2089.77
1319833800000.0,2309.504,2196.7,2083.896
1319920200000.0,2309.214,2193.75,2078.286
1320006600000.0,2306.723,2188.25,2069.777
1320093000000.0,2301.141,2183.0,2064.859
1320179400000.0,2288.067,2177.2,2066.333
1320438600000.0,2275.107,2169.2,2063.293
1320525000000.0,2264.679,2159.55,2054.421
1320697800000.0,2262.054,2144.45,2026.846
1320784200000.0,2241.391,2134.55,2027.709
1321043400000.0,2221.359,2125.9,2030.441
1321129800000.0,2218.552,2118.75,2018.948
1321216200000.0,2219.444,2115.25,2011.056
1321389000000.0,2216.934,2110.05,2003.166
1321648200000.0,2200.919,2102.75,2004.581
1321734600000.0,2196.856,2094.3,1991.744
1321821000000.0,2194.934,2087.15,1979.366
1321907400000.0,2206.415,2074.95,1943.485
1321993800000.0,2220.813,2060.45,1900.087
1322253000000.0,2230.97,2045.4,1859.83
1322339400000.0,2241.626,2027.75,1813.874
1322425800000.0,2244.551,2009.4,1774.249
1322512200000.0,2232.568,1994.4,1756.232
1322598600000.0,2219.379,1981.15,1742.921
1322857800000.0,2199.102,1970.4,1741.698
1322944200000.0,2174.198,1961.95,1749.702
1323203400000.0,2166.66,1959.75,1752.84
1323462600000.0,2159.936,1957.25,1754.564
1323549000000.0,2158.714,1956.25,1753.786
1323635400000.0,2149.597,1952.8,1756.003
1323721800000.0,2141.038,1949.95,1758.862
1323808200000.0,2135.249,1947.45,1759.651
1324067400000.0,2124.292,1942.45,1760.608
1324153800000.0,2123.964,1942.35,1760.736
1324240200000.0,2114.215,1939.15,1764.085
1324326600000.0,2110.403,1937.25,1764.097
1324413000000.0,2104.595,1933.85,1763.105
1324672200000.0,2105.44,1935.35,1765.26
1324758600000.0,2105.635,1940.1,1774.565
1324845000000.0,2102.513,1944.1,1785.687
1324931400000.0,2091.358,1950.1,1808.842
1325017800000.0,2073.777,1959.15,1844.523
1325277000000.0,2065.752,1964.9,1864.048
1325363400000.0,2057.509,1969.15,1880.791
1325449800000.0,2057.391,1969.25,1881.109
1325536200000.0,2056.571,1965.3,1874.029
1325622600000.0,2038.193,1959.0,1879.807
1325881800000.0,2029.669,1954.05,1878.431
1325968200000.0,2030.228,1951.2,1872.172
1326054600000.0,2024.588,1946.05,1867.512
1326141000000.0,2012.521,1941.25,1869.979
1326227400000.0,2006.694,1937.95,1869.206
1326573000000.0,2007.286,1934.5,1861.714
1326659400000.0,1982.086,1926.5,1870.914
1326745800000.0,1968.556,1920.45,1872.344
1326832200000.0,1962.218,1918.25,1874.282
1327091400000.0,1965.564,1914.45,1863.336
1327264200000.0,1980.207,1907.6,1834.993
1327437000000.0,2001.499,1896.75,1792.001
1327696200000.0,2003.671,1891.35,1779.029
1327782600000.0,2002.965,1888.1,1773.235
1327869000000.0,1999.747,1879.55,1759.353
1327955400000.0,1991.596,1871.75,1751.904
1328041800000.0,1986.491,1863.3,1740.109
1328301000000.0,1984.043,1854.75,1725.457
1328387400000.0,1986.09,1844.65,1703.21
1328473800000.0,1982.936,1831.7,1680.464
1328560200000.0,1986.169,1817.15,1648.131
1328646600000.0,1989.25,1802.65,1616.05
1328992200000.0,1993.335,1786.05,1578.765
1329078600000.0,1992.208,1766.15,1540.092
1329165000000.0,1992.245,1743.7,1495.155
1329251400000.0,1982.466,1726.35,1470.234
1329510600000.0,1966.221,1709.35,1452.479
1329597000000.0,1943.952,1695.65,1447.348
1329769800000.0,1910.328,1684.15,1457.972
1329856200000.0,1886.149,1673.9,1461.651
1330115400000.0,1871.221,1664.5,1457.779
1330201800000.0,1864.707,1659.6,1454.493
1330288200000.0,1846.424,1652.0,1457.576
1330374600000.0,1818.776,1643.25,1467.724
1330461000000.0,1799.393,1635.35,1471.307
1330720200000.0,1772.279,1626.4,1480.521
1330806600000.0,1748.718,1618.8,1488.882
1330893000000.0,1727.754,1612.65,1497.546
1330979400000.0,1713.492,1606.75,1500.008
1331065800000.0,1711.51,1606.2,1500.89
1331325000000.0,1728.037,1610.95,1493.863
1331411400000.0,1758.311,1619.5,1480.689
1331670600000.0,1785.679,1630.65,1475.621
1331929800000.0,1793.332,1640.7,1488.068
1332016200000.0,1786.675,1652.7,1518.725
1332534600000.0,1795.919,1664.45,1532.981
1332621000000.0,1807.468,1676.8,1546.132
1332703800000.0,1825.284,1687.0,1548.716
1332790200000.0,1847.379,1694.4,1541.421
1332876600000.0,1867.673,1703.8,1539.927
1333308600000.0,1872.596,1712.3,1552.004
1333395000000.0,1873.261,1717.35,1561.439
1333481400000.0,1873.171,1720.25,1567.329
1333740600000.0,1872.927,1720.8,1568.673
1333827000000.0,1871.986,1721.45,1570.914
1333913400000.0,1871.986,1721.45,1570.914
1333999800000.0,1873.824,1720.5,1567.176
1334086200000.0,1871.754,1723.1,1574.446
1334345400000.0,1865.442,1729.9,1594.358
1334431800000.0,1870.418,1735.7,1600.982
1334518200000.0,1886.849,1742.3,1597.751
1334604600000.0,1886.955,1742.35,1597.745
1334691000000.0,1883.118,1740.15,1597.182
1334950200000.0,1882.763,1739.25,1595.737
1335036600000.0,1883.203,1740.2,1597.197
1335123000000.0,1880.485,1737.95,1595.415
1335209400000.0,1874.734,1734.1,1593.466
1335555000000.0,1865.711,1728.9,1592.089
1335641400000.0,1855.541,1725.9,1596.259
1335727800000.0,1841.915,1721.9,1601.885
1335814200000.0,1836.52,1719.1,1601.68
1335900600000.0,1839.71,1720.75,1601.79
1336159800000.0,1843.925,1723.6,1603.275
1336246200000.0,1847.049,1728.15,1609.251
1336332600000.0,1844.393,1733.4,1622.407
1336419000000.0,1837.026,1738.9,1640.774
1336505400000.0,1820.844,1744.2,1667.556
1336764600000.0,1824.24,1743.0,1661.76
1336851000000.0,1825.076,1741.45,1657.824
1336937400000.0,1820.289,1736.85,1653.411
1337023800000.0,1793.577,1728.5,1663.423
1337110200000.0,1787.106,1723.1,1659.094
1337369400000.0,1785.914,1719.55,1653.186
1337455800000.0,1788.284,1717.1,1645.916
1337542200000.0,1787.867,1714.1,1640.333
1337628600000.0,1787.335,1713.7,1640.065
1337715000000.0,1792.141,1715.9,1639.659
1337974200000.0,1792.264,1714.8,1637.336
1338060600000.0,1783.597,1709.55,1635.503
1338147000000.0,1777.402,1705.1,1632.798
1338233400000.0,1776.34,1702.35,1628.36
1338319800000.0,1769.212,1696.15,1623.088
1338579000000.0,1758.248,1692.35,1626.452
1338838200000.0,1748.2,1686.0,1623.8
1338924600000.0,1740.474,1681.4,1622.326
1339183800000.0,1742.668,1674.1,1605.532
1339270200000.0,1748.78,1667.05,1585.32
1339356600000.0,1754.756,1662.75,1570.744
1339443000000.0,1753.445,1657.5,1561.555
1339529400000.0,1750.853,1652.4,1553.947
1339788600000.0,1751.755,1645.4,1539.045
1339875000000.0,1749.743,1640.65,1531.557
1340047800000.0,1747.442,1635.4,1523.358
1340134200000.0,1750.722,1628.3,1505.878
1340998200000.0,1751.865,1620.1,1488.335
1341084600000.0,1746.73,1607.95,1469.17
1341171000000.0,1724.874,1594.1,1463.326
1341257400000.0,1719.67,1582.85,1446.03
1341343800000.0,1712.604,1572.25,1431.896
1341603000000.0,1704.942,1560.7,1416.458
1341689400000.0,1700.597,1547.05,1393.503
1341775800000.0,1703.184,1532.25,1361.316
1341862200000.0,1689.38,1514.8,1340.22
1341948600000.0,1677.845,1501.55,1325.255
1342207800000.0,1664.89,1485.15,1305.41
1342294200000.0,1661.359,1471.1,1280.841
1342380600000.0,1662.804,1455.5,1248.196
1342467000000.0,1656.878,1440.0,1223.122
1342985400000.0,1680.144,1412.45,1144.756
1343071800000.0,1679.675,1386.3,1092.925
1343158200000.0,1671.548,1364.05,1056.552
1343417400000.0,1654.413,1338.65,1022.887
1343503800000.0,1632.198,1313.25,994.302
1343590200000.0,1614.606,1289.5,964.394
1343676600000.0,1590.348,1267.65,944.952
1343763000000.0,1569.756,1245.4,921.044
1344022200000.0,1543.287,1221.35,899.413
1344108600000.0,1515.85,1197.85,879.85
1344195000000.0,1479.113,1175.55,871.987
1344281400000.0,1440.895,1153.55,866.205
1344367800000.0,1405.549,1135.4,865.251
1344627000000.0,1375.428,1120.5,865.572
1344713400000.0,1341.593,1105.75,869.907
1344799800000.0,1292.803,1089.35,885.897
1344886200000.0,1249.827,1074.85,899.873
1344972600000.0,1202.262,1061.7,921.138
1345231800000.0,1160.954,1051.05,941.146
1345491000000.0,1095.251,1040.95,986.649
1345577400000.0,1097.809,1042.35,986.891
1345836600000.0,1100.551,1043.15,985.749
1345923000000.0,1090.978,1040.65,990.322
1346009400000.0,1087.281,1039.05,990.819
1346527800000.0,1084.97,1037.9,990.83
1346614200000.0,1091.122,1039.95,988.778
1346700600000.0,1102.767,1042.4,982.033
1346787000000.0,1124.14,1048.45,972.76
1347046200000.0,1129.69,1053.6,977.51
1347132600000.0,1128.578,1058.1,987.622
1347219000000.0,1128.129,1060.6,993.071
1347305400000.0,1127.53,1065.15,1002.77
1347651000000.0,1134.529,1069.8,1005.071
1347737400000.0,1135.273,1071.4,1007.527
1347823800000.0,1136.811,1073.65,1010.489
1347910200000.0,1147.855,1078.9,1009.945
1348000200000.0,1165.058,1086.5,1007.942
1348259400000.0,1192.159,1095.8,999.441
1348345800000.0,1211.68,1104.8,997.92
1348432200000.0,1235.92,1114.35,992.78
1348518600000.0,1262.541,1124.7,986.859
1348605000000.0,1293.939,1135.9,977.861
1348864200000.0,1330.812,1150.9,970.988
1348950600000.0,1371.719,1168.95,966.181
1349037000000.0,1392.027,1184.35,976.673
1349123400000.0,1404.059,1195.4,986.741
1349209800000.0,1413.367,1204.0,994.633
1349469000000.0,1419.385,1209.9,1000.415
1349555400000.0,1419.536,1215.75,1011.964
1349641800000.0,1420.658,1225.6,1030.542
1349728200000.0,1422.939,1238.5,1054.061
1349814600000.0,1420.02,1248.0,1075.98
1350073800000.0,1415.89,1253.65,1091.41
1350160200000.0,1403.562,1262.75,1121.938
1350246600000.0,1387.775,1269.3,1150.825
1350333000000.0,1381.818,1271.7,1161.582
1350419400000.0,1382.282,1271.5,1160.718
1350678600000.0,1384.568,1269.65,1154.732
1351542600000.0,1437.367,1255.95,1074.533
1351629000000.0,1464.583,1241.4,1018.217
1351974600000.0,1475.339,1227.1,978.861
1352061000000.0,1475.217,1211.8,948.383
1352147400000.0,1463.416,1194.5,925.584
1352233800000.0,1436.136,1176.15,916.164
1352493000000.0,1416.346,1159.4,902.454
1352579400000.0,1400.621,1144.4,888.179
1352665800000.0,1384.338,1129.9,875.462
1352752200000.0,1369.043,1116.3,863.557
1352838600000.0,1358.711,1104.4,850.089
1353097800000.0,1338.102,1088.3,838.498
1353184200000.0,1300.312,1071.95,843.588
1353270600000.0,1267.091,1058.45,849.809
1353357000000.0,1241.473,1049.2,856.927
1353443400000.0,1205.574,1039.15,872.726
1353875400000.0,1173.596,1029.6,885.604
1353961800000.0,1148.494,1023.7,898.906
1354048200000.0,1125.336,1018.8,912.264
1354307400000.0,1089.914,1012.85,935.786
1354393800000.0,1090.251,1018.05,945.849
1354480200000.0,1088.573,1021.7,954.827
1354566600000.0,1088.923,1023.8,958.677
1354653000000.0,1089.609,1025.15,960.691
1354912200000.0,1090.601,1026.45,962.299
1354998600000.0,1089.862,1025.75,961.638
1355085000000.0,1089.854,1025.65,961.446
1355171400000.0,1089.825,1026.0,962.175
1355257800000.0,1092.213,1028.6,964.987
1355517000000.0,1092.066,1030.35,968.634
1355603400000.0,1090.237,1031.95,973.663
1355689800000.0,1081.476,1035.4,989.324
1355776200000.0,1080.384,1038.0,995.616
1355862600000.0,1079.608,1039.05,998.492
1356121800000.0,1078.465,1038.05,997.635
1356208200000.0,1076.254,1035.85,995.446
1358022600000.0,1089.506,1031.35,973.194
1358109000000.0,1098.296,1022.95,947.604
1358195400000.0,1098.134,1014.9,931.666
1358281800000.0,1093.686,1008.4,923.114
1358541000000.0,1089.008,1004.4,919.792
1358627400000.0,1086.171,1001.85,917.529
1358713800000.0,1083.299,999.85,916.401
1358800200000.0,1080.021,997.3,914.579
1358886600000.0,1075.818,994.8,913.782
