adx,DI+,DI-
43.82461896028513,6.902694772467025e-05,0.00011238818469498997
43.183678791650564,6.488787219060215e-05,0.00011041513152350439
42.6905204149186,6.243669847228027e-05,0.00010264141683677825
40.33205128813853,6.433800920842252e-05,9.648798183433726e-05
38.79972011031365,6.176330147158001e-05,0.00010314370296020189
37.6318632947927,5.752566117665779e-05,0.00012134518689196654
36.51087883468251,4.8088138780778954e-05,0.00012949816050991918
36.780330898960536,6.499467252549612e-05,0.00011103058593639184
35.6433903205996,7.118643025209619e-05,0.00010121589857436094
32.79597835530413,7.672221067580445e-05,9.683241010816195e-05
30.193047461096864,9.43371423438854e-05,9.016519169097994e-05
26.92396985832809,9.227707062121032e-05,8.517236692088758e-05
23.947199828601786,0.00011011087585406461,7.794064897709089e-05
21.582850419261042,0.00010378696877534387,7.976095658691001e-05
20.889498010095,0.00010024249598285264,7.765092614613774e-05
20.089343163613528,9.690736671319957e-05,7.775835735845129e-05
19.0173876281711,9.130358646866236e-05,9.692104441842597e-05
17.490921763751484,8.701229901791424e-05,0.00011079066822696153
16.921686550125322,9.233930927292109e-05,0.00010405205596716237
15.555315733247458,8.763463642029812e-05,9.914130987861825e-05
13.446856679123936,0.00010221766640231835,9.427141904482018e-05
10.46125694753704,0.00011899923594421931,8.531455104712249e-05
9.770808757843698,0.00013579931258038945,7.48346100537953e-05
10.594036611545006,0.00012173643916915542,6.869437519805176e-05
11.755927600445627,0.00011981987745540036,6.347240952720306e-05
13.790261458789832,0.00011132700986107403,6.158366895977799e-05
15.55914995919576,0.000121706532683726,5.658470114207676e-05
16.946178763160905,0.000131002618186849,5.108419824395431e-05
19.146215016639367,0.00011446437389911415,4.7998184450317836e-05
21.161372151178362,0.00010602301629572563,4.445848187337769e-05
23.300548182775703,9.446786355279943e-05,5.593972143729502e-05
24.917075347654777,0.00012211480386378363,4.4069261934851326e-05
27.412937667348306,0.00011712842922029217,3.996911467506866e-05
30.49519211560925,0.00010808795296927781,3.688412638999204e-05
33.56339654923803,0.00010011841202567288,5.5441336260459445e-05
35.32597417492999,0.00010968696299130027,5.2245970495432856e-05
36.68207038135096,0.00010794531957364707,5.0301026269324435e-05
37.21660574449113,0.00011544634025037046,4.8363210859668875e-05
38.15219035403984,0.00012409724547412796,4.517987460999027e-05
39.2863587624938,0.00011622152336070827,4.231257375904904e-05
40.561501155544555,0.00010725084770799904,5.485702306648388e-05
40.26113032746507,0.00010287266496400229,5.529581147433737e-05
39.274671380355414,0.0001056515572964359,5.3076272000027195e-05
38.71832987530522,0.0001002050146891357,5.640086809090171e-05
37.79399051126394,9.499761398376617e-05,5.998314545458595e-05
37.57805910343816,9.242779218735132e-05,5.700358040153186e-05
35.91682301231244,9.178272255650661e-05,5.4523902209979346e-05
34.22758813437392,8.82049199429898e-05,5.239849391534198e-05
32.53835325643539,8.138487163503225e-05,7.236096284908659e-05
30.90615074284229,0.00011537341331179906,6.367602897021072e-05
30.434804829830362,0.00010867321504066909,5.24526510606029e-05
30.325189978826902,0.00010201959823837339,5.000700513976497e-05
29.843827099244145,9.766379719531682e-05,4.603796071508985e-05
29.07993130910176,9.293731666857164e-05,4.3809934250219145e-05
28.31603551895937,8.158309881954296e-05,6.862281029961329e-05
26.623749949636448,7.632220531356475e-05,6.818543252237935e-05
24.877380576172015,7.210370488134451e-05,6.785677037861246e-05
22.72819953904307,6.685122552465582e-05,7.596224498674397e-05
21.185965119308253,6.399097373740874e-05,7.27121752194141e-05
20.027885099960645,6.125354230955693e-05,7.26451713639849e-05
18.94228790548458,7.010647878771958e-05,6.655179093526389e-05
17.30906607864281,8.415322280119144e-05,6.398419417115068e-05
16.462553509699706,8.098409453121968e-05,6.141250756012984e-05
17.025057220810606,7.852030083452512e-05,6.596224238242398e-05
15.583521707462763,7.305385008452921e-05,7.22008336259732e-05
13.133159478658305,6.936234476441038e-05,7.41127581679619e-05
10.925884037204202,8.320170087215886e-05,7.122341341098912e-05
8.913813650296229,9.280060303263662e-05,6.700061210551657e-05
7.5009115857578434,9.927772826799405e-05,6.34006447268732e-05
8.459886517822635,9.215042192021075e-05,6.056388816045332e-05
9.535081338813372,8.763916463998897e-05,8.129937958302629e-05
9.58639101354857,0.00010707543879607333,7.579657110066148e-05
10.352432170549012,0.00010025008625849714,7.663129358415546e-05
10.850520417223706,9.842629305809294e-05,7.13546093364106e-05
11.381764961670344,9.693357008248751e-05,6.55659658031407e-05
12.574768197214457,9.240841887035182e-05,6.726854422418146e-05
12.726848794896735,0.00010430100236269686,6.376487623069437e-05
13.467903695041477,9.853438746190422e-05,6.023943086497821e-05
14.569863739080178,9.336591655828471e-05,6.67983463423663e-05
15.712752739168534,8.632521700712909e-05,8.471888030350212e-05
15.543336234989921,8.02269348557607e-05,8.734682959329529e-05
15.292773077563622,8.487572516371631e-05,8.268368630791986e-05
14.232998996528508,9.711831400315815e-05,7.770879436402089e-05
13.450722240839038,9.523933639630744e-05,7.326121607125747e-05
12.905003496743634,9.017987718540793e-05,7.540976836205684e-05
13.274074125692124,8.488707437308285e-05,8.440806817773433e-05
12.07255279442453,8.4873005380913e-05,7.833859305244448e-05
11.404748880664764,8.1301686950477e-05,7.337217957113167e-05
10.632000882624325,7.460769943070778e-05,8.227706560091848e-05
9.602382201815866,6.56806364593355e-05,0.00011679765032430146
10.47869981660833,5.4762145265927713e-05,0.00013070619434843718
11.680698983800735,5.051189176018606e-05,0.000120561696574402
12.882698150993138,4.6839030232713167e-05,0.00012751914714378051
15.003050277213603,4.8308388583558335e-05,0.0001191209467884607
17.956968925012802,5.2963425813304946e-05,0.00011391996816377062
20.262512885757992,4.8793794833816046e-05,0.00010666575039590969
22.82809578374567,4.6610461698989e-05,0.00010782358258255947
24.866305890787633,4.4118780074937696e-05,0.0001020595967826469
26.765856737811912,7.457838337680096e-05,8.6681098068814e-05
26.66481478344704,7.563042689024266e-05,8.185113464181004e-05
26.926755973892703,8.381424260834083e-05,7.415183567749094e-05
27.077692836058137,8.02180058934981e-05,7.371525764045912e-05
27.013249724417324,7.647035030204535e-05,8.62299920296708e-05
27.092535668902123,7.191069153523021e-05,9.47271865651052e-05
26.06965042513577,7.278046667566711e-05,8.98741310372681e-05
23.89550778672102,8.368320789306578e-05,8.639103427702102e-05
21.08443399016783,8.238197247048501e-05,8.319702950896593e-05
17.81440649850022,7.982526020311702e-05,8.983330544714158e-05
15.214759069943213,7.831545844061155e-05,8.594550509798612e-05
12.93751966098352,7.562147305891401e-05,9.375650921329972e-05
11.043267334366572,7.207850836600992e-05,9.706800349147015e-05
9.26732530478985,6.961304506841704e-05,0.00010331233322679292
7.828089534183479,8.770470074127711e-05,9.836660989765515e-05
7.701296262101821,8.453130875262768e-05,9.480744135638552e-05
7.8284315647574205,8.015181207938332e-05,0.00011248505067717252
8.590416816188169,7.21781690036579e-05,0.0001420706406684194
10.61882471248778,7.322934480067734e-05,0.00013361536748811455
12.275635745071545,6.980052489698336e-05,0.00014203135314576787
13.733201753550842,9.063828181895926e-05,0.0001326894535538172
14.32749995990709,8.607534121750823e-05,0.00013319062337069308
15.748613385420137,0.00010388833802146298,0.00012361755224900745
16.332878451928845,0.00011299566378962537,0.00011600255469133986
16.005316304455743,0.00010608476490550925,0.00010677586966163853
15.696716213216442,9.892302037431564e-05,0.0001044541971460466
15.126203356641678,9.126285668257153e-05,9.76722519630356e-05
14.313239331291053,8.616076736340152e-05,9.26684930481919e-05
13.181189968667992,8.073370485729662e-05,9.572461811550143e-05
13.378720605448136,9.494623437870021e-05,9.044082913195978e-05
13.14302468407009,0.00013115656247507775,7.100852752475776e-05
14.069266481540131,0.00014057816536600695,6.248981649666052e-05
14.485851061613365,0.00012762852646483084,5.646916674153369e-05
15.161504646940083,0.00013973570937591778,5.223135638900491e-05
15.98184868925452,0.00015538176125733742,3.804496560110606e-05
18.969904913346607,0.00014260624143904848,5.100924102454487e-05
20.814260997770628,0.00013408195031987355,4.7547842716344716e-05
23.597915747609097,0.0001297293657605823,4.5250695591560475e-05
26.95262742457328,0.00012746418006819536,4.1704168870560675e-05
30.55051272640057,0.0001095202004357899,3.583319589290243e-05
33.97732737521732,0.00010301792340076753,4.244535754984429e-05
36.7093815912708,9.993088646100931e-05,4.02066631707005e-05
39.49361123834501,0.00011050931940339517,3.822681990889594e-05
42.35806581416442,0.00010546104505710186,3.579241303772087e-05
45.70745498079219,0.0001110491974407835,3.332563381955744e-05
47.4276425891745,0.00010555657281254957,3.4243672883475824e-05
48.32451967883956,9.70165850045202e-05,5.7193308330637964e-05
47.40816476734091,9.230095394409254e-05,5.259379171602347e-05
46.10967472787386,9.228093597184494e-05,5.005840182197954e-05
43.89547119613214,8.85087047398096e-05,5.583594347374642e-05
42.133080175031175,0.0001044110608704139,5.100557821903624e-05
41.184484395810834,0.00011581813276994124,3.9362533234368214e-05
41.25518009017948,0.00010081515734011783,3.387853879110297e-05
41.183777680559096,9.37457916795368e-05,3.150290614736775e-05
41.112375270938706,8.257984654795284e-05,4.6399028893017706e-05
40.141703907876796,7.839064472475756e-05,4.4045247618790594e-05
39.10123619209623,7.432309951177462e-05,5.9712778020908834e-05
36.40855770259956,7.965300546753246e-05,5.566132449111528e-05
34.15203019811391,8.498830479886688e-05,5.349908140316949e-05
31.930844937691273,8.859529910507805e-05,5.0578795185055344e-05
30.23836079778955,8.52339169660995e-05,5.287450218431977e-05
30.06738718699372,8.465716823973359e-05,5.035129554190501e-05
29.92496020212045,7.800569186929929e-05,5.3024092856389664e-05
29.16798131282214,7.493812605450924e-05,6.94874475809573e-05
27.820752535477705,8.724251722772055e-05,6.609762349173373e-05
26.351234874766938,8.501768224164857e-05,6.326320104862939e-05
23.87997514748088,8.157103413967824e-05,6.069848761408682e-05
21.378239060017517,7.811874268537895e-05,6.648270021911987e-05
18.40334906703831,7.437495343461924e-05,6.56705087834037e-05
16.84361356751565,7.106134635391608e-05,6.274470845884475e-05
15.283878067992989,6.478694062043674e-05,8.548379621434506e-05
15.48907364497983,7.690346856011549e-05,7.86137468583051e-05
14.30117385302263,7.341132106437877e-05,8.432291948377514e-05
13.171155172639939,7.276488587874368e-05,7.896975171784986e-05
11.512119262279649,8.744121631592309e-05,7.306202398232075e-05
10.478431706168204,8.241700344543698e-05,7.598029744716785e-05
8.953680405529676,7.656639548225488e-05,8.500196481161001e-05
7.96478502557884,8.600829445527525e-05,7.99707642624372e-05
7.95503399500775,8.904420472802819e-05,7.57643170408025e-05
7.545621975184917,9.968920561561316e-05,6.827827919115504e-05
7.833441214758119,8.289421296627482e-05,6.163008399071973e-05
7.836445230066878,7.327074483337694e-05,8.283566871196903e-05
7.6993171248076635,8.144628328774615e-05,7.559095369399585e-05
7.521687326442875,8.427397657958049e-05,7.32893118949653e-05
7.575697808407957,8.694160186199997e-05,7.060559983866499e-05
7.332548713886017,8.361325320659533e-05,6.790263545505416e-05
7.9946359706469154,7.996152940087474e-05,7.821014530093831e-05
7.579604339171037,9.090151478748474e-05,7.474052875412369e-05
7.984410396336188,8.8227282568664e-05,7.494348007933222e-05
7.92599795769424,8.522788966940191e-05,7.417297883714939e-05
8.131115293047285,9.426638518132327e-05,6.722181769543775e-05
8.954403349564705,8.965129760181897e-05,6.279857680399323e-05
9.952732340619006,8.182825119123535e-05,5.731872102947657e-05
10.635329735418702,7.563509344758737e-05,6.732403828980208e-05
9.714828933974621,7.12219240997481e-05,6.811093092486145e-05
8.823371194291575,6.735515811801413e-05,6.933412027892851e-05
8.489128314226596,6.283610711416981e-05,7.569040666945822e-05
8.88560555552994,5.275700229207057e-05,9.785233492719191e-05
10.526343748084594,5.222401010487868e-05,8.88135999962036e-05
11.638785637599304,4.7947511718843094e-05,8.154086823395439e-05
12.751227527114015,4.479536298700814e-05,9.519634639723753e-05
15.243768000508302,4.138307803450867e-05,9.128515991403837e-05
17.2335977581984,4.221996630958553e-05,8.149153997868971e-05
18.919557479781542,3.9688192305888854e-05,7.660479608774508e-05
20.691642513672768,3.27629410829136e-05,8.281057649888798e-05
22.588545157967058,3.0871472958316496e-05,7.92892142195819e-05
24.469816060780087,2.95584715461293e-05,8.236354989232542e-05
26.581680980674005,3.296499566347687e-05,7.951191033159123e-05
29.122391145850685,3.1408786441618325e-05,8.563572337521871e-05
32.27220587887299,2.9575767657445837e-05,9.069046900770564e-05
35.798519699938645,4.4233614837395414e-05,8.619610219773882e-05
37.43374708833111,4.6655498131430804e-05,8.303035847630721e-05
37.29849829877834,4.897465017894028e-05,7.928199571762549e-05
37.13329046105344,4.934781233522041e-05,7.550097546327346e-05
36.776485273165186,4.659233838777499e-05,7.469424007152222e-05
35.859842546333184,4.428225026653421e-05,7.618332871706663e-05
35.06464964763433,6.411319696366126e-05,7.078316366905429e-05
33.150366257828885,5.953021459499807e-05,6.78532508724527e-05
31.349606548317187,6.0097353308535305e-05,6.296545290139398e-05
28.42295481042561,5.980047019350931e-05,5.9012930327482434e-05
25.330877224723213,5.667074317133532e-05,6.957175941744458e-05
22.690805338047266,5.349625807785811e-05,7.217596181040032e-05
20.796540939572093,4.673547604273053e-05,8.309978450016426e-05
19.487816178779756,4.3935908782601274e-05,8.211384026140282e-05
18.021517025230995,5.9540077056312675e-05,7.443640919999949e-05
16.51766895833563,5.588958021426544e-05,6.987259453679483e-05
15.308395837804307,4.998671970766282e-05,8.899954282770202e-05
15.625490077929413,4.21606598936459e-05,0.00011427916777227324
17.42205917735184,4.508095109567931e-05,0.00010452772290552197
18.605273945458304,4.2518742070672734e-05,0.00010086496512785366
19.620336630655515,4.690747654361426e-05,9.356020032655765e-05
21.639473374615733,5.0044523365086536e-05,9.025713897458713e-05
23.220023050210916,5.9241900531880346e-05,8.66952036827807e-05
24.39724719468435,5.5849828429207354e-05,8.173121064394057e-05
25.693597100588345,5.3159762694875216e-05,0.0001002914197807993
27.157539749710832,5.078958615652163e-05,9.726809515657876e-05
28.338135059736125,7.506689741444479e-05,8.895771175359158e-05
26.94247080702678,7.415511071656962e-05,8.422490989089634e-05
25.233185914038412,7.055672574788531e-05,8.047679438854833e-05
24.90815070067199,6.52353220316205e-05,9.231426127926698e-05
25.341647098963165,6.129806588062224e-05,9.546580082206454e-05
24.893512567861773,6.499074268080035e-05,9.067999130987328e-05
22.77940254279548,6.158558214456134e-05,8.592885422329715e-05
21.119935048428967,5.7595631195490216e-05,0.00010248240526106718
20.2162344436182,8.301806725533902e-05,8.823150404220617e-05
18.06137186361194,7.713854886211437e-05,8.282332619373487e-05
16.26796426969839,7.0827657988676e-05,9.756344683390465e-05
16.05835438200168,6.233147580008044e-05,9.773812588616986e-05
16.29462565435762,5.260263469082717e-05,0.00010815325775288722
16.569015325107728,4.787008903260406e-05,0.00011318043559686841
17.223339843781098,4.39803993948393e-05,0.00010398394617235536
19.515051882164055,4.1295306755179076e-05,0.00011508560630528185
22.431356068620115,3.505755222312777e-05,0.00013749958943144616
26.2027059770021,3.476615106987463e-05,0.00012769915988501595
29.060862291481445,3.8550445088014935e-05,0.00011940955916215582
31.16042961828021,3.701353637414129e-05,0.00011464900214194171
33.63809492990992,3.857697616901206e-05,0.00011136811537098713
35.92687337858286,4.910041606547327e-05,0.00010670783298240337
36.564924826684404,4.729123689757853e-05,0.00010655694232956998
39.099057049292476,4.4811071853041944e-05,0.00010096861728341259
41.59679767387912,4.2545900241253424e-05,0.00012811880219724286
44.04420849437115,3.76954933964e-05,0.00013278246807394155
46.44829150426607,4.5986066520592755e-05,0.00012288749351701178
47.232719128443854,5.7210552355177584e-05,0.00011698686213443553
46.78718781332815,5.380630409248299e-05,0.00011002569315800629
46.34165649821245,5.9369530079763314e-05,0.00010509369740829326
44.95707109068515,5.6644634061584245e-05,0.00010027018950417417
42.702431001235595,5.4188014646973816e-05,0.00010436921278619517
40.87720815636454,5.957971066321588e-05,9.949130674417092e-05
39.01298055719019,5.683755141345567e-05,9.491221423058984e-05
37.14875295801585,5.0074761802098714e-05,9.467097874780191e-05
35.881955892824934,5.984790525360332e-05,8.972495642792927e-05
34.667787075345146,5.980938756139958e-05,8.257867011120171e-05
33.05841596143536,5.649244927902891e-05,8.537063612436802e-05
31.760857195320675,5.3553016532330755e-05,9.420841051126321e-05
30.144661754093555,5.08704783551334e-05,9.694404537350858e-05
28.387029963672028,4.736112580177186e-05,0.00010569087069366316
27.856543645257045,5.813718072214225e-05,0.00010016338125594244
27.301764381620252,6.230466227937852e-05,9.415974409296924e-05
26.304910610713623,6.041743488268062e-05,0.00010728338947214159
26.315203966506633,5.799182516531008e-05,0.00012331155918511274
26.902761194731145,5.5185940604741435e-05,0.00012240373452122662
27.345719937046223,6.607872095730347e-05,0.00011403239646745256
27.455296288773276,6.275023572544574e-05,0.00010828841198808424
27.564872640500333,7.284189135500325e-05,0.00010346528031608253
26.604822692099614,6.983687658777605e-05,0.0001044799236429197
26.597586905717783,8.56240737915099e-05,9.861774702679607e-05
25.95912293598776,8.22190174938591e-05,0.0001007790865204515
25.22954012456754,7.902252286186337e-05,0.00011456810762716984
24.57575428031767,7.328971568920686e-05,0.00010625659281624879
23.66085143580667,6.87613727971912e-05,0.00012472023388180058
23.004493786147545,5.996925421208208e-05,0.00013579534396381684
23.87484678158598,4.476844540407615e-05,0.00015748816328465325
26.4013987720754,3.96755743668585e-05,0.00015230663234334267
28.595775771260566,5.94380652022627e-05,0.0001275802509441533
28.624935785731257,5.437036030925839e-05,0.0001175290657362827
28.545764660086327,8.105639872338232e-05,0.00010759735718174221
27.64891562663887,7.35676460798279e-05,9.765650111454808e-05
26.75206659319141,7.640043748357415e-05,9.225586657417242e-05
26.182901692473195,8.036728158442635e-05,8.767077408915838e-05
25.073810190930832,9.124227333483701e-05,8.357010970267337e-05
24.883545084199444,0.00011120225894821768,7.548592581649096e-05
25.525639740751267,0.0001053137287490457,6.734071432206945e-05
25.785099667298475,9.932646580407717e-05,7.798643013188216e-05
25.333244697502916,9.867162483612455e-05,7.459595113421414e-05
24.25988940132994,9.526863043135749e-05,7.478983650525716e-05
22.353382790183996,9.035022899284964e-05,7.23437266645088e-05
19.163145020360524,8.616283376047084e-05,8.551017728143188e-05
14.999768442958299,7.927958109424583e-05,8.726912191309912e-05
12.739841093284168,7.405071024391313e-05,0.00011001097526546341
11.510941874208347,6.247216398696884e-05,0.00011415973919199021
12.596246707340708,5.6821804798504454e-05,0.00010383444405044989
13.681551540473066,4.4115395213914424e-05,0.0001525363323558394
16.948155003347964,4.544877551402704e-05,0.00013435643249465483
20.16960646090113,4.136218508607084e-05,0.00012764062344381214
23.50265526571525,3.9484651016378735e-05,0.00010547690871838898
25.387828552510364,3.515492772164738e-05,0.00012136529973128321
27.75109501270806,4.2694746731669095e-05,0.00010258477822047946
29.836006322611272,3.923324578015974e-05,0.00010151609319699658
32.00427886426657,5.485157117888525e-05,9.275801170621684e-05
32.978421380153506,5.190899003118436e-05,9.611746398334013e-05
34.321102659552935,4.9316859146664985e-05,9.74561106628481e-05
36.63669341896775,4.573934516212311e-05,0.00010648414005901389
39.14439976270766,4.707339981903845e-05,0.00010091374304220199
40.34759249989472,4.6607605935607783e-05,9.65114286219851e-05
40.74801227090233,4.514708592852319e-05,0.00010105160072874543
41.3891443776821,4.377876823364271e-05,9.798892922892702e-05
40.1823763510912,3.915473433006715e-05,0.00012380408086315855
40.36084681388285,3.577914743699032e-05,0.00012188702084203785
40.61531565978381,3.359771936056359e-05,0.00011445565960334207
41.264606754315665,5.1790869880311626e-05,0.00010504790729987482
39.75583311323705,6.633760463983192e-05,9.596057369699338e-05
38.114989411699376,7.416719288820404e-05,9.169621702711161e-05
35.7090930092809,7.192306955765295e-05,8.694336738281433e-05
34.550126387873966,6.963668585633015e-05,8.814195343551325e-05
33.254653129598836,6.694310838902636e-05,9.743920057586492e-05
32.237044984330694,6.725574448005365e-05,9.410128729389363e-05
30.57506975331794,6.500057721527965e-05,9.969882849528036e-05
29.481202109573445,5.809126858164734e-05,0.00012604370184780887
29.6265483347017,5.310372822780236e-05,0.00012058456404889313
29.670331453792585,4.996332910466896e-05,0.00010603814746217506
29.506497913417565,4.670762253477507e-05,0.00011982926758492645
28.932350516805993,3.3037109168283146e-05,0.00012312815602625817
29.15202975695474,2.874758357450804e-05,0.00012463779854242273
29.716446182716407,5.78556072420025e-05,0.00010859976925896264
29.468488662386285,8.063752329993329e-05,9.420709236797961e-05
28.7191131063905,7.871568164924734e-05,8.294048453929e-05
28.150906021793244,8.228925818538395e-05,7.825665890777389e-05
27.654987023286314,7.747648782342276e-05,7.367973918674598e-05
26.996642569031483,7.444021458477612e-05,8.45519872248834e-05
26.12578446686128,7.180321064707558e-05,8.155677926509842e-05
25.39168175066548,6.966761644628903e-05,8.973637898116682e-05
24.786128205990224,6.784444295797441e-05,8.738801405293724e-05
23.04943349545287,6.543388150044158e-05,8.632239677126776e-05
21.25749244809026,0.00010629725075280263,7.564213084596986e-05
19.893494463274198,0.00010271912354294573,6.934146938748254e-05
18.142894694152382,9.798388498626847e-05,7.137256455068804e-05
15.144583727266559,9.560402179620505e-05,6.877010074182987e-05
11.84522874477718,9.128974929916178e-05,7.04147317115714e-05
10.58981574440094,9.13440228686127e-05,6.609899478627637e-05
11.180777166159212,8.729579438746284e-05,7.621744632763902e-05
11.478044986705362,8.440306705080248e-05,7.369182304796735e-05
11.782573204938718,7.95461961828415e-05,7.717913934760145e-05
11.711038736035793,8.200148666176601e-05,7.382734537582125e-05
11.631443908986581,7.876816910285401e-05,7.055999999137875e-05
11.569787805121093,7.416126852040937e-05,7.678916026504028e-05
10.794860872664412,7.173484835772386e-05,7.329827763280953e-05
9.972582771982681,6.264556078659879e-05,7.070155382461137e-05
9.42092960188713,5.919603069949826e-05,6.680842661718556e-05
8.648950028710939,5.387092608424083e-05,7.926213622091354e-05
8.62561256155637,6.01783536691413e-05,7.449935149391815e-05
8.262779064951017,5.8876451277444e-05,7.599051655870932e-05
8.00311363462062,5.502052693340714e-05,8.159641387174499e-05
8.470505515607561,5.255426845915389e-05,9.275097805299445e-05
9.301165676397,5.8396141965195494e-05,8.778877328238831e-05
10.253399546121058,6.153085618660966e-05,8.411064610971866e-05
10.876862323467043,6.409243640020319e-05,8.129133255785624e-05
11.61398201596045,6.213944399740401e-05,7.881426406403921e-05
12.084296849472835,5.886338736921408e-05,9.521443518509576e-05
13.376862725095947,5.531116811261388e-05,0.00011221291897957213
15.678677932293786,5.222768476068203e-05,0.00011262214153195732
18.218539669610617,5.019809639560789e-05,0.00010824560083040453
20.403873583431725,5.669898664630205e-05,0.00010317595988903333
22.048834957108067,6.513759995271843e-05,9.776496295984754e-05
22.11717105221253,6.42333993244373e-05,9.321045702608019e-05
22.67225389835476,6.059050131318368e-05,9.53028788898021e-05
23.35633622033917,7.658593011132666e-05,9.009485326921065e-05
22.545751836125557,7.236865127072672e-05,9.053661858975321e-05
21.366383338254415,7.389304583718528e-05,8.624942329434952e-05
20.481339903072236,9.88345419696015e-05,8.002871729264149e-05
20.124939968047702,8.942269896597386e-05,7.240772054464515e-05
20.030945805012028,8.920005769224604e-05,6.880425986749413e-05
20.10797313456779,8.593803886209962e-05,6.57797454176173e-05
19.371833862308762,7.44275095724614e-05,6.521083394796335e-05
17.417125304288373,0.00010474953746132543,5.919236480712697e-05
16.78516551238942,0.00010719725151141233,5.258174475378943e-05
16.6098698796019,0.00010013405444174399,5.414956373715731e-05
16.66232258293152,9.655025702223501e-05,5.348939393266177e-05
17.281672284199868,9.347415000170216e-05,5.178521307105707e-05
18.017026787803584,9.100922654439454e-05,5.520076407285293e-05
18.17591080638565,8.718674437580862e-05,5.1971454541403344e-05
19.40457310793838,8.458279411737373e-05,5.5532678088224754e-05
20.088895152179767,7.821446113376651e-05,5.540140017756542e-05
20.757306005820123,0.00010390978669682712,5.1416488476557174e-05
22.42026495388123,9.411917969579916e-05,4.6472799376083364e-05
24.089961321067005,9.043908481194206e-05,5.08864534314175e-05
25.166998172321637,8.693653085409953e-05,6.499811924910647e-05
25.249331683026814,8.189339287538035e-05,7.873408013365802e-05
24.918365023618797,7.672931360636144e-05,7.689124273593451e-05
22.940993627307968,6.963768113161983e-05,7.807382829111352e-05
20.907374043929195,6.479258005743673e-05,7.264177508124436e-05
19.186378664578047,5.9693125247469676e-05,9.833478182854861e-05
18.883005101009392,5.510856442219107e-05,9.078245839658702e-05
18.579631537440743,4.7446544797372816e-05,0.00010201619385435857
19.438161437015474,4.1532046178056335e-05,0.00010025940235956565
20.58903165737788,3.782512657654516e-05,9.659423373696158e-05
22.23101265776822,3.346688931454737e-05,9.474023948663907e-05
24.425216225047894,3.023106458823217e-05,9.390339465847911e-05
25.675039746926036,2.5503131304931605e-05,0.00010665586375753265
27.64043626029005,2.3311977046748402e-05,0.00010830611131138295
30.253967434706095,3.0852451310440444e-05,9.994319037652722e-05
32.99568547412118,3.691674683773817e-05,9.44205461717125e-05
35.982574166675,3.5502349509058366e-05,9.169088586134928e-05
39.13045405549369,3.341798260643437e-05,0.00010368490941123671
42.383311478867704,3.147946175481516e-05,0.0001142175772666724
46.031636402803784,3.0033748003879412e-05,0.00010897206438785908
48.341304641077606,3.764025733034798e-05,0.00010078802354598836
49.853108313258524,4.3843244036702494e-05,9.70196879661432e-05
49.941676199193104,5.4726309041918525e-05,9.403203985720682e-05
48.87056298226969,5.2679136508658986e-05,9.051453954315143e-05
47.63497879711219,6.181485936118719e-05,8.652733008033997e-05
45.411166700944754,5.849954043645653e-05,8.851337829484336e-05
43.20564876088387,5.5409921847847675e-05,0.00011076406219057676
41.19890412404589,4.534728248010842e-05,0.00013881272569936793
40.21147336822109,3.9265116107480365e-05,0.00013388477974244682
40.34166429844015,5.55832808383375e-05,0.00011947394047482212
39.821215433091275,6.679036775054477e-05,0.00011270036349038593
38.4928006549677,6.885155525247801e-05,0.00010333947307407633
36.262631677309535,6.36366178892724e-05,0.00011656497914723602
34.30434369305591,5.9061277498686027e-05,0.00012834245097142756
32.88871224825771,7.216611594197943e-05,0.00011807099222298284
31.35390302735084,6.735076739501865e-05,0.00011019259980269147
30.381035902442086,6.342536019494842e-05,0.00011561796481020253
30.575913497878307,7.768587628835553e-05,0.00010992833492587766
29.916125790307458,7.390846264678359e-05,0.00010888058318293891
30.092797609364933,7.184348727665647e-05,0.0001066082863242992
30.026051802434925,6.910771857329841e-05,0.0001159200123781518
29.4538514883052,8.962649904434018e-05,0.00011130815500202102
26.599430036658482,9.983485702634034e-05,0.00010691165372331718
22.94063253427425,0.0001123987443831766,0.00010071534625369552
20.72529055925784,0.00011583625314863737,9.04553936733792e-05
19.77710962058191,0.00012455046702137417,8.173568811768478e-05
19.828979050465986,0.00011930770643674591,7.532348327317741e-05
19.34519365195228,0.0001204185825734511,7.127556658241972e-05
18.535709203432013,0.00011433874075011759,6.789252790166229e-05
18.632649345285206,0.00010687786671773845,7.459148291555874e-05
18.179884895609266,0.00011119431236460467,7.116230182002701e-05
17.66572574072685,0.00010253355161135257,6.561957523979449e-05
18.006231888851506,9.616228603332672e-05,7.56604428658817e-05
17.491908348175475,8.700207114429497e-05,9.224917539145631e-05
16.30947214580269,9.644020879906935e-05,8.553855639947134e-05
14.930219836866552,0.00011274923341049731,7.815001212649694e-05
15.454072322466361,0.0001053509512334009,7.302203187894785e-05
16.50417248483058,9.910169567485464e-05,7.952741029322931e-05
16.895303447235964,0.00010187476085696954,7.528011958858977e-05
17.08878188348736,9.630016966979263e-05,7.42415678917719e-05
16.530166718867413,8.970141260070682e-05,7.95305556589747e-05
15.345256401635258,8.701945580310616e-05,7.715269439478245e-05
13.943388594954246,8.140468783380595e-05,8.952908850145924e-05
12.462348750375252,8.130154137909928e-05,8.675791380868494e-05
11.423423464241958,7.81767660781878e-05,9.508403833874671e-05
10.552400813232795,0.00010273937528210047,9.039750074977141e-05
