time,BUP,MA,BDOWN
1349555400000.0,5660.761,4920.95,4181.139
1349641800000.0,5696.84,4988.95,4281.06
1349728200000.0,5725.093,5046.5,4367.907
1349814600000.0,5740.264,5097.4,4454.536
1350073800000.0,5728.756,5129.7,4530.644
1350160200000.0,5739.863,5171.35,4602.837
1350246600000.0,5781.134,5211.95,4642.766
1350333000000.0,5846.052,5264.7,4683.348
1350419400000.0,5931.117,5332.35,4733.583
1350678600000.0,6072.367,5396.0,4719.633
1352147400000.0,6250.725,5481.5,4712.275
1352233800000.0,6433.69,5570.6,4707.51
1352493000000.0,6563.469,5648.4,4733.331
1352579400000.0,6664.353,5715.45,4766.547
1352665800000.0,6758.51,5772.85,4787.19
1352752200000.0,6855.674,5830.35,4805.026
1352838600000.0,6935.236,5898.65,4862.064
1353097800000.0,6983.436,5956.05,4928.664
1353184200000.0,7016.058,6007.75,4999.442
1353270600000.0,7003.267,6054.0,5104.733
1353357000000.0,7008.213,6093.0,5177.787
1353443400000.0,7011.293,6128.55,5245.807
1353875400000.0,7026.589,6178.4,5330.211
1353961800000.0,7021.199,6229.65,5438.101
1354048200000.0,6944.099,6293.35,5642.601
1354307400000.0,6899.204,6353.6,5807.996
1354393800000.0,6868.987,6413.05,5957.113
1354480200000.0,6871.791,6466.95,6062.109
1354566600000.0,6909.23,6512.8,6116.37
1354653000000.0,6982.086,6554.4,6126.714
1354912200000.0,7100.199,6589.9,6079.601
1354998600000.0,7214.836,6622.3,6029.764
1355085000000.0,7314.024,6659.15,6004.276
1355171400000.0,7394.886,6698.15,6001.414
1355257800000.0,7439.196,6729.5,6019.804
1355517000000.0,7484.482,6758.75,6033.018
1355603400000.0,7535.367,6789.35,6043.333
1355689800000.0,7626.168,6840.0,6053.832
1355776200000.0,7702.299,6894.25,6086.201
1355862600000.0,7757.265,6964.7,6172.135
1356121800000.0,7802.846,7032.2,6261.554
1356208200000.0,7878.919,7112.35,6345.781
1356294600000.0,8013.666,7191.35,6369.034
1356381000000.0,8102.115,7268.4,6434.685
1356467400000.0,8190.669,7350.9,6511.131
1356726600000.0,8240.792,7417.65,6594.508
1356813000000.0,8254.037,7468.2,6682.363
1356899400000.0,8319.579,7531.25,6742.921
1356985800000.0,8347.415,7584.75,6822.085
1357072200000.0,8357.203,7628.25,6899.297
1357417800000.0,8350.533,7648.2,6945.867
1357504200000.0,8354.357,7671.7,6989.043
1357590600000.0,8355.84,7697.05,7038.26
1357677000000.0,8346.593,7720.55,7094.507
1358022600000.0,8312.044,7754.4,7196.756
1358109000000.0,8267.81,7787.95,7308.09
1358195400000.0,8213.803,7814.85,7415.897
1358281800000.0,8201.482,7821.45,7441.418
1358541000000.0,8215.439,7816.6,7417.761
1358627400000.0,8279.913,7794.65,7309.387
1358713800000.0,8363.557,7762.55,7161.543
1358800200000.0,8443.525,7708.35,6973.175
1358886600000.0,8427.635,7655.1,6882.565
1359145800000.0,8405.891,7603.55,6801.209
1359232200000.0,8364.773,7538.05,6711.327
1359318600000.0,8322.844,7484.75,6646.656
1359491400000.0,8298.835,7441.7,6584.565
1359750600000.0,8195.516,7391.8,6588.084
1359837000000.0,8109.297,7345.85,6582.403
1359923400000.0,8038.909,7296.0,6553.091
1360009800000.0,8007.38,7263.55,6519.72
1360096200000.0,7943.464,7232.05,6520.636
1360355400000.0,7864.348,7195.05,6525.752
1360528200000.0,7788.448,7162.55,6536.652
1360614600000.0,7686.935,7127.7,6568.465
1360701000000.0,7554.316,7088.9,6623.484
1360960200000.0,7409.574,7051.9,6694.226
1361046600000.0,7274.121,7016.9,6759.679
1361133000000.0,7190.3,6990.15,6790.0
1361305800000.0,7200.936,6965.05,6729.164
1361565000000.0,7302.459,6932.15,6561.841
1361651400000.0,7389.302,6903.15,6416.998
1361737800000.0,7439.744,6860.55,6281.356
1361824200000.0,7434.854,6833.1,6231.346
1361910600000.0,7439.43,6812.6,6185.77
1362169800000.0,7461.48,6772.9,6084.32
1362256200000.0,7469.396,6732.95,5996.504
1362342600000.0,7455.172,6675.05,5894.928
1362429000000.0,7429.247,6621.55,5813.853
1362515400000.0,7429.606,6570.15,5710.694
1362774600000.0,7425.235,6508.45,5591.665
1362861000000.0,7359.432,6444.95,5530.468
1362947400000.0,7302.703,6378.9,5455.097
1363033800000.0,7216.751,6313.9,5411.049
1363120200000.0,7103.024,6253.9,5404.776
1363379400000.0,6985.459,6191.0,5396.541
1363465800000.0,6852.116,6128.45,5404.784
1363552200000.0,6713.388,6080.5,5447.612
1364153400000.0,6563.382,6040.55,5517.718
1364239800000.0,6457.131,6013.2,5569.269
1364326200000.0,6431.425,6004.55,5577.675
1364585400000.0,6427.371,6003.05,5578.729
1364671800000.0,6435.723,6006.05,5576.377
1364931000000.0,6373.491,5990.0,5606.509
1365190200000.0,6293.156,5967.1,5641.044
1365276600000.0,6274.359,5958.1,5641.841
1365363000000.0,6251.9,5946.15,5640.4
1365449400000.0,6247.661,5941.15,5634.639
1365535800000.0,6240.509,5932.1,5623.691
1365795000000.0,6252.387,5921.0,5589.613
1365967800000.0,6255.563,5919.1,5582.637
1366054200000.0,6269.908,5906.6,5543.292
1366140600000.0,6297.371,5894.1,5490.829
1366399800000.0,6339.977,5872.8,5405.623
1366486200000.0,6354.557,5850.8,5347.043
1366572600000.0,6359.321,5839.8,5320.279
1366659000000.0,6363.109,5830.1,5297.091
1366745400000.0,6354.024,5810.2,5266.376
1367004600000.0,6325.532,5788.25,5250.968
1367091000000.0,6289.213,5758.1,5226.987
1367177400000.0,6241.194,5739.25,5237.306
1367263800000.0,6175.37,5712.8,5250.23
1367350200000.0,6082.777,5684.05,5285.323
1367609400000.0,6029.977,5672.45,5314.923
1367695800000.0,6040.93,5674.85,5308.77
1367782200000.0,6039.907,5674.6,5309.293
1367868600000.0,6039.734,5674.55,5309.366
1367955000000.0,6030.539,5671.45,5312.361
1368214200000.0,6041.44,5674.95,5308.46
1368300600000.0,6056.34,5683.95,5311.56
1368387000000.0,6060.222,5687.05,5313.878
1368473400000.0,6061.335,5690.05,5318.765
1368559800000.0,6057.464,5700.0,5342.536
1368819000000.0,6039.307,5708.1,5376.893
1368905400000.0,6028.196,5716.1,5404.004
1368991800000.0,6026.219,5718.5,5410.781
1369078200000.0,6024.284,5720.75,5417.216
1369164600000.0,6022.634,5722.25,5421.866
1369423800000.0,6023.16,5726.2,5429.24
1369510200000.0,6015.555,5731.5,5447.445
1369596600000.0,6012.594,5723.9,5435.206
1369683000000.0,6023.059,5733.4,5443.741
1369769400000.0,6056.218,5750.0,5443.782
1370028600000.0,6047.636,5746.6,5445.564
1370115000000.0,6006.863,5733.1,5459.337
1371324600000.0,6742.154,5592.85,4443.546
1371411000000.0,6977.122,5462.35,3947.578
1371497400000.0,7096.826,5339.65,3582.474
1371583800000.0,7158.023,5209.05,3260.077
1371843000000.0,7192.514,5076.3,2960.086
1371929400000.0,7208.754,4941.8,2674.846
1372102200000.0,7206.292,4805.9,2405.508
1372188600000.0,7161.337,4672.5,2183.663
1372447800000.0,7105.696,4548.05,1990.404
1372534200000.0,7005.468,4424.6,1843.732
1372620600000.0,6879.982,4303.1,1726.218
1372707000000.0,6733.667,4178.1,1622.533
1372793400000.0,6564.949,4056.75,1548.551
1373052600000.0,6347.044,3935.2,1523.356
1373139000000.0,6119.377,3813.2,1507.023
1373225400000.0,5858.775,3687.5,1516.225
1373311800000.0,5497.664,3548.95,1600.236
1373398200000.0,5008.219,3404.85,1801.481
1373657400000.0,4424.417,3265.6,2106.783
1373743800000.0,3344.645,3128.1,2911.555
1373830200000.0,3342.206,3122.6,2902.994
1373916600000.0,3321.011,3107.05,2893.089
1374003000000.0,3273.221,3087.2,2901.179
1374262200000.0,3237.818,3072.8,2907.782
1374348600000.0,3224.972,3064.05,2903.128
1374435000000.0,3225.442,3060.65,2895.858
1374521400000.0,3221.409,3064.9,2908.391
1374607800000.0,3228.157,3071.7,2915.243
1374867000000.0,3229.927,3075.35,2920.773
1374953400000.0,3229.927,3075.35,2920.773
1375039800000.0,3232.64,3076.1,2919.56
1375212600000.0,3248.704,3081.65,2914.596
1375471800000.0,3290.345,3091.0,2891.655
1375558200000.0,3348.298,3100.9,2853.502
1375644600000.0,3396.667,3113.65,2830.633
1375731000000.0,3437.955,3128.95,2819.945
1375817400000.0,3502.666,3151.95,2801.234
1376163000000.0,3589.491,3179.25,2769.009
1376249400000.0,3700.26,3216.55,2732.84
1376335800000.0,3769.983,3252.05,2734.117
1376422200000.0,3835.507,3286.8,2738.093
1376681400000.0,3911.713,3330.35,2748.987
1376767800000.0,3976.846,3375.35,2773.854
1376854200000.0,4025.416,3417.35,2809.284
1376940600000.0,4041.913,3452.85,2863.787
1377027000000.0,4046.807,3489.35,2931.893
1377286200000.0,4047.802,3524.2,3000.598
1377372600000.0,4040.509,3547.5,3054.491
1377459000000.0,4027.585,3578.0,3128.415
1377545400000.0,3999.343,3594.2,3189.057
1377631800000.0,3975.777,3605.2,3234.623
1377891000000.0,3950.09,3616.65,3283.21
1377977400000.0,3937.248,3626.95,3316.652
1378150200000.0,3935.4,3633.6,3331.8
1378236600000.0,3934.427,3634.15,3333.873
1378495800000.0,3944.447,3630.2,3315.953
1378582200000.0,3952.334,3623.45,3294.566
1378668600000.0,3961.404,3607.1,3252.796
1378755000000.0,3939.696,3590.85,3242.004
1378841400000.0,3929.341,3584.8,3240.259
1379100600000.0,3920.76,3581.15,3241.54
1379187000000.0,3885.391,3568.65,3251.909
1379273400000.0,3842.888,3556.2,3269.512
1379359800000.0,3802.905,3545.2,3287.495
1379449800000.0,3810.345,3547.15,3283.955
1379709000000.0,3842.198,3554.4,3266.602
1379795400000.0,3844.962,3555.2,3265.438
1379881800000.0,3888.952,3568.6,3248.248
1379968200000.0,3910.762,3575.1,3239.438
1380054600000.0,3936.893,3592.35,3247.807
1380313800000.0,3981.554,3618.6,3255.646
1380400200000.0,4020.594,3643.15,3265.706
1380486600000.0,4063.704,3664.25,3264.796
1380573000000.0,4108.15,3684.3,3260.45
1380659400000.0,4126.088,3708.2,3290.312
1380918600000.0,4115.498,3734.15,3352.802
1381005000000.0,4100.851,3754.4,3407.949
1381091400000.0,4059.975,3776.9,3493.825
1381177800000.0,4038.122,3793.6,3549.078
1381264200000.0,4038.749,3809.15,3579.551
1381523400000.0,4063.47,3827.0,3590.53
1381609800000.0,4059.088,3843.35,3627.612
1381696200000.0,4048.2,3857.35,3666.5
1381782600000.0,4027.079,3870.3,3713.521
1382128200000.0,4049.005,3885.1,3721.195
1382214600000.0,4073.224,3894.8,3716.376
1382301000000.0,4102.854,3913.8,3724.746
1382387400000.0,4131.908,3925.8,3719.692
1382473800000.0,4143.82,3936.5,3729.18
1382733000000.0,4143.118,3945.1,3747.082
1382819400000.0,4142.743,3942.1,3741.457
1382905800000.0,4142.397,3938.45,3734.503
1382992200000.0,4140.996,3931.15,3721.304
1383078600000.0,4133.839,3923.65,3713.461
1383337800000.0,4133.775,3919.7,3705.625
1383424200000.0,4134.062,3919.2,3704.338
1383510600000.0,4131.164,3923.1,3715.036
1383597000000.0,4125.882,3927.4,3728.918
1383683400000.0,4122.55,3931.9,3741.25
1383942600000.0,4125.476,3927.05,3728.624
1384029000000.0,4117.947,3915.55,3713.153
1384115400000.0,4117.64,3909.2,3700.76
1384201800000.0,4116.972,3905.7,3694.428
1384547400000.0,4116.998,3905.75,3694.502
1384633800000.0,4101.551,3891.6,3681.649
1384720200000.0,4085.442,3874.5,3663.558
1384806600000.0,4044.818,3853.7,3662.582
1384893000000.0,3993.8,3834.15,3674.5
1385152200000.0,3952.535,3818.2,3683.865
1385238600000.0,3931.417,3813.45,3695.483
1385325000000.0,3936.275,3814.9,3693.525
1385411400000.0,3935.356,3814.5,3693.644
1385497800000.0,3938.047,3816.1,3694.153
1385757000000.0,3935.577,3814.6,3693.623
1385843400000.0,3955.175,3820.6,3686.025
1385929800000.0,4017.416,3834.35,3651.284
1386016200000.0,4113.248,3853.75,3594.252
1386102600000.0,4161.083,3869.05,3577.017
1386361800000.0,4220.453,3886.55,3552.647
1386448200000.0,4266.57,3906.9,3547.23
1386534600000.0,4296.957,3925.45,3553.943
1386621000000.0,4350.984,3950.45,3549.916
1386707400000.0,4388.417,3971.5,3554.583
1386966600000.0,4422.642,3990.3,3557.958
1387053000000.0,4482.042,4023.55,3565.058
1387139400000.0,4524.724,4059.1,3593.476
1387225800000.0,4596.161,4103.95,3611.739
1387312200000.0,4645.331,4146.5,3647.669
1387571400000.0,4663.671,4184.25,3704.829
1387657800000.0,4700.797,4217.9,3735.003
1387830600000.0,4763.362,4258.5,3753.638
1387917000000.0,4804.26,4301.0,3797.74
1388176200000.0,4838.968,4345.4,3851.832
1388262600000.0,4863.579,4394.4,3925.221
1388349000000.0,4873.382,4432.3,3991.218
1388521800000.0,4899.47,4464.55,4029.63
1388781000000.0,4938.032,4491.5,4044.968
1388867400000.0,4944.651,4517.7,4090.749
1388953800000.0,4948.911,4538.2,4127.489
1389040200000.0,4944.523,4560.2,4175.877
1389126600000.0,4916.672,4577.2,4237.728
1389385800000.0,4907.045,4582.9,4258.755
1389472200000.0,4900.958,4585.0,4269.042
1389558600000.0,4895.148,4586.95,4278.752
1389645000000.0,4917.573,4576.65,4235.727
1389731400000.0,4943.635,4564.05,4184.465
1389990600000.0,4968.383,4539.0,4109.617
1390163400000.0,5010.172,4507.3,4004.428
1390249800000.0,5056.751,4475.2,3893.649
1390336200000.0,5085.07,4438.65,3792.23
1390595400000.0,5067.675,4400.6,3733.525
1390681800000.0,5051.354,4358.05,3664.746
1390768200000.0,5011.57,4317.5,3623.43
1390854600000.0,4949.1,4275.45,3601.8
1390941000000.0,4892.207,4243.55,3594.893
1391200200000.0,4818.675,4210.55,3602.425
1391286600000.0,4723.368,4168.05,3612.732
1391373000000.0,4643.106,4127.3,3611.494
1391459400000.0,4554.919,4089.45,3623.981
1391545800000.0,4452.405,4046.1,3639.795
1391805000000.0,4376.826,4008.75,3640.674
1391891400000.0,4306.044,3978.05,3650.056
1391977800000.0,4265.916,3947.6,3629.284
1392150600000.0,4213.149,3916.8,3620.451
1392409800000.0,4164.867,3891.7,3618.533
1392496200000.0,4117.788,3875.25,3632.712
1392582600000.0,4083.292,3863.75,3644.208
1392669000000.0,4075.988,3855.45,3634.912
1392755400000.0,4075.77,3855.1,3634.43
1393014600000.0,4075.612,3854.4,3633.188
1393101000000.0,4066.873,3842.95,3619.027
1393187400000.0,4070.301,3833.95,3597.599
1393273800000.0,4072.754,3816.55,3560.346
1393360200000.0,4067.83,3796.3,3524.77
1393619400000.0,4031.403,3770.3,3509.197
1393705800000.0,3981.967,3741.3,3500.633
1393792200000.0,3978.341,3714.1,3449.859
1393878600000.0,3977.802,3690.6,3403.398
1393965000000.0,3954.868,3670.25,3385.632
1394224200000.0,3948.656,3653.6,3358.544
1394310600000.0,3951.528,3633.9,3316.272
1394397000000.0,3945.109,3610.15,3275.191
1394483400000.0,3941.496,3595.65,3249.804
1394569800000.0,3939.047,3578.95,3218.853
1394829000000.0,3933.423,3557.0,3180.577
1394915400000.0,3906.518,3526.0,3145.482
1395001800000.0,3859.03,3495.0,3130.97
1395088200000.0,3831.228,3465.5,3099.772
1395174600000.0,3778.16,3432.9,3087.64
1395689400000.0,3716.817,3402.65,3088.483
1395775800000.0,3668.035,3375.5,3082.965
1396035000000.0,3620.953,3352.05,3083.147
1396121400000.0,3586.042,3335.75,3085.458
1396207800000.0,3553.308,3323.9,3094.492
1396639800000.0,3517.728,3312.95,3108.172
1396726200000.0,3485.123,3300.45,3115.777
1396812600000.0,3473.409,3294.5,3115.591
1396899000000.0,3467.247,3292.4,3117.553
1396985400000.0,3433.122,3282.5,3131.878
1397244600000.0,3402.382,3271.75,3141.118
1397331000000.0,3395.162,3261.55,3127.938
1397417400000.0,3396.043,3250.9,3105.757
1397503800000.0,3374.389,3238.7,3103.011
1397590200000.0,3358.892,3231.35,3103.808
1397849400000.0,3362.385,3221.45,3080.515
1397935800000.0,3361.579,3219.75,3077.921
1398022200000.0,3365.903,3221.6,3077.297
1398108600000.0,3374.294,3227.55,3080.806
1398195000000.0,3380.474,3233.1,3085.726
1398454200000.0,3400.661,3241.85,3083.039
1398540600000.0,3401.663,3245.55,3089.437
1398627000000.0,3401.663,3245.55,3089.437
1398713400000.0,3400.099,3243.3,3086.501
1398799800000.0,3392.115,3238.95,3085.785
1399059000000.0,3381.137,3233.9,3086.663
1399145400000.0,3380.347,3233.4,3086.453
1399231800000.0,3376.6,3231.3,3086.0
1399318200000.0,3356.977,3222.4,3087.823
1399404600000.0,3350.068,3218.9,3087.732
1399663800000.0,3348.257,3215.7,3083.143
1399750200000.0,3352.526,3212.95,3073.374
1399836600000.0,3351.808,3213.35,3074.892
1400009400000.0,3352.072,3216.7,3081.328
1400268600000.0,3352.315,3214.65,3076.985
1400355000000.0,3345.533,3217.95,3090.367
1400441400000.0,3346.75,3215.95,3085.15
1400527800000.0,3338.056,3210.35,3082.644
1400614200000.0,3325.983,3204.45,3082.917
1400873400000.0,3314.4,3197.65,3080.9
1400959800000.0,3275.785,3184.0,3092.215
1401046200000.0,3268.514,3176.9,3085.286
1401219000000.0,3266.219,3173.9,3081.581
1401478200000.0,3263.006,3169.4,3075.794
1401564600000.0,3265.215,3159.8,3054.385
1401651000000.0,3258.101,3152.25,3046.399
1401737400000.0,3244.849,3143.25,3041.651
1402083000000.0,3239.216,3131.65,3024.084
1402169400000.0,3246.633,3121.3,2995.967
1402255800000.0,3243.457,3108.55,2973.643
1402342200000.0,3250.243,3096.1,2941.957
1402428600000.0,3261.352,3086.4,2911.448
1402687800000.0,3270.172,3074.4,2878.628
1402774200000.0,3259.63,3057.4,2855.17
1402860600000.0,3258.508,3041.8,2825.092
1402947000000.0,3250.694,3028.15,2805.606
1403033400000.0,3239.583,3014.9,2790.217
1403292600000.0,3231.106,2994.5,2757.894
1403379000000.0,3214.301,2973.65,2732.999
1403465400000.0,3198.182,2953.35,2708.518
1403551800000.0,3182.83,2937.5,2692.17
1403638200000.0,3167.351,2918.0,2668.649
1403897400000.0,3140.61,2896.05,2651.49
1403983800000.0,3112.727,2874.25,2635.773
1404070200000.0,3096.808,2856.3,2615.792
1404156600000.0,3066.869,2835.65,2604.431
1404243000000.0,3027.875,2818.0,2608.125
1404502200000.0,3000.781,2809.45,2618.119
1404588600000.0,2977.206,2795.8,2614.394
1404675000000.0,2950.308,2784.65,2618.992
1404761400000.0,2932.068,2778.55,2625.032
1404847800000.0,2914.239,2772.25,2630.261
1405366200000.0,2936.038,2752.0,2567.962
1405452600000.0,2929.064,2736.05,2543.036
1405798200000.0,2917.831,2724.4,2530.969
1405884600000.0,2899.041,2710.15,2521.259
1405971000000.0,2877.907,2693.65,2509.393
1406057400000.0,2873.93,2682.8,2491.67
1406316600000.0,2865.964,2678.5,2491.036
1406403000000.0,2860.075,2675.3,2490.525
1406489400000.0,2850.21,2671.55,2492.89
1406921400000.0,2845.813,2664.8,2483.787
1407007800000.0,2841.968,2660.25,2478.532
1407094200000.0,2839.44,2655.5,2471.56
1407180600000.0,2837.005,2650.55,2464.095
1407267000000.0,2835.033,2646.25,2457.467
1407526200000.0,2829.548,2636.65,2443.752
1407612600000.0,2796.579,2620.8,2445.021
1407699000000.0,2787.995,2612.8,2437.605
1407785400000.0,2770.206,2603.8,2437.394
1407871800000.0,2732.962,2590.3,2447.638
1408131000000.0,2694.958,2576.1,2457.242
1408217400000.0,2693.513,2576.75,2459.987
1408303800000.0,2696.844,2572.85,2448.856
1408390200000.0,2696.162,2565.7,2435.238
1408476600000.0,2694.844,2560.55,2426.256
1408735800000.0,2697.394,2556.0,2414.606
1408822200000.0,2699.6,2551.1,2402.6
1408908600000.0,2682.375,2539.7,2397.025
1408995000000.0,2658.249,2529.0,2399.751
1409081400000.0,2617.899,2518.5,2419.101
1409340600000.0,2615.123,2509.65,2404.177
1409427000000.0,2603.58,2499.45,2395.32
1409513400000.0,2596.221,2489.25,2382.279
1409599800000.0,2584.494,2480.75,2377.006
1409686200000.0,2575.855,2469.7,2363.545
1409945400000.0,2575.215,2461.2,2347.185
1410031800000.0,2573.083,2452.7,2332.317
1410118200000.0,2560.882,2446.7,2332.518
1410204600000.0,2541.763,2439.7,2337.637
1410291000000.0,2533.699,2437.6,2341.501
1410550200000.0,2527.099,2431.8,2336.501
1410636600000.0,2520.011,2427.35,2334.689
1410723000000.0,2514.219,2424.75,2335.281
1410809400000.0,2509.417,2420.25,2331.083
1410899400000.0,2499.949,2415.4,2330.851
1411158600000.0,2494.797,2412.45,2330.103
1411245000000.0,2491.074,2410.7,2330.326
1411331400000.0,2487.842,2409.3,2330.758
1411417800000.0,2479.286,2405.8,2332.314
1411504200000.0,2461.706,2401.75,2341.794
1411763400000.0,2461.496,2399.65,2337.804
1411849800000.0,2461.528,2397.3,2333.072
1411936200000.0,2462.194,2396.0,2329.806
1412022600000.0,2462.179,2392.75,2323.321
1412109000000.0,2461.775,2393.8,2325.825
1412368200000.0,2462.128,2393.55,2324.972
1412541000000.0,2463.231,2392.95,2322.669
1412627400000.0,2462.643,2388.45,2314.257
1412713800000.0,2464.018,2382.6,2301.182
1412973000000.0,2456.474,2370.7,2284.926
1413059400000.0,2458.614,2366.25,2273.886
1413232200000.0,2459.815,2359.8,2259.785
1413318600000.0,2455.239,2351.4,2247.561
1413577800000.0,2454.746,2345.95,2237.154
1413664200000.0,2449.847,2342.45,2235.053
1413750600000.0,2446.336,2341.15,2235.964
1413837000000.0,2457.648,2343.6,2229.552
1413923400000.0,2494.574,2350.4,2206.226
1414182600000.0,2559.647,2363.3,2166.953
1414269000000.0,2607.743,2375.0,2142.257
1414355400000.0,2686.105,2395.45,2104.795
1414441800000.0,2749.595,2416.2,2082.805
1414528200000.0,2837.016,2443.4,2049.784
1414787400000.0,2926.924,2474.65,2022.376
1414873800000.0,2998.055,2503.2,2008.345
1415133000000.0,3067.635,2535.2,2002.765
1415392200000.0,3105.54,2561.9,2018.26
1415478600000.0,3135.897,2588.4,2040.903
1415565000000.0,3161.626,2617.0,2072.374
1415651400000.0,3173.76,2647.2,2120.64
1415737800000.0,3176.603,2672.65,2168.697
1415997000000.0,3165.587,2696.25,2226.913
1416083400000.0,3144.289,2719.75,2295.211
1416169800000.0,3112.425,2740.6,2368.775
1416256200000.0,3078.597,2759.6,2440.603
1416342600000.0,3043.713,2775.4,2507.087
1416601800000.0,3018.555,2786.6,2554.645
1416688200000.0,3008.369,2800.7,2593.031
1416774600000.0,3012.197,2812.15,2612.103
1416861000000.0,3008.292,2814.3,2620.308
1416947400000.0,3016.59,2807.05,2597.51
1418675400000.0,3116.131,2778.35,2440.569
1418761800000.0,3168.859,2740.95,2313.041
1419021000000.0,3184.071,2700.35,2216.629
1419193800000.0,3184.684,2660.5,2136.316
1419366600000.0,3165.735,2618.0,2070.265
1419625800000.0,3155.995,2580.3,2004.605
1419712200000.0,3138.298,2542.7,1947.102
1419798600000.0,3111.526,2502.4,1893.274
1419885000000.0,3078.858,2462.45,1846.042
1419971400000.0,3046.688,2424.4,1802.112
1420230600000.0,3015.592,2388.95,1762.308
1420317000000.0,2978.787,2353.85,1728.913
1420403400000.0,2941.896,2320.55,1699.204
1420489800000.0,2895.529,2286.4,1677.271
1420576200000.0,2844.36,2250.9,1657.44
1420835400000.0,2787.61,2211.4,1635.19
1420921800000.0,2677.769,2164.4,1651.031
1421008200000.0,2516.897,2117.65,1718.403
1421094600000.0,2385.92,2078.85,1771.78
1421181000000.0,2238.466,2038.6,1838.734
1421440200000.0,2226.889,2019.5,1812.111
1421526600000.0,2221.853,2001.15,1780.447
1421613000000.0,2210.852,1982.15,1753.448
1421699400000.0,2194.372,1963.3,1732.228
1421785800000.0,2174.971,1945.1,1715.229
1422045000000.0,2154.825,1927.95,1701.075
1422131400000.0,2131.734,1911.25,1690.766
1422217800000.0,2112.345,1896.4,1680.455
1422304200000.0,2091.875,1882.15,1672.425
1422390600000.0,2071.078,1868.45,1665.822
1422649800000.0,2050.463,1852.8,1655.137
1422736200000.0,2027.703,1836.3,1644.897
1422822600000.0,2003.443,1818.75,1634.057
1422909000000.0,1968.082,1806.8,1645.518
1422995400000.0,1938.148,1797.8,1657.452
1423254600000.0,1924.333,1792.0,1659.667
1423341000000.0,1908.354,1784.0,1659.646
1423427400000.0,1873.831,1771.7,1669.569
1423513800000.0,1840.545,1764.3,1688.055
1423859400000.0,1831.809,1759.55,1687.291
1423945800000.0,1823.203,1755.95,1688.697
1424032200000.0,1819.726,1752.7,1685.674
1424118600000.0,1818.788,1748.65,1678.512
1424205000000.0,1819.179,1743.6,1668.021
1425241800000.0,1816.066,1739.85,1663.634
1425328200000.0,1814.771,1734.6,1654.429
1425414600000.0,1810.676,1730.4,1650.124
1425673800000.0,1806.555,1725.8,1645.045
1425760200000.0,1801.496,1721.55,1641.604
1425846600000.0,1796.175,1718.3,1640.425
1425933000000.0,1795.932,1716.3,1636.668
1426019400000.0,1795.975,1715.9,1635.825
1426278600000.0,1797.232,1719.4,1641.568
1426365000000.0,1795.515,1718.95,1642.385
1426451400000.0,1796.042,1719.05,1642.058
1426537800000.0,1800.052,1719.9,1639.748
1426624200000.0,1831.067,1726.6,1622.133
1427225400000.0,1879.94,1738.65,1597.36
1427484600000.0,1926.569,1749.3,1572.031
1427571000000.0,1988.438,1765.8,1543.162
1427657400000.0,2031.543,1780.25,1528.957
1427743800000.0,2067.675,1795.6,1523.525
1428089400000.0,2128.847,1818.65,1508.453
1428175800000.0,2200.76,1847.05,1493.34
1428262200000.0,2267.143,1875.5,1483.857
1428348600000.0,2307.761,1902.45,1497.139
1428435000000.0,2340.875,1928.0,1515.125
1428694200000.0,2356.821,1950.85,1544.879
1428780600000.0,2364.448,1972.1,1579.752
1428867000000.0,2367.334,1992.1,1616.866
1428953400000.0,2356.623,2009.65,1662.677
1429039800000.0,2344.465,2029.15,1713.835
1429299000000.0,2334.222,2047.15,1760.078
1429385400000.0,2326.201,2066.2,1806.199
1429471800000.0,2317.439,2084.4,1851.361
1429558200000.0,2292.738,2099.35,1905.962
1429644600000.0,2273.788,2110.05,1946.312
1429903800000.0,2263.382,2116.2,1969.018
1429990200000.0,2258.058,2118.95,1979.842
1430076600000.0,2260.06,2117.2,1974.34
1430163000000.0,2262.258,2115.85,1969.442
1430249400000.0,2264.703,2114.4,1964.097
1430595000000.0,2264.286,2105.95,1947.614
1430681400000.0,2247.407,2092.45,1937.493
1430767800000.0,2219.155,2077.0,1934.845
1430854200000.0,2200.761,2065.1,1929.439
1431113400000.0,2184.181,2051.6,1919.019
1431199800000.0,2178.996,2040.75,1902.504
1431286200000.0,2179.637,2029.45,1879.263
1431372600000.0,2177.436,2018.8,1860.164
1431459000000.0,2180.84,2011.25,1841.66
1431804600000.0,2178.558,2000.4,1822.242
1431891000000.0,2171.762,1987.7,1803.638
1431977400000.0,2151.219,1972.15,1793.081
1432063800000.0,2117.319,1957.85,1798.381
1432323000000.0,2097.306,1945.35,1793.394
1432409400000.0,2075.689,1938.45,1801.211
1432495800000.0,2054.306,1930.95,1807.594
1432582200000.0,2037.229,1923.9,1810.571
1432668600000.0,2021.86,1915.95,1810.04
1432927800000.0,2007.609,1910.05,1812.491
1433014200000.0,1994.659,1902.0,1809.341
1433100600000.0,1981.696,1897.95,1814.204
1433187000000.0,1970.706,1894.45,1818.194
1433532600000.0,1961.387,1891.4,1821.413
1433619000000.0,1948.188,1884.75,1821.312
1433705400000.0,1942.612,1880.3,1817.988
1433791800000.0,1938.987,1875.8,1812.613
1433878200000.0,1938.219,1875.1,1811.981
1434137400000.0,1937.678,1874.75,1811.822
1434223800000.0,1938.052,1872.25,1806.448
1434310200000.0,1942.019,1869.1,1796.181
